Frame,Tremor_Amplitude
2,49.37225515491097
3,31.03882731387267
4,57.9734384277641
5,48.894119942212576
6,0.8645052112070127
7,49.16646173786994
8,1.6402833098994496
9,0.972968514183186
10,49.27831369126892
11,38.42658402322378
12,38.46870104151463
13,30.826208038628693
14,31.32961796343348
15,31.747475243099636
16,44.853854057951814
17,44.69082244677746
18,109.70022710918205
19,93.84083609566068
20,125.74336520665771
21,145.27632175268548
22,3.084882803813673
23,2.9696729231361765
24,43.83248874425574
25,43.78073810863329
26,1.8675447020849902
27,3.930093049477457
28,2.525381361380527
29,73.02348832354406
30,99.03824422995929
31,100.4370035260706
32,158.99893732196864
33,135.94776233841228
34,117.95877145593225
35,59.11007626514644
36,56.52171830074142
37,59.37374125948237
38,122.64482471485185
39,85.33240124459388
40,2.849809226518684
41,58.794405574963214
42,60.791786801133675
43,1.4292688029984038
44,2.7429030641617205
45,2.021291325477102
46,1.8270876722929577
47,89.10081300878534
48,98.58114317100944
49,82.47186392126686
50,95.45040625481477
51,128.21674166967335
52,127.825020593264
53,119.86607142857143
54,136.8587566659436
55,136.78537917247274
56,43.32140188875636
57,2.5645368957759054
58,1.1160714285714286
59,2.0700041284588626
60,1.6703827619526526
61,140.64625689680346
62,2.0457927209624285
63,140.42307640071783
64,2.232142857142857
65,44.456642881587676
66,149.09578121811768
67,55.908829301618816
68,1.5464739353293548
69,1.6554014480124248
70,55.48884462834648
71,2.9696729231361765
72,156.01592798926666
73,2.733805516499083
74,1.854157112258499
75,1.5464739353293548
76,2.787945534999285
77,75.79760303779737
78,61.29051333503782
79,43.62169140573229
80,1.3939727674996425
81,2.265377581493799
82,4.036415473219894
83,78.69625332244092
84,126.55383883188503
85,54.571670337675
86,47.01032761450902
87,47.17484879062537
88,103.25174840702283
89,44.007759273513464
90,44.00379647205547
91,1.5139129426618902
92,121.87111617307198
93,2.9274279126348217
94,1.9330924191616934
95,2.545034431024862
96,1.6703827619526526
97,3.6609864881376617
98,1.411731098289455
99,2.7429030641617205
100,1.9586974079000274
101,2.9274279126348217
102,43.67705288798217
103,118.42459274884416
104,103.0346117482482
105,72.50582752793187
106,1.5783633508628292
107,43.374274938067394
108,42.87632104378826
109,43.10694960159071
110,119.92445871128157
111,127.41997413542929
112,126.76016782366484
113,108.84414724581367
114,118.9635817596147
115,41.995144428996134
116,37.297497453938256
117,40.44246176542619
118,55.18676979085639
119,142.14667080311153
120,2.298131727898884
121,1.9586974079000274
122,1.4465939058946116
123,2.37280040462827
124,3.2577052498496486
125,2.276347997139636
126,1.8134014296062413
127,3.0030410819360958
128,2.9528474453845877
129,155.08156875899212
130,123.87709118840746
131,90.91016666150969
132,43.40011329689904
133,43.84612708474527
134,44.254448748754314
135,113.27569699619814
136,2.434980382731186
137,100.38117920403634
138,135.22070135145577
139,72.72025447804788
140,60.95793744146325
141,2.187044413199266
142,61.52742966680033
143,61.19410584820424
144,61.187184704530466
145,61.24944684256673
146,1.685230900730078
147,1.5302800447323759
148,76.66850221248033
149,76.77533152394878
150,1.2020457158782374
151,57.53475408217122
152,48.73438067415936
153,48.58847439208191
154,40.47448077183943
155,41.598184581291335
156,38.49912618276854
157,93.15312760052774
158,67.48163251612112
159,69.43901888527805
160,51.94374363856321
161,53.85434964573712
162,37.78655924149782
163,37.56040521850865
164,78.5999593086175
165,2.308946525176027
166,1.159855451497016
167,1.7290104224140255
168,41.91438902874598
169,2.209708691207961
170,26.794083513940926
171,66.76607570312873
172,53.87747401867178
173,39.9066942286655
174,19.502849248931053
175,21.729884919091006
176,40.86894477866328
177,39.58703941207608
178,1.7433593026577352
179,48.76453129188618
180,1.7290104224140255
181,48.46577926954318
182,1.7575910433062076
183,1.0228963604812142
184,1.159855451497016
185,2.574232722024731
186,56.62564127109065
187,74.33907070333684
188,76.93481164172002
189,34.9969819216236
190,34.65433236859809
191,1.9964892656248123
192,39.47044635172095
193,29.71853238455487
194,25.394488030307457
195,40.710149186796464
196,54.16523578696157
197,35.90837328982515
198,16.520873276752976
199,15.22445795087494
200,0.972968514183186
201,1.3577594933701382
202,35.62348949536711
203,16.01086057181187
204,35.13197149205218
205,62.629410029456245
206,1.6703827619526526
207,30.628383819721265
208,44.40674166562036
209,32.626721404660735
210,2.021291325477102
211,1.181138978153835
212,56.682366085053296
213,56.19062200470386
214,101.60271966583817
215,102.02773154307867
216,37.55244525687253
217,37.106647657564714
218,1.138173998569818
219,36.19583281453481
220,39.871095308148085
221,2.3832763955427034
222,77.46307598426412
223,35.083719114979466
224,61.67504022483239
225,105.58318857574547
226,84.0463293376192
227,64.5394298875043
228,63.09901086541593
229,55.95604170522006
230,42.95352814795477
231,70.46468790613623
232,2.021291325477102
233,147.45698579395543
234,43.808611431849044
235,101.6166947242611
236,100.59587097398833
237,43.40470517262442
238,120.59336418977266
239,1.5625
240,1.2225949944311745
241,76.56412690899528
242,144.23736841424392
243,1.5783633508628292
244,137.65826061505072
245,137.04702753107065
246,43.776185676666245
247,1.6554014480124248
248,143.72382886209445
249,52.53460958341304
250,42.202850570797
251,63.984288369593244
252,137.11336091145046
253,81.47504890302307
254,109.97874548251659
255,143.93081463157986
256,66.50212541677881
257,67.12926106644204
258,2.0089285714285716
259,143.59914722207844
260,1.6250245288572587
261,43.593698568106596
262,136.35798794684993
263,1.5139129426618902
264,55.320228187198154
265,132.63380836172848
266,1.983971968150801
267,29.706794213596655
268,134.39112830357956
269,108.43092007914154
270,92.09368064113093
271,59.94914072655288
272,95.31563644889627
273,129.58007445264516
274,130.32828233602316
275,95.22097479115918
276,83.33788385747407
277,2.7429030641617205
278,130.11363478127456
279,26.464781239336144
280,42.5590685331959
281,108.79286592135834
282,31.911056537456336
283,51.21053342874025
284,77.02607210833729
285,84.98457055338255
286,64.23570413396848
287,65.62765725912688
288,126.0769534781906
289,104.96175620038171
290,75.56125032727032
291,46.90528358499472
292,1.6554014480124248
293,80.31776068691286
294,68.02434756941736
295,74.27335866941601
296,1.5940688456568861
297,56.238926772888604
298,3.7880720420707905
299,35.49738825187118
300,74.10613435200177
301,44.754325124471926
302,57.66234637450392
303,57.3704139545936
304,65.98502736300819
305,51.01117980954003
306,56.29648376960526
307,35.84170906996655
308,31.873561892328283
309,42.29071368853586
310,52.56163246390287
311,1.5940688456568861
312,1.6554014480124248
313,30.898856250710008
314,30.422723281072894
315,29.04788967843289
316,29.118985868505174
317,3.4435822813708734
318,31.174973712408928
319,1.138173998569818
320,31.77884782375066
321,44.59260564618675
322,1.8270876722929577
323,40.63726267044741
324,1.3939727674996425
325,48.01131217680658
326,31.75453677614188
327,36.02750486094065
328,46.94085510033898
329,44.266268772287646
330,36.15933639350102
331,6.744618272204521
332,5.301045574570499
333,32.24268352578423
334,2.164142793489433
335,1.3759852685198608
336,31.512766434285595
337,43.595412931855336
338,45.04285091296228
339,2.0089285714285716
340,32.20712201588211
341,1.3577594933701382
342,32.17771547339454
343,1.5139129426618902
344,31.234849643793844
345,62.717256326081646
346,54.82308265885263
347,35.73032563916277
348,55.36794249493518
349,49.07314163806503
350,42.25358580514625
351,41.338056330069016
352,83.22301504259872
353,35.56960090148351
354,82.14861926606818
355,25.12921010010267
356,26.85259507468315
357,101.21826474182878
358,109.52499736512954
359,64.48073098505745
360,41.359745978093834
361,107.8125
362,86.92813765445241
363,62.413843677929826
364,1.7717084672307526
365,54.56071308760133
366,67.01820745692767
367,1.8134014296062413
368,62.21034602398116
369,54.98688097247954
370,36.428407300050424
371,113.76901717853772
372,43.8137290942332
373,1.6999493539874795
374,1.4465939058946116
375,1.7290104224140255
376,68.10413811822693
377,110.25656029466093
378,69.16293832413102
379,127.47822380564791
380,119.90534572068903
381,28.608897027990494
382,2.0700041284588626
383,69.43794258111309
384,53.578868530991066
385,113.74229937210731
386,99.95489855059733
387,108.36243211205532
388,3.0929478706587097
389,2.733805516499083
390,2.351708426976058
391,1.7575910433062076
392,1.4292688029984038
393,1.4637139563174109
394,1.2626906806902636
395,3.132961796343348
396,121.74390352408048
397,1.685230900730078
398,37.5179325745485
399,37.537847609962604
400,109.98599386132429
401,108.50946709085727
402,59.53087755655094
403,58.384084913386026
404,59.01686094361302
405,36.208907479615384
406,93.45910438924501
407,41.35854129605824
408,129.68250543615736
409,1.6703827619526526
410,44.68803517590199
411,51.39021154339112
412,109.06707748712088
413,121.21111207068957
414,44.05019548851663
415,2.3937065390097336
416,44.71200002715794
417,52.03095793415607
418,68.63757621465409
419,45.32349444379746
420,136.6829854824958
421,53.31458144846971
422,129.21948067865867
423,80.6078677810937
424,52.57537561609493
425,115.01082226417937
426,114.57178551890424
427,44.23079922551197
428,3.0030410819360958
429,2.525381361380527
430,143.59671841050306
431,48.92162603859569
432,63.57650712057923
433,66.22508676737947
434,2.832271772421768
435,4.698117227644908
436,51.35093035641504
437,4.692811616434964
438,92.38429142606398
439,94.78909692263221
440,79.31366141942446
441,107.29226004558193
442,103.53365806057015
443,87.73996795668901
444,77.09880883218518
445,73.36147280394721
446,2.0700041284588626
447,57.58322919426085
448,135.89387641583204
449,44.29664863572799
450,44.27414703484716
451,2.232142857142857
452,145.60895943889423
453,42.97150385423924
454,53.479739243626895
455,135.41732077288384
456,1.4292688029984038
457,60.6843249342826
458,83.22181765805902
459,74.32097216599753
460,71.90861292559225
461,136.77481539944048
462,39.57256275772755
463,80.44142405553019
464,44.465607947925
465,3.9110302383783995
466,56.97563772354901
467,39.15486528856032
468,65.54599228474488
469,93.6481696113497
470,89.54092988684002
471,69.04757895883483
472,87.40371433375549
473,104.8722383852303
474,59.50785686528275
475,77.39969438781092
476,51.42946272789161
477,76.09021083522491
478,95.83304449453662
479,58.012100278295215
480,125.29421688345705
481,59.80226905334422
482,4.628669944939223
483,68.78260474539492
484,1.9713751933767516
485,80.34970203645399
486,3.1009919619307604
487,137.68431813557848
488,137.232498663448
489,80.65977240191403
490,114.46257938331476
491,31.99136547450686
492,53.195762446076365
493,3.6199273973720656
494,108.90363993080567
495,94.62179684816553
496,95.23928686940519
497,85.69946160872605
498,3.8273277230987155
499,44.747088143491844
500,87.2847776757383
501,113.84344355152109
502,43.322551989025726
503,57.18774394951871
504,45.121319950003816
505,92.11477804447924
506,122.94548837694248
507,140.29297538125897
508,106.72117540271347
509,3.2500490577145174
510,75.7762365530775
511,108.70100277286558
512,78.64875456348788
513,43.154890188643485
514,91.8593910279483
515,44.38092803174787
516,53.15078530891225
517,56.47718436073391
518,70.12659664321522
519,106.52608001729925
520,116.9849439908218
521,75.33837623888124
522,88.84124863229871
523,32.94887839323896
524,84.91829525268656
525,90.26610187992466
526,92.45329850436238
527,140.42360862651935
528,148.1515774722818
529,140.40586667927798
530,77.93951194561991
531,90.55157343839127
532,106.08950212784814
533,53.29168029604162
534,125.84060465768687
535,120.36984288124289
536,103.13538715468091
537,46.01842795116907
538,2.867239414880609
539,43.35589162556756
540,43.336925667097226
541,1.9330924191616934
542,43.37599797416887
543,43.86260108833827
544,44.22065984373488
545,43.820551714361386
546,43.85578500980835
547,1.9201618899648718
