Frame,Wrist_x,Thumb_CMC_x,Thumb_MCP_x,Thumb_IP_x,Thumb_Tip_x,Index_MCP_x,Index_PIP_x,Index_DIP_x,Index_Tip_x,Middle_MCP_x,Middle_PIP_x,Middle_DIP_x,Middle_Tip_x,Ring_MCP_x,Ring_PIP_x,Ring_DIP_x,Ring_Tip_x,Pinky_MCP_x,Pinky_PIP_x,Pinky_DIP_x,Pinky_Tip_x,Wrist_y,Thumb_CMC_y,Thumb_MCP_y,Thumb_IP_y,Thumb_Tip_y,Index_MCP_y,Index_PIP_y,Index_DIP_y,Index_Tip_y,Middle_MCP_y,Middle_PIP_y,Middle_DIP_y,Middle_Tip_y,Ring_MCP_y,Ring_PIP_y,Ring_DIP_y,Ring_Tip_y,Pinky_MCP_y,Pinky_PIP_y,Pinky_DIP_y,Pinky_Tip_y
15,455.40472412109375,179.10751342773438,432.7305908203125,207.96551513671875,360.5855407714844,389.3587341308594,267.8276672363281,389.3587341308594,276.07281494140625,395.5425720214844,414.1789855957031,183.23008728027344,224.5406494140625,243.00738525390625,185.37620544433594,243.00738525390625,117.35375213623047,253.31382751464844,372.9532775878906,548.0777587890625,212.1729278564453,521.2810668945312,166.8246307373047,523.3423461914062,111.16989135742188,506.85205078125,337.9114074707031,568.690673828125,236.9083709716797,556.3229370117188,173.00848388671875,548.0777587890625,113.2311782836914,533.6488037109375,329.666259765625,585.1809692382812,241.0309295654297,585.1809692382812,201.8665008544922,585.1809692382812,150.33433532714844,574.87451171875
16,455.6778869628906,192.94509887695312,432.98809814453125,215.63487243652344,333.97821044921875,390.9648742675781,261.78350830078125,395.0903015136719,280.3478698730469,388.90216064453125,418.5491638183594,178.50616455078125,237.03103637695312,261.014404296875,199.90234375,252.76358032226562,117.39409637451172,256.88897705078125,389.6712951660156,553.9186401367188,218.46669006347656,512.66455078125,168.9617462158203,525.040771484375,115.33139038085938,516.7899169921875,354.60528564453125,570.4202880859375,237.03103637695312,562.1694946289062,185.46339416503906,553.9186401367188,123.58221435546875,545.6678466796875,362.8561096191406,597.2354736328125,255.59539794921875,597.2354736328125,218.46669006347656,595.1727905273438,152.46009826660156,580.7338256835938
17,457.7403869628906,197.11398315429688,432.9894104003906,215.6772003173828,327.7978210449219,380.6836242675781,261.7952575683594,395.1217041015625,286.5462341308594,382.7462158203125,418.5513610839844,178.55075073242188,237.04429626464844,252.80364990234375,199.9178466796875,242.49073791503906,119.47721099853516,252.80364990234375,389.67523193359375,553.9403686523438,212.2933349609375,520.9390869140625,166.91656494140625,525.0642700195312,111.22689056396484,512.6887817382812,346.3610534667969,570.4410400390625,237.04429626464844,558.0655517578125,175.16688537597656,551.8778076171875,115.35205078125,537.4397583007812,346.3610534667969,589.0042114257812,255.60751342773438,589.0042114257812,212.2933349609375,586.941650390625,152.47850036621094,576.6287841796875
18,446.3830871582031,577.35693359375,421.8297424316406,468.9129638671875,317.4779968261719,393.2068176269531,274.5096130371094,391.16070556640625,266.3251647949219,393.2068176269531,274.5096130371094,194.73387145996094,235.63348388671875,225.42555236816406,176.2962188720703,239.74835205078125,123.09728240966797,245.88668823242188,270.4173889160156,198.8260955810547,217.21847534179688,518.0197143554688,157.88119506835938,245.88668823242188,112.86671447753906,503.6968994140625,288.8324279785156,558.9419555664062,219.26458740234375,552.8035888671875,172.2039794921875,536.4346923828125,119.00505828857422,520.0657958984375,294.97076416015625,587.5875244140625,237.67959594726562,587.5875244140625,204.94178771972656,585.5413818359375,174.25010681152344,579.403076171875
19,454.45684814453125,198.9218292236328,429.9064025878906,468.9768371582031,335.79632568359375,393.27960205078125,270.32843017578125,387.1419982910156,276.466064453125,387.1419982910156,409.44769287109375,190.73834228515625,235.5486297607422,229.6099090576172,184.40184020996094,239.83926391601562,123.02571105957031,245.97686767578125,360.3467712402344,188.69247436523438,219.18165588378906,235.7475128173828,170.08074951171875,241.8851318359375,116.88809204101562,250.06861877441406,323.5210876464844,180.5089874267578,235.5486297607422,221.42642211914062,184.40184020996094,235.7475128173828,123.02571105957031,243.93099975585938,327.6128234863281,164.14202880859375,253.9614715576172,585.5914916992188,210.9981689453125,579.453857421875,165.98899841308594,573.3162841796875
20,455.5171813964844,209.83612060546875,430.78106689453125,216.0201416015625,327.71392822265625,387.1116027832031,272.0576477050781,387.1116027832031,276.18035888671875,395.35699462890625,424.5970458984375,185.10000610351562,237.01483154296875,224.26551818847656,199.91065979003906,234.57223510742188,129.8249969482422,242.81761169433594,395.7382507324219,199.52940368652344,218.46273803710938,234.57223510742188,173.11318969726562,240.7562713623047,117.45693969726562,506.66949462890625,329.7752685546875,183.03866577148438,237.01483154296875,556.1417236328125,185.48126220703125,543.773681640625,121.57962036132812,527.282958984375,329.7752685546875,585.0005493164062,251.44422912597656,587.0618896484375,208.15602111816406,582.939208984375,164.86782836914062,572.6325073242188
21,463.65771484375,210.05189514160156,436.86676025390625,471.77886962890625,356.4939270019531,387.2843322753906,267.8777160644531,383.16265869140625,278.1819152832031,383.16265869140625,432.7450866699219,185.32179260253906,251.39096069335938,383.16265869140625,203.99159240722656,243.02537536621094,127.74042510986328,249.20790100097656,418.3191833496094,216.2344207763672,236.96507263183594,224.47779846191406,181.32232666015625,243.02537536621094,121.55789947509766,253.32958984375,395.6499328613281,183.26095581054688,267.8777160644531,185.32179260253906,195.7482147216797,224.47779846191406,127.74042510986328,245.08621215820312,389.4674072265625,160.59169006347656,263.7560119628906,152.3483123779297,220.47833251953125,179.13926696777344,164.83558654785156,216.2344207763672
22,448.3869323730469,180.23297119140625,429.9662780761719,221.167724609375,317.39569091796875,399.2339172363281,266.2272644042969,391.0469665527344,272.3674621582031,399.2339172363281,286.69464111328125,204.7938232421875,219.15228271484375,229.35467529296875,170.0305633544922,239.58837890625,118.86212158203125,247.77532958984375,276.4609375,190.46665954589844,213.01206970214844,231.4014129638672,159.796875,241.63511657714844,110.6751708984375,249.8220672607422,294.881591796875,180.23297119140625,223.24575805664062,217.07424926757812,174.12405395507812,229.35467529296875,118.86212158203125,243.68185424804688,298.9750671386719,161.8123321533203,247.80661010742188,585.487060546875,210.96533203125,204.7938232421875,165.9370880126953,227.3079376220703
23,448.42364501953125,176.09652709960938,430.0019226074219,221.1273956298828,325.6121826171875,391.0166320800781,270.3470153808594,386.92291259765625,274.44073486328125,393.0634765625,360.40875244140625,198.61195373535156,223.26927185058594,227.26797485351562,174.14466857910156,239.5491180419922,122.97322082519531,245.689697265625,284.6750183105469,188.37767028808594,217.12869262695312,231.3616943359375,163.91038513183594,241.59597778320312,112.73892974853516,251.8302764892578,299.0030212402344,180.1902313232422,227.3629913330078,217.03367614746094,180.28524780273438,235.4553985595703,118.87950897216797,247.73655700683594,301.04986572265625,163.81536865234375,253.97213745117188,172.0028076171875,210.9881134033203,204.75253295898438,172.09780883789062,229.31483459472656
24,455.59112548828125,216.19898986816406,433.0094909667969,216.19898986816406,328.3128662109375,380.4289855957031,272.88525390625,382.4818420410156,281.0967712402344,388.6404724121094,426.8508605957031,183.35299682617188,237.98638916015625,216.19898986816406,201.03463745117188,234.67486572265625,131.2368927001953,242.88636779785156,402.21636962890625,193.61737060546875,219.51051330566406,520.0244750976562,168.1886444091797,520.0244750976562,114.81389617919922,501.548583984375,346.78875732421875,563.1348266601562,237.98638916015625,556.9761962890625,182.5587615966797,542.6060791015625,118.91964721679688,522.0773315429688,346.78875732421875,587.7693481445312,256.4622497558594,587.7693481445312,209.2461395263672,585.7164306640625,166.13577270507812,575.4520874023438
