Frame,Wrist_x,Thumb_CMC_x,Thumb_MCP_x,Thumb_IP_x,Thumb_Tip_x,Index_MCP_x,Index_PIP_x,Index_DIP_x,Index_Tip_x,Middle_MCP_x,Middle_PIP_x,Middle_DIP_x,Middle_Tip_x,Ring_MCP_x,Ring_PIP_x,Ring_DIP_x,Ring_Tip_x,Pinky_MCP_x,Pinky_PIP_x,Pinky_DIP_x,Pinky_Tip_x,Wrist_y,Thumb_CMC_y,Thumb_MCP_y,Thumb_IP_y,Thumb_Tip_y,Index_MCP_y,Index_PIP_y,Index_DIP_y,Index_Tip_y,Middle_MCP_y,Middle_PIP_y,Middle_DIP_y,Middle_Tip_y,Ring_MCP_y,Ring_PIP_y,Ring_DIP_y,Ring_Tip_y,Pinky_MCP_y,Pinky_PIP_y,Pinky_DIP_y,Pinky_Tip_y
14,477.1875,910.3125,622.5,854.0625,753.75,713.4375,810.0,610.3125,861.5625,525.9375,1180.3125,572.8125,660.0,418.125,678.75,333.75,702.1875,254.0625,1269.375,544.6875,547.5,394.6875,580.3125,305.625,613.125,211.875,1320.9375,554.0625,1353.75,422.8125,1353.75,347.8125,552.1875,249.375,416.25,591.5625,411.5625,493.125,435.0,427.5,463.125,366.5625
15,472.5,910.3125,608.4375,854.0625,753.75,722.8125,814.6875,615.0,866.25,530.625,1199.0625,572.8125,655.3125,418.125,678.75,333.75,702.1875,254.0625,1283.4375,554.0625,1320.9375,399.375,580.3125,305.625,613.125,211.875,1330.3125,558.75,1367.8125,422.8125,1363.125,347.8125,1353.75,249.375,416.25,591.5625,411.5625,493.125,435.0,427.5,458.4375,375.9375
16,1339.6875,919.6875,613.125,858.75,758.4375,713.4375,810.0,610.3125,861.5625,521.25,1180.3125,577.5,631.875,418.125,641.25,333.75,664.6875,254.0625,1264.6875,563.4375,552.1875,404.0625,575.625,305.625,608.4375,207.1875,1330.3125,568.125,514.6875,427.5,538.125,347.8125,552.1875,244.6875,425.625,600.9375,406.875,502.5,430.3125,427.5,453.75,366.5625
17,477.1875,919.6875,613.125,858.75,753.75,713.4375,805.3125,605.625,861.5625,516.5625,1175.625,582.1875,631.875,422.8125,631.875,333.75,664.6875,254.0625,1260.0,563.4375,547.5,404.0625,570.9375,305.625,603.75,211.875,500.625,568.125,510.0,427.5,533.4375,352.5,552.1875,244.6875,425.625,600.9375,406.875,502.5,425.625,427.5,453.75,366.5625
18,472.5,919.6875,613.125,854.0625,753.75,713.4375,805.3125,605.625,861.5625,516.5625,1170.9375,582.1875,631.875,422.8125,641.25,333.75,664.6875,254.0625,1260.0,563.4375,542.8125,404.0625,570.9375,305.625,603.75,211.875,491.25,568.125,505.3125,427.5,528.75,352.5,552.1875,244.6875,416.25,600.9375,406.875,502.5,425.625,427.5,453.75,366.5625
19,472.5,910.3125,617.8125,854.0625,753.75,718.125,810.0,610.3125,861.5625,521.25,631.875,577.5,650.625,418.125,664.6875,333.75,697.5,254.0625,538.125,554.0625,552.1875,399.375,580.3125,305.625,608.4375,211.875,486.5625,558.75,505.3125,422.8125,528.75,347.8125,552.1875,244.6875,416.25,600.9375,406.875,493.125,425.625,427.5,453.75,366.5625
20,472.5,910.3125,617.8125,854.0625,735.0,722.8125,810.0,615.0,861.5625,525.9375,655.3125,568.125,664.6875,418.125,683.4375,333.75,711.5625,254.0625,542.8125,540.0,556.875,394.6875,585.0,305.625,617.8125,211.875,486.5625,544.6875,505.3125,422.8125,528.75,347.8125,552.1875,244.6875,416.25,591.5625,411.5625,493.125,430.3125,432.1875,458.4375,375.9375
21,472.5,910.3125,622.5,854.0625,753.75,718.125,814.6875,615.0,866.25,525.9375,1189.6875,577.5,650.625,418.125,664.6875,333.75,697.5,254.0625,1269.375,558.75,552.1875,394.6875,580.3125,305.625,608.4375,211.875,481.875,558.75,505.3125,422.8125,528.75,347.8125,547.5,249.375,411.5625,591.5625,406.875,493.125,425.625,427.5,453.75,366.5625
22,472.5,924.375,617.8125,863.4375,758.4375,718.125,814.6875,615.0,866.25,521.25,1189.6875,586.875,631.875,427.5,641.25,338.4375,674.0625,254.0625,1274.0625,568.125,547.5,404.0625,575.625,310.3125,599.0625,216.5625,491.25,568.125,505.3125,427.5,528.75,347.8125,552.1875,244.6875,416.25,600.9375,397.5,502.5,420.9375,427.5,449.0625,375.9375
23,472.5,924.375,617.8125,863.4375,767.8125,722.8125,819.375,619.6875,866.25,525.9375,594.375,591.5625,622.5,427.5,631.875,338.4375,660.0,263.4375,519.375,572.8125,538.125,408.75,566.25,310.3125,589.6875,216.5625,486.5625,572.8125,495.9375,432.1875,519.375,352.5,542.8125,249.375,411.5625,600.9375,397.5,497.8125,420.9375,422.8125,453.75,366.5625
24,1335.0,933.75,608.4375,868.125,767.8125,727.5,819.375,619.6875,875.625,525.9375,1166.25,596.25,608.4375,436.875,608.4375,343.125,631.875,258.75,524.0625,582.1875,528.75,413.4375,561.5625,315.0,585.0,221.25,486.5625,582.1875,495.9375,441.5625,519.375,352.5,542.8125,254.0625,406.875,610.3125,392.8125,507.1875,416.25,427.5,444.375,366.5625
25,1339.6875,952.5,608.4375,886.875,753.75,736.875,805.3125,619.6875,866.25,521.25,594.375,600.9375,613.125,436.875,617.8125,343.125,631.875,263.4375,1260.0,582.1875,528.75,413.4375,561.5625,315.0,589.6875,221.25,1330.3125,586.875,1358.4375,446.25,528.75,357.1875,552.1875,254.0625,411.5625,619.6875,397.5,507.1875,425.625,427.5,458.4375,366.5625
26,1335.0,943.125,608.4375,882.1875,758.4375,727.5,810.0,615.0,866.25,516.5625,589.6875,596.25,617.8125,432.1875,617.8125,343.125,631.875,258.75,519.375,582.1875,528.75,408.75,561.5625,315.0,589.6875,221.25,486.5625,582.1875,495.9375,436.875,519.375,352.5,547.5,249.375,406.875,610.3125,397.5,502.5,420.9375,418.125,453.75,361.875
27,1335.0,938.4375,608.4375,877.5,777.1875,727.5,810.0,619.6875,866.25,521.25,580.3125,600.9375,613.125,436.875,617.8125,343.125,631.875,258.75,519.375,582.1875,528.75,413.4375,556.875,319.6875,585.0,221.25,486.5625,586.875,495.9375,446.25,519.375,357.1875,547.5,254.0625,411.5625,615.0,397.5,507.1875,425.625,427.5,458.4375,366.5625
28,472.5,929.0625,617.8125,868.125,767.8125,727.5,819.375,619.6875,866.25,530.625,608.4375,591.5625,641.25,432.1875,641.25,343.125,669.375,263.4375,528.75,577.5,547.5,408.75,575.625,315.0,594.375,221.25,495.9375,577.5,1358.4375,436.875,528.75,352.5,552.1875,254.0625,420.9375,610.3125,406.875,507.1875,430.3125,436.875,458.4375,375.9375
29,1335.0,938.4375,608.4375,877.5,777.1875,722.8125,810.0,615.0,861.5625,525.9375,1166.25,591.5625,631.875,427.5,631.875,338.4375,645.9375,254.0625,1269.375,582.1875,547.5,408.75,570.9375,310.3125,594.375,216.5625,500.625,582.1875,505.3125,432.1875,528.75,347.8125,542.8125,244.6875,420.9375,610.3125,397.5,502.5,420.9375,422.8125,449.0625,357.1875
30,472.5,924.375,608.4375,863.4375,753.75,722.8125,814.6875,615.0,870.9375,525.9375,613.125,591.5625,627.1875,432.1875,631.875,343.125,660.0,258.75,1283.4375,572.8125,552.1875,408.75,580.3125,315.0,603.75,221.25,495.9375,577.5,510.0,432.1875,533.4375,347.8125,556.875,249.375,425.625,605.625,406.875,502.5,420.9375,427.5,453.75,366.5625
31,1349.0625,919.6875,622.5,863.4375,767.8125,722.8125,833.4375,615.0,875.625,530.625,1185.0,591.5625,650.625,427.5,664.6875,338.4375,683.4375,258.75,1274.0625,568.125,556.875,404.0625,580.3125,305.625,608.4375,216.5625,495.9375,568.125,510.0,432.1875,533.4375,347.8125,552.1875,249.375,425.625,600.9375,406.875,497.8125,425.625,427.5,453.75,366.5625
32,1353.75,915.0,622.5,854.0625,791.25,718.125,833.4375,605.625,880.3125,511.875,1180.3125,591.5625,655.3125,422.8125,664.6875,333.75,683.4375,254.0625,1292.8125,568.125,561.5625,404.0625,585.0,305.625,608.4375,211.875,1349.0625,568.125,510.0,422.8125,533.4375,347.8125,552.1875,244.6875,425.625,600.9375,406.875,488.4375,435.0,413.4375,458.4375,357.1875
33,1358.4375,919.6875,622.5,854.0625,810.0,718.125,842.8125,605.625,885.0,511.875,1180.3125,586.875,1170.9375,427.5,660.0,333.75,674.0625,249.375,1292.8125,563.4375,1297.5,399.375,594.375,300.9375,617.8125,207.1875,1349.0625,568.125,519.375,422.8125,542.8125,347.8125,552.1875,244.6875,425.625,600.9375,411.5625,488.4375,430.3125,413.4375,453.75,357.1875
34,1367.8125,924.375,608.4375,858.75,828.75,718.125,852.1875,605.625,894.375,516.5625,1175.625,586.875,1170.9375,432.1875,641.25,333.75,664.6875,254.0625,1292.8125,568.125,561.5625,404.0625,594.375,305.625,622.5,207.1875,1358.4375,572.8125,1372.5,427.5,1363.125,352.5,1353.75,244.6875,1442.8125,600.9375,1470.9375,493.125,1456.875,418.125,1442.8125,366.5625
35,500.625,915.0,622.5,854.0625,805.3125,713.4375,842.8125,610.3125,885.0,516.5625,1199.0625,586.875,692.8125,422.8125,697.5,329.0625,720.9375,249.375,1292.8125,568.125,580.3125,399.375,603.75,300.9375,631.875,207.1875,510.0,568.125,514.6875,422.8125,538.125,343.125,556.875,244.6875,425.625,596.25,411.5625,488.4375,420.9375,418.125,444.375,366.5625
36,1372.5,933.75,622.5,863.4375,767.8125,708.75,824.0625,596.25,875.625,502.5,1199.0625,582.1875,650.625,422.8125,660.0,329.0625,688.125,244.6875,552.1875,558.75,570.9375,394.6875,594.375,300.9375,617.8125,202.5,500.625,563.4375,514.6875,422.8125,538.125,347.8125,556.875,244.6875,425.625,600.9375,411.5625,493.125,425.625,427.5,444.375,366.5625
37,1367.8125,919.6875,622.5,854.0625,786.5625,704.0625,833.4375,596.25,885.0,502.5,1199.0625,582.1875,1199.0625,422.8125,641.25,329.0625,683.4375,244.6875,1302.1875,558.75,570.9375,394.6875,594.375,296.25,617.8125,202.5,510.0,563.4375,519.375,418.125,542.8125,347.8125,556.875,244.6875,425.625,591.5625,411.5625,493.125,430.3125,427.5,444.375,375.9375
38,1367.8125,924.375,622.5,863.4375,791.25,713.4375,828.75,600.9375,880.3125,502.5,1185.0,586.875,1180.3125,422.8125,664.6875,329.0625,692.8125,244.6875,1302.1875,563.4375,570.9375,394.6875,594.375,300.9375,622.5,202.5,1358.4375,563.4375,519.375,418.125,542.8125,347.8125,556.875,240.0,425.625,600.9375,411.5625,488.4375,435.0,418.125,453.75,366.5625
39,1372.5,924.375,622.5,858.75,791.25,713.4375,833.4375,600.9375,880.3125,502.5,1185.0,586.875,1185.0,422.8125,664.6875,329.0625,688.125,244.6875,1297.5,568.125,1306.875,394.6875,594.375,300.9375,617.8125,197.8125,1358.4375,568.125,1386.5625,422.8125,542.8125,347.8125,556.875,240.0,425.625,600.9375,411.5625,488.4375,430.3125,418.125,453.75,366.5625
40,1372.5,929.0625,622.5,858.75,791.25,704.0625,828.75,596.25,880.3125,502.5,1185.0,586.875,1185.0,422.8125,631.875,329.0625,664.6875,244.6875,1297.5,568.125,1302.1875,399.375,585.0,300.9375,613.125,202.5,1358.4375,572.8125,1377.1875,422.8125,542.8125,347.8125,1363.125,244.6875,430.3125,600.9375,411.5625,497.8125,430.3125,427.5,449.0625,366.5625
41,1367.8125,933.75,622.5,863.4375,791.25,704.0625,833.4375,591.5625,880.3125,497.8125,1180.3125,582.1875,627.1875,422.8125,631.875,329.0625,660.0,240.0,1283.4375,563.4375,561.5625,394.6875,585.0,296.25,613.125,197.8125,510.0,568.125,519.375,422.8125,538.125,347.8125,556.875,240.0,425.625,600.9375,411.5625,502.5,425.625,427.5,439.6875,366.5625
42,1367.8125,933.75,622.5,863.4375,805.3125,713.4375,833.4375,600.9375,880.3125,502.5,1185.0,591.5625,664.6875,422.8125,683.4375,329.0625,702.1875,244.6875,1292.8125,568.125,570.9375,394.6875,594.375,300.9375,617.8125,202.5,505.3125,568.125,510.0,418.125,538.125,343.125,556.875,240.0,425.625,600.9375,406.875,488.4375,420.9375,418.125,444.375,375.9375
43,495.9375,924.375,622.5,863.4375,810.0,713.4375,833.4375,600.9375,880.3125,507.1875,1180.3125,586.875,692.8125,422.8125,688.125,329.0625,711.5625,244.6875,561.5625,563.4375,580.3125,394.6875,603.75,296.25,631.875,202.5,510.0,568.125,510.0,418.125,533.4375,343.125,552.1875,240.0,425.625,596.25,406.875,488.4375,425.625,413.4375,449.0625,366.5625
44,1363.125,924.375,617.8125,863.4375,805.3125,713.4375,828.75,600.9375,870.9375,502.5,1166.25,586.875,660.0,422.8125,664.6875,329.0625,697.5,244.6875,1292.8125,568.125,570.9375,399.375,594.375,300.9375,622.5,202.5,1349.0625,572.8125,519.375,422.8125,538.125,347.8125,556.875,240.0,430.3125,600.9375,411.5625,488.4375,430.3125,413.4375,453.75,357.1875
45,495.9375,919.6875,622.5,858.75,786.5625,718.125,824.0625,605.625,875.625,507.1875,622.5,586.875,655.3125,427.5,660.0,333.75,683.4375,249.375,552.1875,568.125,570.9375,399.375,594.375,305.625,617.8125,207.1875,505.3125,568.125,514.6875,422.8125,538.125,347.8125,556.875,240.0,425.625,600.9375,411.5625,488.4375,430.3125,413.4375,453.75,357.1875
46,486.5625,919.6875,622.5,858.75,777.1875,708.75,824.0625,600.9375,866.25,507.1875,1180.3125,582.1875,678.75,418.125,683.4375,329.0625,702.1875,244.6875,552.1875,563.4375,566.25,394.6875,589.6875,300.9375,613.125,207.1875,505.3125,568.125,510.0,418.125,533.4375,343.125,552.1875,240.0,430.3125,600.9375,411.5625,488.4375,430.3125,413.4375,453.75,357.1875
47,1363.125,924.375,622.5,854.0625,828.75,713.4375,842.8125,600.9375,885.0,507.1875,1170.9375,586.875,664.6875,422.8125,683.4375,329.0625,702.1875,244.6875,1283.4375,568.125,1283.4375,399.375,585.0,300.9375,613.125,202.5,1349.0625,577.5,1363.125,422.8125,1358.4375,347.8125,552.1875,240.0,1438.125,605.625,1466.25,488.4375,439.6875,413.4375,458.4375,361.875
48,1358.4375,924.375,622.5,854.0625,819.375,708.75,847.5,600.9375,889.6875,511.875,1175.625,577.5,631.875,422.8125,631.875,329.0625,683.4375,244.6875,1283.4375,558.75,1274.0625,399.375,580.3125,300.9375,608.4375,202.5,1353.75,572.8125,1358.4375,427.5,1349.0625,352.5,1339.6875,240.0,1442.8125,605.625,1470.9375,502.5,1461.5625,418.125,1452.1875,366.5625
49,1358.4375,915.0,622.5,844.6875,791.25,708.75,833.4375,600.9375,885.0,507.1875,1180.3125,577.5,631.875,418.125,660.0,324.375,683.4375,240.0,1292.8125,554.0625,1297.5,394.6875,589.6875,296.25,613.125,197.8125,1353.75,563.4375,1367.8125,418.125,1358.4375,347.8125,552.1875,240.0,1452.1875,591.5625,1475.625,488.4375,1461.5625,413.4375,1447.5,366.5625
50,1353.75,900.9375,631.875,840.0,791.25,708.75,833.4375,600.9375,885.0,511.875,1185.0,582.1875,678.75,418.125,688.125,329.0625,702.1875,240.0,1292.8125,558.75,575.625,394.6875,608.4375,291.5625,631.875,197.8125,505.3125,558.75,514.6875,418.125,538.125,338.4375,556.875,235.3125,420.9375,586.875,416.25,483.75,439.6875,404.0625,463.125,347.8125
51,1358.4375,910.3125,631.875,844.6875,786.5625,713.4375,833.4375,600.9375,875.625,511.875,631.875,577.5,678.75,418.125,688.125,329.0625,711.5625,240.0,552.1875,554.0625,575.625,394.6875,603.75,291.5625,622.5,197.8125,510.0,558.75,514.6875,413.4375,538.125,338.4375,556.875,230.625,425.625,586.875,420.9375,479.0625,444.375,404.0625,463.125,357.1875
52,486.5625,900.9375,631.875,844.6875,758.4375,713.4375,828.75,600.9375,870.9375,516.5625,664.6875,568.125,678.75,408.75,697.5,324.375,725.625,235.3125,556.875,535.3125,580.3125,390.0,608.4375,291.5625,627.1875,197.8125,495.9375,544.6875,514.6875,408.75,538.125,329.0625,556.875,235.3125,425.625,577.5,420.9375,474.375,439.6875,408.75,463.125,357.1875
53,486.5625,900.9375,631.875,844.6875,791.25,708.75,842.8125,596.25,885.0,507.1875,655.3125,572.8125,688.125,413.4375,697.5,324.375,711.5625,240.0,552.1875,544.6875,575.625,390.0,603.75,291.5625,622.5,197.8125,505.3125,554.0625,514.6875,413.4375,538.125,338.4375,552.1875,230.625,425.625,586.875,420.9375,479.0625,439.6875,404.0625,463.125,357.1875
54,1363.125,900.9375,636.5625,840.0,824.0625,704.0625,861.5625,591.5625,899.0625,497.8125,631.875,568.125,660.0,413.4375,664.6875,319.6875,697.5,235.3125,556.875,544.6875,570.9375,390.0,594.375,291.5625,617.8125,193.125,514.6875,554.0625,510.0,413.4375,533.4375,338.4375,552.1875,230.625,430.3125,586.875,416.25,474.375,439.6875,404.0625,458.4375,366.5625
55,1363.125,910.3125,636.5625,840.0,824.0625,699.375,861.5625,591.5625,899.0625,497.8125,645.9375,568.125,660.0,413.4375,674.0625,319.6875,702.1875,235.3125,556.875,544.6875,566.25,385.3125,594.375,286.875,617.8125,193.125,510.0,554.0625,505.3125,408.75,528.75,338.4375,547.5,230.625,425.625,586.875,416.25,474.375,435.0,404.0625,449.0625,366.5625
56,1363.125,900.9375,636.5625,840.0,833.4375,699.375,866.25,586.875,894.375,493.125,645.9375,568.125,655.3125,408.75,664.6875,315.0,697.5,235.3125,552.1875,540.0,561.5625,385.3125,589.6875,286.875,613.125,193.125,505.3125,544.6875,500.625,408.75,519.375,338.4375,542.8125,235.3125,425.625,582.1875,411.5625,474.375,430.3125,404.0625,444.375,375.9375
57,486.5625,900.9375,636.5625,840.0,800.625,704.0625,842.8125,596.25,889.6875,502.5,645.9375,568.125,660.0,408.75,683.4375,319.6875,711.5625,240.0,542.8125,540.0,566.25,385.3125,594.375,291.5625,622.5,193.125,486.5625,544.6875,495.9375,408.75,519.375,333.75,542.8125,230.625,416.25,582.1875,406.875,474.375,430.3125,399.375,453.75,352.5
58,481.875,900.9375,631.875,844.6875,781.875,713.4375,833.4375,600.9375,880.3125,511.875,660.0,572.8125,669.375,408.75,688.125,319.6875,711.5625,240.0,542.8125,544.6875,570.9375,390.0,603.75,291.5625,622.5,197.8125,481.875,544.6875,495.9375,413.4375,519.375,333.75,547.5,235.3125,411.5625,577.5,402.1875,469.6875,420.9375,399.375,444.375,347.8125
59,481.875,910.3125,631.875,849.375,791.25,718.125,833.4375,605.625,885.0,511.875,655.3125,577.5,660.0,418.125,674.0625,324.375,697.5,240.0,542.8125,554.0625,570.9375,394.6875,599.0625,291.5625,617.8125,197.8125,481.875,554.0625,495.9375,418.125,524.0625,338.4375,547.5,235.3125,406.875,586.875,402.1875,474.375,420.9375,404.0625,444.375,347.8125
60,1349.0625,919.6875,622.5,849.375,810.0,713.4375,847.5,600.9375,889.6875,507.1875,645.9375,582.1875,650.625,418.125,650.625,324.375,674.0625,244.6875,542.8125,558.75,561.5625,394.6875,589.6875,291.5625,613.125,197.8125,491.25,563.4375,505.3125,418.125,528.75,338.4375,552.1875,230.625,411.5625,591.5625,402.1875,483.75,425.625,404.0625,444.375,347.8125
61,472.5,910.3125,622.5,844.6875,791.25,713.4375,833.4375,600.9375,885.0,507.1875,645.9375,577.5,650.625,418.125,664.6875,324.375,683.4375,240.0,542.8125,554.0625,570.9375,390.0,594.375,291.5625,613.125,197.8125,486.5625,554.0625,505.3125,418.125,528.75,338.4375,547.5,235.3125,406.875,586.875,402.1875,479.0625,425.625,404.0625,444.375,347.8125
62,477.1875,910.3125,622.5,844.6875,791.25,713.4375,833.4375,600.9375,880.3125,507.1875,645.9375,572.8125,655.3125,418.125,669.375,319.6875,683.4375,240.0,542.8125,544.6875,570.9375,390.0,594.375,291.5625,613.125,197.8125,486.5625,554.0625,500.625,413.4375,528.75,338.4375,542.8125,235.3125,406.875,582.1875,402.1875,474.375,425.625,399.375,444.375,347.8125
63,477.1875,910.3125,622.5,844.6875,791.25,713.4375,833.4375,600.9375,885.0,507.1875,645.9375,577.5,655.3125,413.4375,674.0625,319.6875,697.5,240.0,547.5,554.0625,570.9375,390.0,594.375,291.5625,613.125,197.8125,486.5625,554.0625,505.3125,408.75,528.75,333.75,547.5,235.3125,406.875,582.1875,402.1875,474.375,425.625,399.375,444.375,347.8125
64,1358.4375,919.6875,622.5,854.0625,805.3125,713.4375,852.1875,600.9375,889.6875,507.1875,1185.0,582.1875,641.25,413.4375,650.625,319.6875,664.6875,240.0,538.125,558.75,561.5625,394.6875,594.375,291.5625,613.125,193.125,481.875,563.4375,505.3125,418.125,528.75,338.4375,547.5,230.625,406.875,591.5625,397.5,479.0625,420.9375,399.375,439.6875,347.8125
65,1358.4375,915.0,631.875,854.0625,805.3125,708.75,852.1875,596.25,894.375,502.5,1180.3125,577.5,655.3125,413.4375,678.75,324.375,697.5,235.3125,1288.125,554.0625,566.25,390.0,594.375,291.5625,613.125,193.125,500.625,558.75,510.0,418.125,528.75,338.4375,547.5,230.625,416.25,591.5625,406.875,483.75,425.625,404.0625,449.0625,352.5
66,1367.8125,910.3125,631.875,849.375,791.25,708.75,847.5,591.5625,889.6875,497.8125,1170.9375,568.125,660.0,408.75,674.0625,319.6875,702.1875,235.3125,556.875,540.0,570.9375,385.3125,594.375,286.875,613.125,193.125,510.0,544.6875,514.6875,408.75,533.4375,338.4375,547.5,235.3125,425.625,586.875,416.25,474.375,435.0,404.0625,453.75,366.5625
