Frame,Wrist_x,Thumb_CMC_x,Thumb_MCP_x,Thumb_IP_x,Thumb_Tip_x,Index_MCP_x,Index_PIP_x,Index_DIP_x,Index_Tip_x,Middle_MCP_x,Middle_PIP_x,Middle_DIP_x,Middle_Tip_x,Ring_MCP_x,Ring_PIP_x,Ring_DIP_x,Ring_Tip_x,Pinky_MCP_x,Pinky_PIP_x,Pinky_DIP_x,Pinky_Tip_x,Wrist_y,Thumb_CMC_y,Thumb_MCP_y,Thumb_IP_y,Thumb_Tip_y,Index_MCP_y,Index_PIP_y,Index_DIP_y,Index_Tip_y,Middle_MCP_y,Middle_PIP_y,Middle_DIP_y,Middle_Tip_y,Ring_MCP_y,Ring_PIP_y,Ring_DIP_y,Ring_Tip_y,Pinky_MCP_y,Pinky_PIP_y,Pinky_DIP_y,Pinky_Tip_y
13,1381.875,179.0625,1175.625,282.1875,1025.625,375.9375,931.875,502.5,889.6875,619.6875,1161.5625,586.875,1156.875,736.875,1170.9375,849.375,1170.9375,952.5,1274.0625,633.75,1269.375,779.0625,1264.6875,891.5625,1245.9375,994.6875,1363.125,619.6875,1358.4375,760.3125,1349.0625,863.4375,1316.25,975.9375,1447.5,577.5,1466.25,690.0,1470.9375,769.6875,1461.5625,849.375
14,1381.875,174.375,1180.3125,277.5,1025.625,375.9375,936.5625,502.5,889.6875,624.375,1161.5625,586.875,1161.5625,741.5625,1180.3125,849.375,519.375,947.8125,1264.6875,633.75,1269.375,779.0625,1264.6875,891.5625,1245.9375,990.0,1353.75,615.0,1358.4375,760.3125,1344.375,863.4375,1316.25,975.9375,1442.8125,568.125,1466.25,685.3125,1470.9375,769.6875,1461.5625,849.375
15,1381.875,174.375,1180.3125,272.8125,1025.625,371.25,936.5625,497.8125,889.6875,619.6875,1166.25,582.1875,1161.5625,732.1875,1180.3125,844.6875,1185.0,947.8125,1264.6875,629.0625,1269.375,774.375,1260.0,886.875,1245.9375,990.0,1358.4375,610.3125,1353.75,755.625,1344.375,858.75,1316.25,975.9375,1447.5,563.4375,1470.9375,675.9375,1470.9375,765.0,1461.5625,849.375
16,1377.1875,174.375,1166.25,272.8125,1002.1875,371.25,927.1875,502.5,880.3125,624.375,1170.9375,582.1875,1161.5625,732.1875,1180.3125,844.6875,519.375,947.8125,1260.0,624.375,1264.6875,774.375,1260.0,886.875,1245.9375,990.0,1353.75,610.3125,1353.75,755.625,1339.6875,863.4375,1306.875,975.9375,1447.5,563.4375,1466.25,675.9375,1470.9375,765.0,1456.875,849.375
17,1377.1875,174.375,1170.9375,272.8125,1016.25,375.9375,936.5625,502.5,889.6875,624.375,1175.625,582.1875,1161.5625,736.875,1180.3125,844.6875,1180.3125,952.5,1274.0625,624.375,1274.0625,774.375,1260.0,891.5625,1245.9375,990.0,1363.125,610.3125,1358.4375,750.9375,1344.375,858.75,1316.25,975.9375,1447.5,563.4375,1461.5625,675.9375,1470.9375,760.3125,1461.5625,840.0
18,1372.5,179.0625,472.5,277.5,1002.1875,375.9375,917.8125,502.5,875.625,615.0,1180.3125,582.1875,1175.625,732.1875,1185.0,840.0,505.3125,947.8125,1264.6875,624.375,1274.0625,774.375,1260.0,886.875,1245.9375,990.0,1353.75,610.3125,1353.75,750.9375,1339.6875,858.75,1311.5625,971.25,1438.125,563.4375,1461.5625,675.9375,1470.9375,760.3125,1456.875,840.0
19,327.1875,179.0625,472.5,272.8125,678.75,375.9375,880.3125,502.5,847.5,619.6875,477.1875,582.1875,486.5625,727.5,1203.75,840.0,519.375,943.125,430.3125,629.0625,1269.375,774.375,1264.6875,886.875,1245.9375,990.0,1344.375,610.3125,1349.0625,750.9375,1335.0,858.75,1302.1875,975.9375,1438.125,558.75,1461.5625,675.9375,1470.9375,760.3125,1456.875,840.0
20,1372.5,179.0625,472.5,272.8125,997.5,375.9375,889.6875,502.5,847.5,619.6875,1175.625,582.1875,1175.625,732.1875,1185.0,840.0,505.3125,947.8125,1255.3125,629.0625,1269.375,774.375,1260.0,886.875,1245.9375,990.0,1349.0625,610.3125,1349.0625,750.9375,1339.6875,858.75,1306.875,975.9375,1442.8125,558.75,1461.5625,675.9375,1470.9375,760.3125,1456.875,840.0
21,327.1875,174.375,486.5625,272.8125,678.75,371.25,866.25,502.5,842.8125,619.6875,505.3125,582.1875,524.0625,727.5,1208.4375,835.3125,519.375,947.8125,444.375,624.375,1269.375,769.6875,1264.6875,886.875,1250.625,990.0,388.125,610.3125,1344.375,750.9375,1335.0,858.75,1302.1875,975.9375,299.0625,563.4375,303.75,675.9375,1470.9375,760.3125,1456.875,840.0
22,317.8125,169.6875,486.5625,263.4375,641.25,366.5625,758.4375,502.5,786.5625,619.6875,505.3125,572.8125,547.5,722.8125,547.5,835.3125,561.5625,947.8125,444.375,615.0,486.5625,765.0,505.3125,882.1875,1250.625,994.6875,378.75,605.625,425.625,750.9375,449.0625,858.75,486.5625,975.9375,294.375,558.75,303.75,675.9375,308.4375,760.3125,1461.5625,840.0
