Frame,Tremor_Amplitude
2,10.707307995724515
3,21.639125532852077
4,4.211598719668127
5,3.303269773872487
6,1.7433593026577352
7,5.773445159097126
8,6.583875537389565
9,5.158133932272921
10,2.687855932766137
11,1.3577594933701382
12,1.3015517622422546
13,3.0605600894647518
14,3.1409034105960467
15,2.22095410068442
16,14.587698265620096
17,12.535822394731223
18,3.1090152404428837
19,3.0442369859343428
20,13.418873540347445
21,14.50721143684993
22,24.091636878271466
23,156.92980306469346
24,67.68216396420516
25,202.26700168663453
26,126.68644724349393
27,68.02471379478376
28,89.14302213884112
29,212.98994389167672
30,209.64784919500602
31,169.1597298549886
32,189.06105055103018
33,145.2233240744392
34,99.36069961924852
35,227.32629872883163
36,271.2576191561356
37,94.82903688873414
38,18.29676484939569
39,10.707307995724515
40,9.300297614285562
41,1.9964892656248123
42,12.49003110137302
43,104.47549352269759
44,61.62452847337923
45,53.18733213000199
46,82.52802988969559
47,2.4654823699078707
48,3.280566619798899
49,2.5645368957759054
50,13.479999238289508
51,33.44268508338909
52,35.62628667565451
53,1.7290104224140255
54,3.801202313822858
55,2.82346219657891
56,1.983971968150801
57,2.515497247675144
58,2.319710902994032
59,1.2428045452745584
60,2.0820042529216103
61,2.175623737680572
62,1.7290104224140255
63,3.508087867299489
64,1.7290104224140255
65,26.00230869361333
66,27.160693740012892
67,2.867239414880609
68,2.308946525176027
69,1.4806360671229464
70,1.7857142857142858
71,2.3304255600246764
72,3.377845078219097
73,2.4755661844663877
74,2.5838921658013896
75,3.164608678294157
76,1.4292688029984038
77,3.399898707974959
78,201.22678100782312
79,120.03637476175243
80,230.6589981369817
81,34.25230305641312
82,2.4040914317564748
83,1.6999493539874795
84,86.86477925855654
85,80.99787953494933
86,25.239999156060982
87,22.6317711707796
88,1.9201618899648718
89,1.7575910433062076
90,3.592293959694438
91,2.5838921658013896
92,0.8645052112070127
93,3.6745709002576623
94,2.8845642819910906
95,2.1984057593294875
96,3.585352322368083
97,2.351708426976058
98,1.9201618899648718
99,2.525381361380527
100,2.22095410068442
101,2.867239414880609
102,3.219242210235705
103,2.8410540315530928
104,3.5992222090618524
105,2.434980382731186
106,3.701590167807366
107,2.341091178951231
108,42.173915991416074
109,41.63948677705001
110,1.854157112258499
111,3.125
112,69.39882554198697
113,273.443695265094
114,188.0802376511518
115,167.072246714235
116,154.59567466252815
117,272.7188076953821
118,278.55819279453834
119,6.766743924653624
120,2.287265795973125
121,1.8270876722929577
122,3.3852122518087278
123,2.4144316576767784
124,2.1175966474341825
125,1.8675447020849902
126,2.232142857142857
127,2.7155189867402765
128,2.424727788214334
129,1.2020457158782374
130,1.0228963604812142
131,1.6999493539874795
132,2.276347997139636
133,2.265377581493799
134,4.936014372208924
135,12.252410867512015
136,11.340076603464766
137,52.473401151858624
138,42.28600084362364
139,79.0909669853231
140,82.62125346564704
141,32.50892121473609
142,36.59352969879138
143,3.508087867299489
144,7.49016148909041
145,20.60353707002558
146,17.77464201037362
147,17.81803753881706
148,1.6402833098994496
149,21.82939853285295
150,10.564428184106458
151,12.56559637949783
152,2.434980382731186
153,1.3577594933701382
154,1.945937028366372
155,1.3205535230133072
156,1.6250245288572587
157,1.6402833098994496
158,1.7290104224140255
159,1.4292688029984038
160,5.191831852505807
161,4.211598719668127
162,1.685230900730078
163,2.434980382731186
164,3.07679659644871
165,1.5783633508628292
166,1.5940688456568861
167,1.7996111045309262
168,1.7857142857142858
169,1.4292688029984038
170,1.7145414615778145
171,1.7717084672307526
172,2.0820042529216103
173,1.8406721542935984
174,1.8940360210353953
175,2.6505227872852495
176,2.814625047526449
177,13.701793976091793
178,85.26113707625365
179,83.47557747292782
180,21.98745692701516
181,7.926464689537814
182,0.8048105525589262
183,1.2626906806902636
184,1.2626906806902636
185,1.8675447020849902
186,1.0228963604812142
187,1.9964892656248123
188,1.6999493539874795
189,1.138173998569818
190,1.3577594933701382
191,1.3392857142857142
192,1.3392857142857142
193,1.2428045452745584
194,1.3392857142857142
195,1.0469678035320154
196,1.4292688029984038
197,1.5464739353293548
198,1.6250245288572587
199,1.7575910433062076
200,1.8406721542935984
201,1.5302800447323759
202,1.2822684478879527
203,1.9713751933767516
204,1.138173998569818
205,2.669254630156562
206,1.7996111045309262
207,1.2428045452745584
208,2.3832763955427034
209,1.7575910433062076
210,1.2225949944311745
211,2.0939356070640307
212,2.319710902994032
213,1.7857142857142858
214,1.5464739353293548
215,2.187044413199266
216,1.7433593026577352
217,1.8675447020849902
218,2.033578923916138
219,1.6096211051178524
220,1.8675447020849902
221,1.7290104224140255
222,1.159855451497016
223,1.3759852685198608
224,1.4637139563174109
225,1.2020457158782374
226,2.033578923916138
227,0.7058655491447275
