Frame,Wrist_x,Thumb_CMC_x,Thumb_MCP_x,Thumb_IP_x,Thumb_Tip_x,Index_MCP_x,Index_PIP_x,Index_DIP_x,Index_Tip_x,Middle_MCP_x,Middle_PIP_x,Middle_DIP_x,Middle_Tip_x,Ring_MCP_x,Ring_PIP_x,Ring_DIP_x,Ring_Tip_x,Pinky_MCP_x,Pinky_PIP_x,Pinky_DIP_x,Pinky_Tip_x,Wrist_y,Thumb_CMC_y,Thumb_MCP_y,Thumb_IP_y,Thumb_Tip_y,Index_MCP_y,Index_PIP_y,Index_DIP_y,Index_Tip_y,Middle_MCP_y,Middle_PIP_y,Middle_DIP_y,Middle_Tip_y,Ring_MCP_y,Ring_PIP_y,Ring_DIP_y,Ring_Tip_y,Pinky_MCP_y,Pinky_PIP_y,Pinky_DIP_y,Pinky_Tip_y
10,394.6396484375,601.3916015625,363.51171875,522.5341796875,305.40625,466.50390625,247.30078125,431.2255859375,205.796875,412.548828125,249.3759765625,512.158203125,172.59375,497.6318359375,124.8642578125,188.427734375,83.3603515625,202.9541015625,232.7744140625,559.8876953125,151.841796875,534.9853515625,108.2626953125,528.759765625,70.9091796875,522.5341796875,226.548828125,591.015625,153.9169921875,578.564453125,112.4130859375,564.0380859375,77.134765625,547.4365234375,230.69921875,626.2939453125,162.2177734375,617.9931640625,137.3154296875,605.5419921875,114.48828125,593.0908203125
11,388.4140625,599.31640625,361.4365234375,522.5341796875,301.255859375,470.654296875,245.2255859375,433.30078125,203.7216796875,414.6240234375,243.150390625,510.0830078125,166.3681640625,493.4814453125,118.638671875,186.3525390625,81.28515625,198.8037109375,226.548828125,557.8125,147.69140625,532.91015625,104.1123046875,528.759765625,68.833984375,520.458984375,224.4736328125,588.9404296875,153.9169921875,578.564453125,110.337890625,561.962890625,75.0595703125,545.361328125,230.69921875,624.21875,166.3681640625,615.91796875,137.3154296875,605.5419921875,112.4130859375,593.0908203125
12,390.4892578125,599.31640625,361.4365234375,522.5341796875,303.3310546875,462.353515625,245.2255859375,431.2255859375,203.7216796875,416.69921875,247.30078125,510.0830078125,170.5185546875,491.40625,122.7890625,495.556640625,81.28515625,202.9541015625,232.7744140625,557.8125,151.841796875,532.91015625,106.1875,528.759765625,70.9091796875,520.458984375,228.6240234375,588.9404296875,155.9921875,578.564453125,112.4130859375,564.0380859375,77.134765625,547.4365234375,234.849609375,622.1435546875,168.443359375,615.91796875,139.390625,605.5419921875,116.5634765625,593.0908203125
13,394.6396484375,599.31640625,361.4365234375,522.5341796875,303.3310546875,462.353515625,249.3759765625,431.2255859375,207.8720703125,408.3984375,249.3759765625,505.9326171875,172.59375,491.40625,122.7890625,188.427734375,83.3603515625,200.87890625,234.849609375,553.662109375,153.9169921875,532.91015625,108.2626953125,528.759765625,70.9091796875,522.5341796875,230.69921875,586.865234375,155.9921875,576.4892578125,112.4130859375,561.962890625,77.134765625,545.361328125,234.849609375,622.1435546875,168.443359375,615.91796875,139.390625,605.5419921875,116.5634765625,593.0908203125
14,390.4892578125,597.2412109375,359.361328125,518.3837890625,301.255859375,456.1279296875,245.2255859375,429.150390625,203.7216796875,414.6240234375,245.2255859375,505.9326171875,168.443359375,491.40625,120.7138671875,190.5029296875,81.28515625,202.9541015625,230.69921875,553.662109375,149.7666015625,532.91015625,106.1875,526.6845703125,70.9091796875,520.458984375,228.6240234375,586.865234375,155.9921875,576.4892578125,112.4130859375,561.962890625,79.2099609375,545.361328125,234.849609375,622.1435546875,168.443359375,615.91796875,141.4658203125,605.5419921875,118.638671875,593.0908203125
15,392.564453125,595.166015625,359.361328125,520.458984375,301.255859375,454.052734375,245.2255859375,427.0751953125,203.7216796875,412.548828125,245.2255859375,505.9326171875,170.5185546875,493.4814453125,120.7138671875,196.728515625,81.28515625,209.1796875,232.7744140625,555.7373046875,151.841796875,532.91015625,106.1875,528.759765625,70.9091796875,522.5341796875,230.69921875,586.865234375,155.9921875,576.4892578125,112.4130859375,561.962890625,77.134765625,547.4365234375,236.9248046875,622.1435546875,170.5185546875,615.91796875,141.4658203125,605.5419921875,118.638671875,593.0908203125
16,390.4892578125,597.2412109375,359.361328125,518.3837890625,303.3310546875,454.052734375,245.2255859375,431.2255859375,201.646484375,412.548828125,243.150390625,505.9326171875,168.443359375,493.4814453125,118.638671875,196.728515625,79.2099609375,205.029296875,228.6240234375,553.662109375,151.841796875,532.91015625,104.1123046875,528.759765625,68.833984375,522.5341796875,226.548828125,586.865234375,153.9169921875,576.4892578125,112.4130859375,561.962890625,75.0595703125,547.4365234375,232.7744140625,622.1435546875,168.443359375,615.91796875,141.4658203125,607.6171875,116.5634765625,595.166015625
17,388.4140625,595.166015625,357.2861328125,518.3837890625,301.255859375,449.90234375,245.2255859375,427.0751953125,201.646484375,410.4736328125,243.150390625,501.7822265625,168.443359375,493.4814453125,118.638671875,196.728515625,79.2099609375,209.1796875,228.6240234375,553.662109375,151.841796875,532.91015625,104.1123046875,528.759765625,68.833984375,522.5341796875,226.548828125,586.865234375,153.9169921875,576.4892578125,110.337890625,561.962890625,75.0595703125,547.4365234375,232.7744140625,622.1435546875,168.443359375,615.91796875,139.390625,605.5419921875,116.5634765625,595.166015625
18,388.4140625,597.2412109375,357.2861328125,518.3837890625,301.255859375,449.90234375,245.2255859375,429.150390625,201.646484375,412.548828125,243.150390625,505.9326171875,166.3681640625,495.556640625,118.638671875,196.728515625,79.2099609375,207.1044921875,228.6240234375,553.662109375,151.841796875,532.91015625,104.1123046875,528.759765625,68.833984375,522.5341796875,226.548828125,586.865234375,153.9169921875,576.4892578125,110.337890625,564.0380859375,75.0595703125,547.4365234375,232.7744140625,622.1435546875,168.443359375,615.91796875,139.390625,607.6171875,116.5634765625,595.166015625
19,386.3388671875,599.31640625,355.2109375,518.3837890625,299.1806640625,456.1279296875,245.2255859375,431.2255859375,201.646484375,414.6240234375,239.0,505.9326171875,164.29296875,495.556640625,116.5634765625,495.556640625,77.134765625,205.029296875,224.4736328125,555.7373046875,147.69140625,532.91015625,102.037109375,526.6845703125,66.7587890625,520.458984375,222.3984375,586.865234375,149.7666015625,578.564453125,108.2626953125,564.0380859375,72.984375,547.4365234375,228.6240234375,622.1435546875,166.3681640625,617.9931640625,139.390625,607.6171875,114.48828125,595.166015625
