Frame,Tremor_Amplitude
2,1.0469678035320154
3,51.58230525636892
4,30.818933798635765
5,52.4677037141489
6,81.3627553563894
7,49.79630062687839
8,85.11872242278872
9,68.0895046547752
10,44.20713705046934
11,45.10199166803468
12,80.02597931966486
13,61.00369246414683
14,0.8048105525589262
15,51.573128156353214
16,74.19046520646046
17,52.90931983722486
18,85.3461215239666
19,67.03567623105701
20,80.5410841177802
21,50.01145834905217
22,1.138173998569818
23,1.1160714285714286
24,44.21333551079127
25,44.671865575321476
26,102.4876913652442
27,69.83290232726247
28,75.06242087796812
29,68.38012166953797
30,79.08529708840464
31,65.14033859088156
32,88.22726417324124
33,61.30351876220117
34,44.878840578079256
35,76.39604719346228
36,76.0767860496075
37,45.10530567602387
38,80.72460624599805
39,1.411731098289455
40,43.617122373652336
41,14.050093733800193
42,45.75947299327702
43,1.3759852685198608
44,1.4637139563174109
45,59.411491874124685
46,59.306569723534416
47,2.164142793489433
48,51.62141037947652
49,29.716855786861817
50,59.293546438332505
51,2.2543537808843923
52,1.2822684478879527
53,51.6151362445244
54,0.7058655491447275
55,1.0228963604812142
56,1.9964892656248123
57,100.56763520456148
58,89.71631656809099
59,52.693702427426786
60,72.4676789540323
61,71.41671218515128
62,86.99774995990836
63,86.32825125233173
64,67.18898313503031
65,67.08471314125818
66,51.369362307980545
67,46.440910963254574
68,14.794578196254939
69,1.2225949944311745
70,44.0405801969233
71,2.0457927209624285
72,51.8289920762777
73,87.68998143680813
74,101.38745708460013
75,1.411731098289455
76,1.7575910433062076
77,1.7857142857142858
78,42.8925867200349
79,123.5250593611619
80,39.10265792938962
81,109.49314865051176
82,51.40087532383201
83,0.8645052112070127
84,1.3759852685198608
85,1.3015517622422546
86,68.06388852334524
87,52.69512073581619
88,86.4712667565926
89,45.932271846042795
90,1.093522206599633
91,3.0030410819360958
92,6.68153104781061
93,1.6402833098994496
94,3.9929785312496247
95,97.45649212414152
96,47.96510925657209
97,51.80302974060613
98,38.859805745152926
99,66.15395124003076
100,43.333476419177686
101,64.81060515699824
102,74.04997256920491
103,44.658479409438755
104,68.06974448898657
105,1.0228963604812142
106,43.38288943423738
107,107.86678794386403
108,81.34989443911468
109,1.2822684478879527
110,97.1648991044847
111,63.14715967888186
112,52.02664857541562
113,52.02569089166526
114,109.84524458660383
115,74.51446525692519
116,58.88416549286248
117,53.7622160714499
118,0.7058655491447275
119,92.62639814486373
120,78.14731824070667
121,52.947915391072804
122,118.68557765151792
123,16.78565492010779
124,31.05327106977062
125,32.56328463741873
126,4.623284637769639
127,31.521461246786338
128,33.34719830160139
129,1.0704981078823035
