Frame,Wrist,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_Tip,Index_MCP,Index_PIP,Index_DIP,Index_Tip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_Tip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_Tip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_Tip
1.0,984.375,60.9375,4.6875,248.4817177630982,492.1875,10.481568644530265,210.9375,6.629126073623883,46.875,10.481568644530265,4.6875,10.481568644530265,4.6875,18.75,4.6875,965.625,4.6875,9.375,6.629126073623883,946.886602651685,4.6875
2.0,6.629126073623883,23.4375,4.6875,23.4375,0.0,4.6875,220.3125,0.0,23.4375,4.6875,4.6875,0.0,0.0,0.0,6.629126073623883,0.0,10.481568644530265,4.6875,4.6875,4.6875,4.6875
3.0,4.6875,84.50510801868725,6.629126073623883,239.0625,18.75,4.6875,342.47633358014684,10.481568644530265,145.38808518066395,10.481568644530265,14.823176532039279,9.375,18.75,9.375,30.014644862966477,20.96313728906053,18.75,10.481568644530265,13.258252147247767,14.823176532039279,13.258252147247767
4.0,9.375,70.3125,4.6875,0.0,10.481568644530265,4.6875,9.375,0.0,33.14563036811941,10.481568644530265,6.629126073623883,13.258252147247767,13.258252147247767,6.629126073623883,9.375,6.629126073623883,14.0625,14.823176532039279,10.481568644530265,6.629126073623883,14.0625
5.0,14.0625,4.6875,4.6875,0.0,4.6875,14.0625,23.4375,6.629126073623883,51.775129768065284,10.481568644530265,6.629126073623883,10.481568644530265,6.629126073623883,14.0625,10.481568644530265,6.629126073623883,14.0625,6.629126073623883,10.481568644530265,6.629126073623883,4.6875
6.0,9.375,4.6875,4.6875,4.6875,0.0,6.629126073623883,9.375,6.629126073623883,18.75,6.629126073623883,4.6875,4.6875,4.6875,10.481568644530265,9.375,4.6875,10.481568644530265,9.375,0.0,6.629126073623883,9.375
7.0,0.0,28.125,10.481568644530265,0.0,33.14563036811941,6.629126073623883,16.90102160373745,9.375,93.86711434922243,10.481568644530265,14.0625,13.258252147247767,20.96313728906053,9.375,30.014644862966477,14.0625,18.75,20.96313728906053,4.6875,20.96313728906053,10.481568644530265
8.0,13.258252147247767,33.14563036811941,10.481568644530265,20.96313728906053,10.481568644530265,9.375,56.639278001224554,9.375,107.91435406145004,6.629126073623883,9.375,23.90165396996618,9.375,13.258252147247767,10.481568644530265,14.0625,9.375,0.0,4.6875,23.4375,14.823176532039279
9.0,13.258252147247767,61.11752254877483,10.481568644530265,10.481568644530265,23.4375,0.0,23.90165396996618,9.375,51.775129768065284,9.375,18.75,16.90102160373745,23.90165396996618,6.629126073623883,27.332587007087344,10.481568644530265,23.4375,16.90102160373745,4.6875,25.242960033442987,4.6875
10.0,4.6875,4.6875,4.6875,0.0,4.6875,14.0625,18.75,6.629126073623883,14.823176532039279,6.629126073623883,6.629126073623883,23.90165396996618,14.0625,10.481568644530265,19.88737822087165,9.375,19.88737822087165,10.481568644530265,9.375,14.823176532039279,4.6875
