Frame,Wrist,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_Tip,Index_MCP,Index_PIP,Index_DIP,Index_Tip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_Tip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_Tip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_Tip
1.0,6.629126073623883,0.0,0.0,4.6875,4.6875,0.0,0.0,0.0,0.0,4.6875,9.375,10.481568644530265,10.481568644530265,9.375,4.6875,6.629126073623883,4.6875,4.6875,9.375,6.629126073623883,0.0
2.0,9.375,16.90102160373745,117.28121252997003,13.258252147247767,18.75,10.481568644530265,10.481568644530265,6.629126073623883,6.629126073623883,10.481568644530265,56.25,4.6875,9.375,4.6875,13.258252147247767,6.629126073623883,19.327057620082783,0.0,10.481568644530265,10.481568644530265,4.6875
3.0,6.629126073623883,16.90102160373745,14.0625,16.90102160373745,0.0,0.0,6.629126073623883,10.481568644530265,0.0,4.6875,14.823176532039279,0.0,23.4375,6.629126073623883,28.512949360772904,4.6875,28.125,4.6875,4.6875,4.6875,10.481568644530265
4.0,9.375,6.629126073623883,14.823176532039279,4.6875,9.375,4.6875,6.629126073623883,4.6875,10.481568644530265,10.481568644530265,4.6875,10.481568644530265,14.0625,10.481568644530265,19.327057620082783,9.375,19.327057620082783,6.629126073623883,4.6875,9.375,4.6875
5.0,14.0625,19.88737822087165,4.6875,13.258252147247767,10.481568644530265,13.258252147247767,10.481568644530265,9.375,16.90102160373745,6.629126073623883,28.512949360772904,10.481568644530265,23.90165396996618,14.823176532039279,28.512949360772904,10.481568644530265,25.242960033442987,4.6875,14.0625,10.481568644530265,14.823176532039279
6.0,4.6875,4.6875,117.1875,0.0,9.375,0.0,0.0,4.6875,0.0,6.629126073623883,16.90102160373745,4.6875,23.4375,6.629126073623883,23.90165396996618,0.0,0.0,4.6875,0.0,6.629126073623883,6.629126073623883
7.0,9.375,23.90165396996618,10.481568644530265,14.0625,4.6875,10.481568644530265,0.0,6.629126073623883,10.481568644530265,9.375,19.327057620082783,10.481568644530265,0.0,0.0,14.0625,4.6875,19.327057620082783,0.0,9.375,4.6875,9.375
8.0,0.0,4.6875,4.6875,0.0,6.629126073623883,4.6875,4.6875,6.629126073623883,10.481568644530265,0.0,10.481568644530265,0.0,4.6875,4.6875,4.6875,4.6875,19.327057620082783,4.6875,4.6875,4.6875,4.6875
9.0,10.481568644530265,16.90102160373745,9.375,13.258252147247767,4.6875,10.481568644530265,9.375,6.629126073623883,10.481568644530265,9.375,42.1875,14.823176532039279,0.0,10.481568644530265,9.375,0.0,4.6875,4.6875,10.481568644530265,10.481568644530265,14.0625
10.0,4.6875,9.375,0.0,4.6875,4.6875,4.6875,0.0,4.6875,0.0,4.6875,4.6875,6.629126073623883,4.6875,0.0,13.258252147247767,4.6875,4.6875,4.6875,0.0,6.629126073623883,0.0
11.0,0.0,19.327057620082783,98.4375,4.6875,4.6875,0.0,0.0,4.6875,0.0,4.6875,6.629126073623883,6.629126073623883,4.6875,4.6875,9.375,4.6875,4.6875,0.0,0.0,4.6875,0.0
12.0,0.0,4.6875,98.4375,0.0,0.0,4.6875,0.0,4.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,4.6875,98.4375,0.0,4.6875,0.0,4.6875,6.629126073623883,4.6875,4.6875,9.375,6.629126073623883,0.0,0.0,9.375,0.0,9.375,4.6875,0.0,4.6875,4.6875
14.0,4.6875,9.375,18.75,4.6875,0.0,6.629126073623883,4.6875,4.6875,4.6875,6.629126073623883,0.0,6.629126073623883,4.6875,6.629126073623883,9.375,4.6875,4.6875,4.6875,4.6875,4.6875,0.0
15.0,4.6875,9.375,18.75,14.0625,4.6875,4.6875,4.6875,0.0,9.375,6.629126073623883,14.0625,4.6875,4.6875,0.0,16.90102160373745,0.0,14.0625,4.6875,10.481568644530265,0.0,14.823176532039279
16.0,4.6875,9.375,0.0,0.0,9.375,4.6875,4.6875,6.629126073623883,0.0,4.6875,4.6875,4.6875,9.375,4.6875,10.481568644530265,0.0,9.375,4.6875,6.629126073623883,0.0,0.0
17.0,4.6875,4.6875,79.82524859028001,10.481568644530265,10.481568644530265,4.6875,4.6875,4.6875,0.0,4.6875,10.481568644530265,6.629126073623883,4.6875,4.6875,4.6875,0.0,4.6875,6.629126073623883,0.0,4.6875,6.629126073623883
18.0,4.6875,0.0,0.0,6.629126073623883,0.0,4.6875,4.6875,4.6875,0.0,4.6875,0.0,6.629126073623883,10.481568644530265,4.6875,9.375,6.629126073623883,4.6875,0.0,6.629126073623883,0.0,6.629126073623883
19.0,4.6875,4.6875,75.0,4.6875,9.375,4.6875,4.6875,0.0,0.0,0.0,9.375,4.6875,9.375,4.6875,10.481568644530265,0.0,0.0,4.6875,4.6875,4.6875,0.0
20.0,6.629126073623883,4.6875,6.629126073623883,4.6875,14.0625,6.629126073623883,10.481568644530265,4.6875,10.481568644530265,4.6875,10.481568644530265,9.375,14.0625,6.629126073623883,13.258252147247767,4.6875,20.96313728906053,6.629126073623883,6.629126073623883,10.481568644530265,6.629126073623883
21.0,4.6875,9.375,4.6875,10.481568644530265,4.6875,9.375,6.629126073623883,4.6875,4.6875,0.0,6.629126073623883,6.629126073623883,10.481568644530265,4.6875,4.6875,0.0,9.375,0.0,4.6875,4.6875,0.0
22.0,0.0,23.4375,4.6875,14.823176532039279,4.6875,9.375,4.6875,9.375,6.629126073623883,6.629126073623883,28.125,6.629126073623883,9.375,4.6875,4.6875,4.6875,9.375,4.6875,10.481568644530265,6.629126073623883,4.6875
23.0,6.629126073623883,18.75,0.0,14.0625,4.6875,4.6875,9.375,4.6875,6.629126073623883,4.6875,14.823176532039279,6.629126073623883,6.629126073623883,6.629126073623883,10.481568644530265,6.629126073623883,6.629126073623883,4.6875,0.0,9.375,4.6875
24.0,0.0,4.6875,0.0,4.6875,0.0,4.6875,4.6875,6.629126073623883,4.6875,4.6875,19.327057620082783,6.629126073623883,6.629126073623883,0.0,6.629126073623883,0.0,6.629126073623883,4.6875,9.375,0.0,4.6875
25.0,0.0,0.0,4.6875,0.0,9.375,0.0,4.6875,0.0,0.0,0.0,0.0,4.6875,4.6875,0.0,4.6875,0.0,4.6875,0.0,4.6875,4.6875,4.6875
26.0,4.6875,14.823176532039279,9.375,4.6875,10.481568644530265,0.0,4.6875,4.6875,4.6875,0.0,0.0,4.6875,10.481568644530265,0.0,0.0,0.0,4.6875,0.0,4.6875,4.6875,4.6875
27.0,0.0,10.481568644530265,84.375,6.629126073623883,9.375,6.629126073623883,4.6875,0.0,0.0,0.0,4.6875,0.0,14.0625,6.629126073623883,0.0,4.6875,9.375,0.0,0.0,0.0,4.6875
28.0,0.0,0.0,9.375,0.0,0.0,4.6875,0.0,0.0,0.0,4.6875,4.6875,4.6875,4.6875,0.0,4.6875,0.0,0.0,0.0,0.0,0.0,0.0
29.0,4.6875,4.6875,9.375,6.629126073623883,9.375,10.481568644530265,9.375,6.629126073623883,9.375,4.6875,4.6875,6.629126073623883,10.481568644530265,4.6875,0.0,6.629126073623883,10.481568644530265,4.6875,4.6875,4.6875,4.6875
30.0,4.6875,6.629126073623883,75.0,4.6875,10.481568644530265,6.629126073623883,9.375,9.375,6.629126073623883,4.6875,4.6875,10.481568644530265,0.0,4.6875,4.6875,4.6875,6.629126073623883,6.629126073623883,4.6875,4.6875,4.6875
31.0,6.629126073623883,6.629126073623883,4.6875,6.629126073623883,0.0,4.6875,0.0,4.6875,4.6875,4.6875,0.0,0.0,14.823176532039279,4.6875,14.823176532039279,4.6875,14.0625,4.6875,0.0,0.0,4.6875
32.0,4.6875,9.375,4.6875,4.6875,0.0,0.0,0.0,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,9.375,6.629126073623883,0.0,4.6875,0.0
33.0,4.6875,6.629126073623883,14.0625,6.629126073623883,0.0,4.6875,10.481568644530265,4.6875,10.481568644530265,4.6875,19.327057620082783,13.258252147247767,19.327057620082783,0.0,14.0625,0.0,9.375,4.6875,4.6875,4.6875,6.629126073623883
34.0,0.0,4.6875,89.0625,4.6875,0.0,0.0,0.0,6.629126073623883,6.629126073623883,6.629126073623883,0.0,0.0,6.629126073623883,6.629126073623883,10.481568644530265,0.0,9.375,10.481568644530265,6.629126073623883,0.0,4.6875
35.0,0.0,14.823176532039279,103.125,10.481568644530265,10.481568644530265,4.6875,9.375,4.6875,4.6875,6.629126073623883,0.0,4.6875,4.6875,4.6875,9.375,4.6875,18.75,0.0,6.629126073623883,0.0,10.481568644530265
36.0,14.0625,14.823176532039279,112.59761390122794,6.629126073623883,18.75,4.6875,13.258252147247767,0.0,20.96313728906053,4.6875,10.481568644530265,0.0,10.481568644530265,6.629126073623883,20.96313728906053,4.6875,14.0625,4.6875,10.481568644530265,0.0,14.823176532039279
37.0,9.375,9.375,9.375,4.6875,0.0,0.0,13.258252147247767,6.629126073623883,0.0,4.6875,10.481568644530265,0.0,23.4375,4.6875,19.327057620082783,0.0,14.0625,4.6875,9.375,6.629126073623883,10.481568644530265
38.0,10.481568644530265,10.481568644530265,9.375,14.0625,4.6875,0.0,0.0,4.6875,0.0,4.6875,14.0625,6.629126073623883,0.0,6.629126073623883,14.0625,4.6875,23.4375,9.375,10.481568644530265,4.6875,14.0625
39.0,9.375,18.75,33.14563036811941,10.481568644530265,14.823176532039279,4.6875,4.6875,6.629126073623883,10.481568644530265,4.6875,23.90165396996618,4.6875,16.90102160373745,4.6875,23.90165396996618,0.0,23.4375,4.6875,4.6875,4.6875,16.90102160373745
40.0,4.6875,26.516504294495533,32.8125,10.481568644530265,10.481568644530265,6.629126073623883,16.90102160373745,4.6875,10.481568644530265,4.6875,10.481568644530265,9.375,25.242960033442987,6.629126073623883,37.79183319514945,9.375,37.5,10.481568644530265,6.629126073623883,10.481568644530265,20.96313728906053
