Frame,Wrist,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_Tip,Index_MCP,Index_PIP,Index_DIP,Index_Tip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_Tip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_Tip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_Tip
1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375,4.6875,9.375,4.6875,4.6875,4.6875,4.6875,1082.8226460563612,4.6875,1101.5724733591069,10.481568644530265,1082.8226460563612,9.375,1064.0728248397756,4.6875
2.0,0.0,0.0,651.579361292621,0.0,0.0,0.0,4.6875,0.0,14.0625,0.0,0.0,6.629126073623883,4.6875,4.6875,0.0,0.0,4.6875,0.0,4.6875,4.6875,806.2636263383398
3.0,0.0,0.0,651.5625,0.0,0.0,0.0,4.6875,0.0,14.0625,0.0,4.6875,0.0,0.0,4.6875,4.6875,0.0,4.6875,0.0,0.0,4.6875,0.0
4.0,4.6875,782.8686357117967,651.5625,10.481568644530265,0.0,6.629126073623883,14.823176532039279,6.629126073623883,27.332587007087344,6.629126073623883,4.6875,6.629126073623883,665.625,4.6875,6.629126073623883,4.6875,9.375,9.375,9.375,0.0,6.629126073623883
5.0,4.6875,4.6875,6.629126073623883,773.4375,0.0,0.0,10.481568644530265,0.0,0.0,4.6875,6.629126073623883,4.6875,4.6875,6.629126073623883,675.0162758454421,4.6875,4.6875,0.0,0.0,4.6875,0.0
6.0,0.0,0.0,0.0,4.6875,0.0,4.6875,0.0,0.0,4.6875,0.0,0.0,0.0,0.0,0.0,4.6875,0.0,9.375,4.6875,4.6875,4.6875,9.375
7.0,0.0,0.0,4.6875,768.75,0.0,4.6875,0.0,0.0,0.0,0.0,0.0,6.629126073623883,0.0,0.0,689.0625,4.6875,0.0,10.481568644530265,4.6875,4.6875,0.0
8.0,0.0,14.823176532039279,4.6875,14.823176532039279,4.6875,4.6875,4.6875,4.6875,18.75,6.629126073623883,0.0,4.6875,0.0,0.0,9.375,6.629126073623883,4.6875,0.0,4.6875,4.6875,4.6875
9.0,4.6875,4.6875,4.6875,4.6875,0.0,0.0,0.0,4.6875,4.6875,6.629126073623883,0.0,6.629126073623883,0.0,4.6875,4.6875,6.629126073623883,6.629126073623883,4.6875,6.629126073623883,0.0,0.0
10.0,13.258252147247767,782.8686357117967,10.481568644530265,14.823176532039279,9.375,4.6875,14.823176532039279,10.481568644530265,23.90165396996618,6.629126073623883,4.6875,10.481568644530265,675.0,10.481568644530265,13.258252147247767,4.6875,13.258252147247767,4.6875,4.6875,9.375,9.375
11.0,4.6875,9.375,0.0,4.6875,0.0,4.6875,18.75,4.6875,20.96313728906053,0.0,4.6875,0.0,0.0,0.0,6.629126073623883,4.6875,4.6875,0.0,6.629126073623883,4.6875,806.25
12.0,4.6875,9.375,10.481568644530265,4.6875,0.0,4.6875,4.6875,4.6875,29.646353064078557,6.629126073623883,10.481568644530265,10.481568644530265,18.75,9.375,16.90102160373745,6.629126073623883,10.481568644530265,6.629126073623883,9.375,10.481568644530265,806.25
13.0,0.0,0.0,646.875,4.6875,4.6875,0.0,0.0,0.0,14.0625,4.6875,4.6875,0.0,4.6875,6.629126073623883,4.6875,4.6875,4.6875,4.6875,9.375,9.375,0.0
14.0,14.823176532039279,9.375,656.25,4.6875,9.375,0.0,10.481568644530265,0.0,33.14563036811941,9.375,6.629126073623883,10.481568644530265,4.6875,9.375,4.6875,4.6875,4.6875,4.6875,0.0,10.481568644530265,4.6875
15.0,9.375,9.375,6.629126073623883,4.6875,4.6875,10.481568644530265,10.481568644530265,4.6875,9.375,4.6875,9.375,9.375,665.625,9.375,13.258252147247767,6.629126073623883,9.375,4.6875,10.481568644530265,9.375,4.6875
16.0,0.0,0.0,656.25,0.0,14.0625,4.6875,9.375,4.6875,0.0,4.6875,9.375,6.629126073623883,675.0,0.0,4.6875,4.6875,4.6875,6.629126073623883,16.90102160373745,4.6875,6.629126073623883
17.0,4.6875,0.0,656.25,0.0,14.823176532039279,6.629126073623883,6.629126073623883,6.629126073623883,13.258252147247767,6.629126073623883,0.0,6.629126073623883,670.32888965977,4.6875,0.0,0.0,10.481568644530265,4.6875,0.0,0.0,0.0
18.0,10.481568644530265,13.258252147247767,651.579361292621,6.629126073623883,14.0625,4.6875,0.0,9.375,6.629126073623883,876.5625,4.6875,857.8125,651.5625,9.375,9.375,1092.1975589665544,9.375,9.375,0.0,1064.0625,792.2013682218051
19.0,4.6875,0.0,0.0,4.6875,379.6875,904.6996437008804,23.90165396996618,0.0,14.0625,0.0,9.375,4.6875,4.6875,1064.0625,14.823176532039279,4.6875,0.0,1073.4477346673661,796.875,10.481568644530265,4.6875
20.0,10.481568644530265,9.375,4.6875,4.6875,379.71643408272445,904.6875,10.481568644530265,6.629126073623883,9.375,876.5625,10.481568644530265,14.0625,23.4375,1073.4784380839933,14.0625,1092.1975589665544,9.375,1078.1351901692337,787.5,1054.6979166152269,4.6875
21.0,932.8125,9.375,0.0,4.6875,384.375,923.4375,234.375,923.4493971314834,75.0,890.625,642.2046074363684,10.481568644530265,28.125,1078.1351901692337,23.90165396996618,1101.5625,20.96313728906053,1087.510102323767,796.875,1059.375,4.6875
22.0,10.481568644530265,0.0,9.375,6.629126073623883,33.14563036811941,4.6875,23.4375,4.6875,37.5,4.6875,6.629126073623883,14.823176532039279,4.6875,13.258252147247767,4.6875,6.629126073623883,4.6875,4.6875,14.0625,6.629126073623883,4.6875
23.0,0.0,9.375,10.481568644530265,9.375,9.375,14.823176532039279,14.0625,10.481568644530265,42.1875,10.481568644530265,14.0625,14.823176532039279,0.0,10.481568644530265,6.629126073623883,9.375,4.6875,10.481568644530265,9.375,10.481568644530265,10.481568644530265
24.0,918.7619578303458,4.6875,10.481568644530265,6.629126073623883,14.0625,10.481568644530265,25.242960033442987,9.375,10.481568644530265,4.6875,14.823176532039279,4.6875,14.823176532039279,4.6875,10.481568644530265,0.0,16.90102160373745,0.0,14.0625,10.481568644530265,25.242960033442987
25.0,918.75,0.0,4.6875,4.6875,4.6875,9.375,9.375,10.481568644530265,4.6875,6.629126073623883,6.629126073623883,9.375,6.629126073623883,6.629126073623883,4.6875,4.6875,9.375,9.375,14.0625,6.629126073623883,9.375
26.0,0.0,6.629126073623883,0.0,4.6875,9.375,4.6875,14.823176532039279,9.375,10.481568644530265,4.6875,9.375,0.0,4.6875,4.6875,10.481568644530265,4.6875,10.481568644530265,9.375,14.0625,6.629126073623883,14.823176532039279
