Frame,Wrist,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_Tip,Index_MCP,Index_PIP,Index_DIP,Index_Tip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_Tip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_Tip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_Tip
1.0,4.6875,9.375,0.0,0.0,9.375,4.6875,4.6875,4.6875,0.0,0.0,6.629126073623883,4.6875,712.561674962245,4.6875,10.481568644530265,4.6875,4.6875,4.6875,0.0,10.481568644530265,4.6875
2.0,14.0625,0.0,14.0625,4.6875,16.90102160373745,14.823176532039279,48.9389367605182,10.481568644530265,10.481568644530265,14.0625,726.6229813536385,14.823176532039279,28.125,14.823176532039279,31.444705933590793,9.375,20.96313728906053,9.375,16.90102160373745,18.75,0.0
3.0,9.375,16.90102160373745,721.9358740566921,16.90102160373745,398.46507257537644,10.481568644530265,77.30823048033113,4.6875,14.823176532039279,4.6875,20.96313728906053,14.823176532039279,18.75,13.258252147247767,23.4375,10.481568644530265,20.96313728906053,6.629126073623883,857.8253072814417,14.823176532039279,810.9510475746979
4.0,4.6875,782.8125,10.481568644530265,4.6875,10.481568644530265,993.75,4.6875,4.6875,4.6875,6.629126073623883,9.375,4.6875,10.481568644530265,0.0,4.6875,0.0,4.6875,0.0,4.6875,0.0,4.6875
5.0,1031.25,0.0,6.629126073623883,754.7020573130168,19.327057620082783,9.375,23.90165396996618,946.875,9.375,904.7360738255384,6.629126073623883,853.125,9.375,1129.6875,14.0625,6.629126073623883,14.0625,4.6875,4.6875,0.0,0.0
6.0,10.481568644530265,6.629126073623883,14.0625,0.0,9.375,0.0,33.14563036811941,4.6875,14.823176532039279,9.375,4.6875,4.6875,9.375,0.0,10.481568644530265,0.0,14.823176532039279,4.6875,0.0,4.6875,6.629126073623883
7.0,1040.635557378879,4.6875,19.327057620082783,4.6875,14.0625,0.0,70.3125,951.5625,10.481568644530265,909.3870811053179,4.6875,0.0,9.375,1139.0625,14.0625,4.6875,18.75,6.629126073623883,0.0,4.6875,4.6875
8.0,53.48846150525075,34.196487113367574,698.740051502086,54.7527051362512,466.57237500422735,1091.8173862174951,186.2395821524875,121.06511461204227,80.50059136764797,131.18881662302365,722.6744258501626,1016.7505338467435,654.772292221978,34.80305005898071,612.5621801077782,15.502018182345731,600.4211873781253,26.00377597012633,903.6926754960599,5.04856829131437,837.7374836928936
9.0,56.52764321246503,854.5277244682188,20.272615049654686,809.538738314527,38.87698763668787,50.22799586602584,38.92341014576004,47.84303169813827,12.063267775422382,46.26044127538818,13.118286996812206,71.72562493004021,38.81539635464044,46.61634819787318,62.3969277370832,47.2673906059576,16.705704698125967,58.82771632266604,18.435722439654693,60.09104295617769,95.63749309474906
10.0,1168.8926689980551,853.7368192832145,684.5664986396617,40.04482920824371,476.02527510213235,1160.8008008474308,333.1249452234891,104.62150986425294,67.18408037227128,74.09588111592915,9.177929692078514,151.65853946372067,558.0315409687412,74.20162596868249,492.6430893987875,26.17606826362154,440.29376174612685,22.0509465893915,15.401162477840135,74.93112716250926,856.0247052879331
11.0,1073.7002984403573,805.5477587085315,654.3513855764193,13.123206434085,18.500320960676643,1041.5449223270575,327.8263156870691,10.302222610707943,60.27117526607635,174.02790469143025,22.54834606635066,22.867101924268237,566.6280960054086,105.83768360886982,6.593948715219026,15.323424337543246,917.2745966907565,19.978587389679202,19.38273130922253,113.24618680270353,9.959769596558823
12.0,10.503234719990415,750.3686933918095,642.0344841224438,11.766807550560022,10.140110504267959,1048.8510085473602,331.5931954515601,12.940881766606271,41.501838473252704,10.81799280868235,14.474302868473305,19.744684624599806,11.857976773856175,1202.4293651379778,6.845867312893509,11.934726123808746,13.497542688151794,18.3614700956266,17.97616422071907,26.619183443395922,25.74257244906199
