Frame,Wrist,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_Tip,Index_MCP,Index_PIP,Index_DIP,Index_Tip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_Tip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_Tip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_Tip
1.0,3.9745818659699754,20.004200752218527,692.0138499502755,14.476137286539167,14.12916889175939,5.484526169220475,10.301067601335031,7.97861956548514,252.16722399779857,9.886300854911154,10.872846310148013,8.191769240440363,15.677700305729193,3.4746976942242105,16.32598683683298,7.067129556301639,30.772612543590025,21.649518186845448,6.385922754552224,16.13191824231633,10.378113971826515
2.0,8.48917003495375,3.778908960662272,8.640124179068911,4.010226457799846,542.6646028755417,6.514537935716492,9.877933573521723,0.6194085622929285,4.585402040316992,7.616052412165424,13.280953798497245,6.8656776285807695,6.827264165463556,0.9226786077997966,6.597272510559981,0.9903037142883001,0.4787376861694316,1210.8100824108592,2.733650520942136,7.947928053053063,8.938755943396202
3.0,6.547242147488819,22.6033559500679,691.6536786337736,8.771695615790133,543.2540065238259,18.303908806780353,18.3317817388391,3.1473179869659464,246.17565333411088,4.6590193748079,4.575490239753408,27.565611421642338,7.511602195761898,7.013507838443591,15.705859717766108,2.9472283752190718,6.932356203612595,1211.3348513362162,9.13419985166067,12.641380358219713,11.501874632267157
4.0,4.289057968307492,3.9801188396865332,689.4035777957662,7.603766189810687,5.591681701401345,12.331544849627466,13.71743452786331,22.22019199683925,13.003829900397696,37.731410965164734,3.8806845678883706,41.38589183796789,11.47536558946527,12.086708672616817,25.15452350067783,6.987471802896958,22.06633181980618,9.041901327754665,18.835349010589113,14.941393546429389,6.713341868777914
5.0,8.825015851689075,12.539841512558658,682.4568043164612,13.97784165310414,6.23453133519715,2.8787569561463586,4.120687901481152,10.090532176037751,16.15326583818065,30.30992226264642,11.336158680121866,37.431295030044964,10.084108357440348,8.165091121990333,17.82104413923362,8.510804778124422,36.84887701625973,7.980912557812341,23.763097857947038,6.460065532091306,21.302035927525463
6.0,6.524251762556025,15.995472393060492,676.1666031109547,15.64813224033019,3.2695443581531416,5.460478819499355,3.1756188349935193,2.7345199233205744,242.19536367996764,14.848731504574582,7.749633780650156,18.26355044807265,4.368451081109584,6.628060410622476,16.6852792686091,4.189202230561317,43.36738753650617,4.737395051162359,10.412604463134544,4.292264195004469,14.328794529669215
7.0,1.5954591244709913,22.284638559855804,21.678572058377817,5.678311267004418,543.5140209487216,8.290481428015507,443.6965583899987,8.279690762369997,14.984287214966757,14.669210264209106,2.3589988378633193,9.053678464630702,2.2902442059410824,4.8112468020562815,11.065408726003149,2.3599122379970128,2.1635452239293986,11.547465204949418,27.546663215954815,8.12643987621658,11.434949847402718
8.0,5.524969853196492,15.386934260563393,692.2850930206366,9.726521909630993,544.4071850696381,15.978347574193629,435.0659228058759,18.912748612716438,251.8891608145855,15.747910884807943,14.449972645329863,4.979346016857346,3.9197307600903377,6.870325944788455,1.8997928538325972,10.581681545508953,14.067162839128953,1211.9282757223036,36.28563971853931,13.714431371467594,8.938068670449496
9.0,4.683835460432554,1.4717346192545302,12.236272814809094,8.718045675497969,3.937362918757142,5.567097461181451,5.803794851888745,17.72812643075202,12.394023488876327,22.04950417234377,13.72377808524578,9.763940652359228,6.557810551170676,8.955289394752729,15.471615216983356,9.206855605397832,14.6694777036365,1197.8252608507078,20.468956360363666,6.832083976153918,9.978223796998495
10.0,111.1890195691927,14.423824768261344,720.5752760582513,17.00292142765879,556.9739891748384,15.701326552228373,5.044982928247414,23.323843942939924,280.0586763943107,1228.862783417035,15.277614885907386,15.395187478191588,698.883015029988,1351.2670255136677,64.94890536072627,8.756958390893509,42.594916527344594,11.10889413134264,20.199043440717357,143.90634626244312,27.31291012442757
11.0,106.88860477145188,24.32577971931393,21.350379845579333,11.975478960629673,19.445717620767464,1119.4401777773248,24.64621567309484,1095.2363958011147,268.29849494126705,228.54530470581747,744.0178783054297,889.5458873938657,12.626715105266559,28.07492470673057,559.8501364386141,1274.1654461750145,541.1907809392322,1216.5655581296728,959.1113535989887,134.26811458101201,36.11538962064496
12.0,112.1351742349887,16.77494689787393,22.541929307293078,2.3521125417895763,7.150513397856972,1111.4809361258249,4.039662865303715,11.118792445544074,13.177088065925572,1023.8247632025808,14.783830270808936,9.017729278995107,3.240989999921539,20.72717048892449,8.670942678735008,13.851245000404095,11.374632306103498,4.9593999180741655,954.6790375752489,8.474334249010933,928.2778273319874
13.0,51.811977817540736,11.455137549863682,12.654209753261489,11.66100709022737,527.1978822998584,1232.7007821697189,7.687255352719412,19.21778787711428,18.31770452642026,10.346989039701658,774.2018943689093,875.49341350729,2.5130041913319867,51.64525520011908,12.36509720876563,38.93431159639183,19.046222054494397,55.72101606772335,18.0863027497902,79.66157691840378,928.3965843147785
14.0,16.36193596251695,12.146743713229318,4.967860293655487,7.053168021509081,527.917337008522,16.68569023031559,6.615650477020191,8.611421916000564,14.826108695041203,1218.3206003698504,778.5030498232148,879.723573405154,7.737417664161075,16.665743810626996,9.442659276407941,17.04595298791143,11.624497352136475,16.45350677186784,9.872419569658348,18.591700929846397,14.301852811072578
15.0,22.022925069926096,14.090802724777248,712.1101563315361,7.303321571203723,528.6862900580783,23.602593085726603,5.21319825717899,1101.5068241476756,12.567958982650833,1231.559876276875,782.8003903655235,889.6574133854836,1.7522634998913957,22.081115292363094,19.446992070956007,1308.2091730027614,551.2154584367306,22.320225453181997,15.90606586136239,23.2174429730986,13.224293775318014
16.0,2.875109189100656,13.497285186642353,6.976744217444356,4.709092299950393,1.446082907336818,2.081918639131079,6.69971301226783,1213.9104372480804,3.4980157822036992,3.1388603265442976,12.133784216260038,49.642506173331185,2.96388262472893,8.40283599668107,11.192228879911008,7.922572189715402,545.6663226783425,2.1605425837544345,17.99987253263577,6.187146314292378,9.304040012083597
17.0,10.693016503119347,892.2743258097275,702.4470759785451,3.332586460209967,529.0618085051478,5.470471721809184,14.085133091093297,135.71491056078065,10.458559154945684,1205.4783983382997,16.57696296970174,915.0108507990765,9.058605784835597,4.540612575323009,12.40940869844959,2.485093156350337,6.976582170706482,7.390703547919138,971.9180711464488,14.636488567809566,920.7535832912432
18.0,7.229304713284481,3.613472236309108,3.917344980227883,2.1538829583613945,6.834026539594239,8.499676031405913,8.906200709332044,9.32669083639309,1.595465710136171,1209.8909033795571,796.3778090474788,6.011780084764288,3.932887245910683,7.3641408332545195,6.152734392873446,1279.8276044702093,4.883550069415585,7.236305722756635,965.3493035937679,8.455999616511221,922.5896362184259
19.0,10.474916794686584,864.5623981020108,7.831296639225549,4.649135393583319,5.474101615655381,10.582043341177027,8.841067228215962,124.36858783463204,5.8074088966115305,3.524863389789775,793.9993275480332,844.5601696415088,7.43513333408376,10.765292305089563,20.00953836216568,1283.0599227674177,15.440306227590158,8.989969641222629,19.611643481338024,10.244392536655209,10.354257693797447
20.0,8.897496517823287,6.91463744903399,4.726977119309245,10.42322920560589,1.7389184019809163,7.820424795773584,4.036458990548193,8.214038342817611,6.970490699293216,6.395380316884957,26.42421745938944,19.550394308060532,6.8833440820003515,7.728022003605828,10.654299498827827,3.947461171995064,11.167994432796743,7.674106200615289,6.6836009805864816,9.819427432900635,9.93972989958366
21.0,14.602307884352273,8.007677390729471,15.037057859404625,15.058037328088117,8.968255273826399,8.327302784852082,446.3137312856331,5.648656643066413,12.66046028763762,1210.004734562585,799.5822111942967,878.4030829714543,15.15913357242627,7.27643077941843,566.590376739821,19.07599210893658,546.3477304511548,13.768239472986453,23.64267330869417,3.952016413024385,49.740100609517896
22.0,6.8128111728855725,6.317950649174756,1.3747430745585294,3.7932905664707954,3.0182049597125826,2.8963308571795476,452.49135982790045,7.139087191345119,6.596011581302185,3.92724228806236,796.1791093492125,892.0417545111502,2.613213212506037,4.108778328692735,15.841989706543895,4.017912890609502,8.921488747277694,2.887286555593199,7.5185721190087085,8.78735713032892,15.656959091151002
