Frame,Wrist,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_Tip,Index_MCP,Index_PIP,Index_DIP,Index_Tip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_Tip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_Tip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_Tip
1.0,1.2257661971857634,2.2074515862356363,3.0441856678333346,2.099997781712632,1.2397823577278184,2.3900105592125804,5.578855410941056,1.609130448445641,1.519507525940378,4.752238786360689,1.2790304565382722,4.2651688280299895,1.1974801740382761,1.2362744261694167,3.2597209459949044,1.0778999646611593,1.133981802096784,0.9581651209712095,1.0121581106697926,5.943301128812829,1.246919346874593
2.0,3.7300998685112967,3.2735601233774108,4.0715260545642735,3.5492328067705223,3.0457375267750404,3.748822808269369,2.010271660219283,1.2493090746624271,2.374181578973758,3.2133502598094124,1.8386447164666466,3.0425285921131033,2.1792406990211615,3.7150403140237267,0.6126254639288129,4.089747155518958,2.2987090384185582,2.5480265712616017,1.5566937597269113,1.6895883153286526,0.8036234310898484
3.0,5.642890499324475,2.6790023079229344,3.9737288923265814,1.5666802385485075,2.9224201169777224,2.8161076620234833,2.5126716060016867,4.914582487668254,0.9495574406780817,4.439882279097482,4.536463949909978,4.6437487437336245,2.761535619617088,2.549602063834659,2.0982730498534674,2.3932844390347925,2.577588601375938,2.062766225025871,1.5628491515229554,2.8599296812542905,3.653676952589003
4.0,1.1238780602932261,3.72854291777016,2.87643434559848,1.9830128244640832,1.7713520160029506,3.5898668108916487,3.486373313375923,3.4880516456188433,3.372859969535351,1.6721421333611384,3.252761602997847,1.6601865454321434,1.7270167905284117,3.2313808741388668,3.4991019663621046,3.154541175198084,1.8747960704927735,5.387360977675141,4.554084179348524,3.4691867752063787,3.25122304803005
5.0,965.6942725655001,19.92627313945655,669.8680612176809,31.839165081459008,478.2353590693108,48.456489329361766,382.61569671971836,997.2710557692349,314.28626999696877,60.909295090751975,33.869869473189446,47.12253186126521,73.06935103309745,1122.84034372647,122.53151474200573,1150.319790523735,166.4766332686281,1150.3499582569057,26.021205366627083,1133.2496661460516,23.210544815901837
6.0,0.0,0.0,4.6875,0.0,6.629126073623883,4.6875,0.0,10.481568644530265,6.629126073623883,914.0745191517484,0.0,0.0,4.6875,4.6875,6.629126073623883,0.0,23.4375,0.0,9.375,9.375,9.375
7.0,942.1991603756077,9.375,4.6875,9.375,0.0,14.823176532039279,0.0,960.9832306191664,18.75,928.136837045729,4.6875,9.375,10.481568644530265,1106.25,18.75,0.0,23.90165396996618,10.481568644530265,4.6875,0.0,4.6875
8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375,10.481568644530265,10.481568644530265,10.481568644530265,0.0,4.6875,4.6875,1101.5625,6.629126073623883,0.0,18.75,4.6875,0.0,9.375,9.375
9.0,4.6875,9.375,0.0,6.629126073623883,0.0,4.6875,0.0,4.6875,9.375,4.6875,10.481568644530265,4.6875,18.75,1101.5625,18.75,0.0,32.8125,4.6875,4.6875,0.0,9.375
10.0,10.481568644530265,4.6875,703.125,4.6875,0.0,14.823176532039279,13.258252147247767,19.327057620082783,18.75,23.90165396996618,4.6875,16.90102160373745,0.0,6.629126073623883,16.90102160373745,1148.4375,23.90165396996618,0.0,9.375,6.629126073623883,10.481568644530265
11.0,0.0,0.0,703.1406248263927,0.0,0.0,0.0,9.375,6.629126073623883,9.375,4.6875,6.629126073623883,4.6875,4.6875,0.0,14.823176532039279,1148.447066286688,14.823176532039279,4.6875,0.0,4.6875,10.481568644530265
12.0,946.886602651685,815.6384697163628,6.629126073623883,820.3125,0.0,965.6363773601582,9.375,970.3577887981577,34.12551510600243,937.6054628180501,693.8133417029396,928.125,721.875,1106.2599310994908,735.9375,4.6875,735.9375,4.6875,839.0625,0.0,843.8020817259222
13.0,6.629126073623883,10.481568644530265,0.0,14.823176532039279,0.0,4.6875,9.375,10.481568644530265,4.6875,10.481568644530265,4.6875,14.823176532039279,9.375,4.6875,13.258252147247767,0.0,815.6788775308577,0.0,0.0,6.629126073623883,9.375
14.0,4.6875,825.0,0.0,810.9510475746979,4.6875,6.629126073623883,13.258252147247767,10.481568644530265,4.6875,10.481568644530265,698.4375,4.6875,745.3125,4.6875,768.7642910257018,4.6875,14.0625,4.6875,839.0625,4.6875,848.4892939991936
15.0,956.25,6.629126073623883,0.0,9.375,4.6875,946.875,9.375,4.6875,4.6875,0.0,0.0,904.6875,9.375,1096.875,23.4375,4.6875,33.14563036811941,0.0,6.629126073623883,4.6875,0.0
16.0,0.0,6.629126073623883,4.6875,9.375,4.6875,10.481568644530265,0.0,970.3125,13.258252147247767,6.629126073623883,6.629126073623883,4.6875,4.6875,4.6875,0.0,4.6875,0.0,0.0,6.629126073623883,6.629126073623883,0.0
17.0,4.6875,4.6875,0.0,4.6875,4.6875,4.6875,9.375,9.375,9.375,923.4493971314834,6.629126073623883,4.6875,0.0,0.0,4.6875,4.6875,4.6875,0.0,0.0,0.0,10.481568644530265
18.0,0.0,0.0,698.4375,4.6875,487.5,4.6875,0.0,4.6875,42.1875,6.629126073623883,6.629126073623883,4.6875,10.481568644530265,6.629126073623883,9.375,1148.4375,19.327057620082783,0.0,4.6875,4.6875,10.481568644530265
19.0,6.629126073623883,9.375,9.375,4.6875,4.6875,0.0,332.8455089264387,4.6875,28.512949360772904,6.629126073623883,19.327057620082783,4.6875,19.327057620082783,4.6875,23.90165396996618,0.0,33.14563036811941,1134.375,16.90102160373745,1106.2599310994908,14.823176532039279
20.0,4.6875,4.6875,4.6875,10.481568644530265,9.375,4.6875,19.327057620082783,10.481568644530265,60.9375,9.375,9.375,10.481568644530265,6.629126073623883,4.6875,4.6875,4.6875,18.75,6.629126073623883,4.6875,4.6875,14.0625
21.0,4.6875,6.629126073623883,6.629126073623883,0.0,10.481568644530265,10.481568644530265,0.0,16.90102160373745,79.82524859028001,14.823176532039279,13.258252147247767,14.0625,6.629126073623883,6.629126073623883,10.481568644530265,6.629126073623883,10.481568644530265,6.629126073623883,13.258252147247767,1106.25,9.375
22.0,6.629126073623883,9.375,675.0162758454421,4.6875,487.5225355368201,14.823176532039279,351.6874777856755,28.512949360772904,104.07939052113055,25.242960033442987,19.327057620082783,20.96313728906053,23.4375,10.481568644530265,29.646353064078557,6.629126073623883,43.21661464356041,1139.0625,0.0,14.823176532039279,4.6875
23.0,0.0,4.6875,4.6875,4.6875,0.0,6.629126073623883,0.0,14.0625,9.375,6.629126073623883,4.6875,4.6875,4.6875,4.6875,0.0,1148.4375,4.6875,6.629126073623883,14.0625,6.629126073623883,14.823176532039279
