Frame,Wrist,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_Tip,Index_MCP,Index_PIP,Index_DIP,Index_Tip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_Tip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_Tip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_Tip
1.0,0.0,9.375,4.6875,4.6875,14.823176532039279,9.375,18.75,4.6875,10.481568644530265,4.6875,9.375,6.629126073623883,10.481568644530265,6.629126073623883,14.823176532039279,6.629126073623883,14.823176532039279,9.375,10.481568644530265,9.375,10.481568644530265
2.0,10.481568644530265,10.481568644530265,10.481568644530265,14.0625,6.629126073623883,10.481568644530265,4.6875,6.629126073623883,4.6875,4.6875,4.6875,6.629126073623883,4.6875,6.629126073623883,4.6875,4.6875,9.375,0.0,4.6875,6.629126073623883,0.0
3.0,6.629126073623883,0.0,0.0,0.0,23.90165396996618,4.6875,23.90165396996618,6.629126073623883,23.4375,9.375,4.6875,9.375,14.0625,9.375,14.0625,0.0,18.75,4.6875,9.375,6.629126073623883,10.481568644530265
4.0,10.481568644530265,18.75,4.6875,28.125,10.481568644530265,9.375,23.4375,6.629126073623883,14.823176532039279,6.629126073623883,9.375,10.481568644530265,6.629126073623883,6.629126073623883,19.327057620082783,4.6875,10.481568644530265,4.6875,4.6875,14.823176532039279,9.375
5.0,19.88737822087165,47.10879197400417,33.14563036811941,51.775129768065284,18.75,16.90102160373745,30.014644862966477,6.629126073623883,23.4375,14.823176532039279,20.96313728906053,14.0625,14.823176532039279,16.90102160373745,19.327057620082783,10.481568644530265,27.332587007087344,0.0,25.242960033442987,23.90165396996618,10.481568644530265
6.0,28.512949360772904,28.512949360772904,19.327057620082783,37.5,9.375,39.7747564417433,4.6875,28.512949360772904,13.258252147247767,19.327057620082783,18.75,4.6875,4.6875,18.75,0.0,20.96313728906053,14.823176532039279,18.75,47.10879197400417,19.327057620082783,20.96313728906053
7.0,4.6875,9.375,4.6875,4.6875,0.0,0.0,0.0,4.6875,9.375,9.375,10.481568644530265,4.6875,4.6875,0.0,0.0,4.6875,16.90102160373745,4.6875,19.327057620082783,9.375,14.0625
8.0,0.0,4.6875,0.0,4.6875,4.6875,6.629126073623883,0.0,9.375,0.0,4.6875,0.0,4.6875,0.0,4.6875,6.629126073623883,0.0,0.0,0.0,4.6875,0.0,9.375
9.0,9.375,6.629126073623883,4.6875,9.375,4.6875,20.96313728906053,4.6875,23.90165396996618,9.375,23.4375,9.375,16.90102160373745,4.6875,14.0625,4.6875,14.0625,529.7704581054421,14.0625,23.90165396996618,9.375,14.0625
10.0,19.88737822087165,10.481568644530265,14.823176532039279,29.646353064078557,80.23707547792354,28.125,78.57681850425098,13.258252147247767,52.40784322265132,40.32339968926231,101.18921786682611,19.88737822087165,44.46952959611784,13.258252147247767,38.65411524016557,23.4375,568.1358291047133,38.65411524016557,20.96313728906053,1012.5108506363031,18.75
11.0,14.0625,31.444705933590793,37.79183319514945,40.05001755617593,56.44497458808888,39.7747564417433,37.79183319514945,9.375,14.823176532039279,0.0,20.96313728906053,0.0,0.0,4.6875,435.9375,0.0,571.875,4.6875,14.0625,1125.7517019890531,9.375
12.0,16.90102160373745,4.6875,47.80330793993236,4.6875,10.481568644530265,42.44711783501914,18.75,9.375,26.516504294495533,4.6875,65.625,0.0,23.4375,14.0625,23.90165396996618,23.90165396996618,18.75,32.8125,43.21661464356041,436.5670856953144,14.0625
13.0,0.0,16.90102160373745,56.25,13.258252147247767,14.823176532039279,31.444705933590793,28.512949360772904,9.375,23.4375,9.375,84.375,0.0,14.0625,9.375,431.3518901372753,23.4375,553.2044434474474,34.12551510600243,43.21661464356041,14.823176532039279,14.0625
14.0,9.375,10.481568644530265,18.75,9.375,93.75,23.4375,23.4375,9.375,9.375,16.90102160373745,140.625,9.375,4.6875,4.6875,431.25,0.0,553.125,14.0625,18.75,10.481568644530265,9.375
15.0,19.88737822087165,23.4375,20.96313728906053,35.69893643373707,112.5,37.5,62.53905030059219,9.375,27.332587007087344,9.375,66.29126073623883,14.823176532039279,28.512949360772904,4.6875,450.2196729444972,6.629126073623883,586.1062257069959,14.0625,10.481568644530265,1017.2847015769479,18.75
16.0,0.0,14.0625,9.375,14.823176532039279,18.75,14.823176532039279,23.4375,0.0,6.629126073623883,9.375,42.1875,0.0,28.125,9.375,23.90165396996618,9.375,23.4375,4.6875,9.375,1035.9375,13.258252147247767
17.0,9.375,32.8125,56.44497458808888,46.875,28.125,41.92627457812106,27.332587007087344,37.79183319514945,19.327057620082783,42.44711783501914,178.125,35.69893643373707,13.258252147247767,20.96313728906053,19.327057620082783,20.96313728906053,13.258252147247767,1045.3125,42.1875,1031.2606533540636,0.0
18.0,28.125,698.4375,4.6875,0.0,51.5625,29.646353064078557,9.375,871.8876007153962,4.6875,825.013316653889,576.5625,792.2013682218051,0.0,20.96313728906053,6.629126073623883,19.327057620082783,4.6875,6.629126073623883,42.44711783501914,4.6875,731.25
19.0,57.02589872154581,25.242960033442987,216.08307321780205,676.62564659123,529.7082407443743,914.1706666769066,576.5815545631858,6.629126073623883,595.6077023983572,14.0625,806.4679937852462,0.0,262.8764042401866,1031.2606533540636,253.29855161449305,1050.010463117511,14.823176532039279,9.375,100.20730465514977,4.6875,14.823176532039279
20.0,13.258252147247767,9.375,9.375,19.327057620082783,595.3125,984.375,4.6875,965.625,642.2559270113823,10.481568644530265,14.823176532039279,10.481568644530265,0.0,1068.75,243.93022183608164,1078.1351901692337,14.0625,6.629126073623883,23.4375,4.6875,4.6875
21.0,25.242960033442987,4.6875,182.8725862793546,689.3175548368473,0.0,979.8669094097678,637.5,965.625,10.481568644530265,0.0,801.5762060231704,9.375,253.16839905732706,1064.0728248397756,0.0,1078.125,0.0,6.629126073623883,51.5625,4.6875,10.481568644530265
22.0,946.9794187474456,0.0,127.34135350505743,693.8133417029396,28.512949360772904,4.6875,19.327057620082783,4.6875,20.96313728906053,4.6875,19.327057620082783,4.6875,553.1448619315288,4.6875,553.2044434474474,4.6875,23.4375,9.375,839.0625,10.481568644530265,6.629126073623883
