Frame,Wrist,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_Tip,Index_MCP,Index_PIP,Index_DIP,Index_Tip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_Tip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_Tip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_Tip
1.0,0.0,9.375,4.6875,4.6875,4.6875,4.6875,14.0625,0.0,14.0625,0.0,10.481568644530265,9.375,9.375,6.629126073623883,0.0,0.0,6.629126073623883,0.0,9.375,9.375,0.0
2.0,4.6875,4.6875,0.0,0.0,0.0,6.629126073623883,4.6875,6.629126073623883,4.6875,0.0,6.629126073623883,9.375,4.6875,6.629126073623883,0.0,4.6875,6.629126073623883,0.0,4.6875,0.0,4.6875
3.0,4.6875,9.375,14.0625,4.6875,0.0,0.0,4.6875,4.6875,6.629126073623883,10.481568644530265,4.6875,0.0,4.6875,1082.8226460563612,9.375,0.0,4.6875,4.6875,4.6875,10.481568644530265,6.629126073623883
4.0,4.6875,10.481568644530265,646.875,4.6875,0.0,4.6875,4.6875,4.6875,0.0,4.6875,6.629126073623883,0.0,4.6875,0.0,4.6875,6.629126073623883,4.6875,4.6875,0.0,0.0,0.0
5.0,0.0,4.6875,9.375,0.0,4.6875,0.0,0.0,4.6875,4.6875,4.6875,6.629126073623883,0.0,6.629126073623883,0.0,10.481568644530265,1101.5724733591069,10.481568644530265,0.0,0.0,6.629126073623883,0.0
6.0,4.6875,0.0,6.629126073623883,0.0,0.0,942.1991603756077,9.375,937.5,0.0,0.0,4.6875,4.6875,6.629126073623883,4.6875,6.629126073623883,0.0,4.6875,1073.4375,4.6875,4.6875,9.375
7.0,4.6875,14.0625,4.6875,4.6875,0.0,4.6875,6.629126073623883,0.0,4.6875,6.629126073623883,10.481568644530265,0.0,0.0,6.629126073623883,10.481568644530265,4.6875,6.629126073623883,0.0,4.6875,1045.3230100368498,9.375
8.0,0.0,4.6875,4.6875,0.0,0.0,6.629126073623883,6.629126073623883,937.5117186767587,6.629126073623883,0.0,6.629126073623883,4.6875,6.629126073623883,4.6875,14.823176532039279,4.6875,14.0625,1092.1875,10.481568644530265,1059.4164814887486,10.481568644530265
9.0,4.6875,9.375,0.0,10.481568644530265,4.6875,4.6875,4.6875,928.136837045729,0.0,0.0,4.6875,0.0,4.6875,0.0,4.6875,0.0,0.0,1087.5,4.6875,9.375,0.0
10.0,0.0,0.0,9.375,0.0,4.6875,4.6875,10.481568644530265,928.125,0.0,9.375,4.6875,0.0,0.0,4.6875,0.0,0.0,0.0,0.0,4.6875,4.6875,0.0
