Frame,Wrist,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_Tip,Index_MCP,Index_PIP,Index_DIP,Index_Tip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_Tip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_Tip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_Tip
1.0,0.0,0.0,0.0,0.0,9.375,4.6875,360.9375,6.629126073623883,220.3125,13.258252147247767,4.6875,0.0,0.0,4.6875,0.0,0.0,0.0,0.0,0.0,0.0,6.629126073623883
2.0,1064.1037987580205,9.375,0.0,10.481568644530265,539.0828800495337,4.6875,10.481568644530265,0.0,23.90165396996618,0.0,6.629126073623883,6.629126073623883,9.375,4.6875,10.481568644530265,4.6875,9.375,0.0,0.0,6.629126073623883,9.375
3.0,1064.0728248397756,0.0,0.0,0.0,0.0,4.6875,4.6875,0.0,0.0,0.0,4.6875,4.6875,0.0,4.6875,0.0,0.0,4.6875,0.0,4.6875,4.6875,0.0
4.0,0.0,0.0,9.375,4.6875,0.0,4.6875,0.0,6.629126073623883,0.0,9.375,0.0,0.0,0.0,4.6875,4.6875,4.6875,4.6875,0.0,0.0,0.0,4.6875
5.0,6.629126073623883,10.481568644530265,0.0,9.375,543.7702043660079,6.629126073623883,6.629126073623883,0.0,14.823176532039279,4.6875,0.0,6.629126073623883,0.0,6.629126073623883,4.6875,6.629126073623883,4.6875,0.0,0.0,4.6875,0.0
6.0,0.0,9.375,9.375,0.0,4.6875,0.0,0.0,0.0,9.375,4.6875,0.0,4.6875,0.0,0.0,4.6875,0.0,0.0,0.0,0.0,4.6875,0.0
7.0,4.6875,10.481568644530265,4.6875,4.6875,4.6875,0.0,375.02929573068025,4.6875,14.0625,0.0,0.0,4.6875,9.375,0.0,4.6875,4.6875,4.6875,4.6875,4.6875,6.629126073623883,4.6875
8.0,0.0,0.0,0.0,4.6875,0.0,0.0,375.0,4.6875,4.6875,4.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,9.375,4.6875,9.375,4.6875,9.375,4.6875,0.0,4.6875,14.0625,4.6875,4.6875,0.0,9.375,4.6875,4.6875,4.6875,4.6875,4.6875,0.0,0.0,4.6875
10.0,4.6875,4.6875,0.0,4.6875,0.0,4.6875,9.375,4.6875,4.6875,0.0,0.0,9.375,4.6875,0.0,10.481568644530265,4.6875,10.481568644530265,0.0,4.6875,4.6875,10.481568644530265
11.0,0.0,6.629126073623883,9.375,0.0,4.6875,4.6875,0.0,0.0,9.375,4.6875,4.6875,4.6875,6.629126073623883,4.6875,0.0,4.6875,0.0,0.0,4.6875,6.629126073623883,4.6875
12.0,4.6875,4.6875,4.6875,4.6875,0.0,4.6875,13.258252147247767,4.6875,9.375,0.0,0.0,6.629126073623883,0.0,0.0,6.629126073623883,0.0,4.6875,0.0,0.0,6.629126073623883,4.6875
13.0,4.6875,4.6875,4.6875,4.6875,9.375,0.0,342.2196046583246,4.6875,28.125,4.6875,4.6875,6.629126073623883,4.6875,4.6875,4.6875,4.6875,0.0,4.6875,0.0,0.0,4.6875
14.0,0.0,0.0,9.375,6.629126073623883,9.375,4.6875,351.59374861123456,4.6875,18.75,0.0,4.6875,0.0,4.6875,0.0,4.6875,0.0,4.6875,4.6875,4.6875,4.6875,0.0
15.0,0.0,4.6875,0.0,0.0,0.0,0.0,0.0,4.6875,0.0,0.0,4.6875,0.0,4.6875,4.6875,4.6875,0.0,4.6875,0.0,0.0,0.0,0.0
16.0,0.0,4.6875,9.375,4.6875,0.0,4.6875,10.481568644530265,6.629126073623883,0.0,4.6875,0.0,4.6875,4.6875,4.6875,4.6875,4.6875,0.0,0.0,4.6875,4.6875,0.0
17.0,0.0,0.0,0.0,0.0,4.6875,0.0,0.0,0.0,0.0,9.375,0.0,6.629126073623883,0.0,4.6875,0.0,4.6875,4.6875,0.0,0.0,4.6875,0.0
18.0,4.6875,0.0,4.6875,0.0,9.375,0.0,4.6875,0.0,14.0625,9.375,6.629126073623883,4.6875,0.0,6.629126073623883,0.0,4.6875,4.6875,0.0,6.629126073623883,6.629126073623883,4.6875
19.0,0.0,0.0,4.6875,0.0,4.6875,0.0,4.6875,4.6875,4.6875,0.0,6.629126073623883,0.0,0.0,4.6875,0.0,0.0,4.6875,0.0,6.629126073623883,0.0,4.6875
20.0,0.0,0.0,0.0,0.0,4.6875,0.0,0.0,0.0,14.0625,0.0,0.0,0.0,0.0,0.0,4.6875,0.0,9.375,0.0,0.0,0.0,0.0
21.0,4.6875,4.6875,9.375,764.0625,534.375,0.0,10.481568644530265,4.6875,14.0625,4.6875,0.0,0.0,9.375,4.6875,0.0,0.0,0.0,0.0,0.0,6.629126073623883,4.6875
22.0,0.0,4.6875,0.0,764.0625,553.125,0.0,0.0,4.6875,9.375,4.6875,4.6875,0.0,0.0,4.6875,0.0,0.0,0.0,0.0,0.0,4.6875,6.629126073623883
23.0,4.6875,4.6875,4.6875,4.6875,562.5,4.6875,0.0,0.0,0.0,0.0,4.6875,4.6875,4.6875,4.6875,9.375,0.0,4.6875,0.0,4.6875,0.0,0.0
24.0,0.0,0.0,0.0,0.0,562.5,4.6875,0.0,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,0.0,0.0,0.0,0.0,4.6875,0.0
25.0,4.6875,0.0,4.6875,768.75,23.4375,0.0,0.0,0.0,14.0625,0.0,10.481568644530265,4.6875,14.823176532039279,4.6875,6.629126073623883,0.0,4.6875,0.0,4.6875,0.0,4.6875
26.0,4.6875,0.0,4.6875,768.75,4.6875,6.629126073623883,342.2196046583246,4.6875,0.0,0.0,6.629126073623883,4.6875,4.6875,4.6875,4.6875,0.0,4.6875,0.0,4.6875,4.6875,6.629126073623883
27.0,0.0,4.6875,6.629126073623883,4.6875,4.6875,4.6875,332.8455089264387,4.6875,14.823176532039279,0.0,0.0,4.6875,0.0,0.0,4.6875,0.0,4.6875,0.0,4.6875,0.0,4.6875
28.0,9.375,9.375,9.375,0.0,534.375,6.629126073623883,0.0,0.0,4.6875,4.6875,9.375,0.0,0.0,4.6875,6.629126073623883,0.0,9.375,4.6875,0.0,0.0,0.0
29.0,0.0,0.0,0.0,9.375,0.0,9.375,4.6875,9.375,9.375,4.6875,0.0,9.375,0.0,6.629126073623883,4.6875,4.6875,0.0,0.0,0.0,10.481568644530265,4.6875
30.0,0.0,0.0,0.0,0.0,0.0,4.6875,9.375,0.0,4.6875,4.6875,0.0,0.0,0.0,4.6875,0.0,4.6875,4.6875,0.0,4.6875,4.6875,4.6875
31.0,0.0,0.0,0.0,0.0,0.0,4.6875,10.481568644530265,0.0,4.6875,4.6875,0.0,0.0,0.0,0.0,6.629126073623883,0.0,6.629126073623883,4.6875,0.0,0.0,0.0
32.0,0.0,9.375,9.375,768.7642910257018,0.0,4.6875,9.375,4.6875,0.0,0.0,0.0,4.6875,0.0,0.0,4.6875,0.0,4.6875,4.6875,0.0,4.6875,4.6875
33.0,0.0,810.9375,0.0,9.375,9.375,9.375,0.0,9.375,6.629126073623883,10.481568644530265,0.0,4.6875,0.0,4.6875,0.0,4.6875,0.0,4.6875,9.375,0.0,6.629126073623883
34.0,0.0,9.375,0.0,10.481568644530265,10.481568644530265,10.481568644530265,4.6875,4.6875,4.6875,4.6875,0.0,4.6875,0.0,4.6875,4.6875,0.0,9.375,4.6875,4.6875,6.629126073623883,4.6875
35.0,9.375,801.5625,9.375,754.6875,9.375,6.629126073623883,0.0,4.6875,10.481568644530265,4.6875,0.0,4.6875,0.0,4.6875,4.6875,0.0,4.6875,0.0,4.6875,0.0,6.629126073623883
