Frame,Wrist,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_Tip,Index_MCP,Index_PIP,Index_DIP,Index_Tip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_Tip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_Tip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_Tip
1.0,6.629126073623883,6.629126073623883,4.6875,4.6875,4.6875,0.0,0.0,0.0,4.6875,4.6875,4.6875,0.0,0.0,0.0,9.375,0.0,0.0,0.0,4.6875,0.0,4.6875
2.0,0.0,0.0,4.6875,4.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6875,4.6875,0.0,0.0,0.0,9.375,0.0,0.0,0.0,0.0
3.0,4.6875,9.375,4.6875,10.481568644530265,14.823176532039279,14.0625,6.629126073623883,4.6875,4.6875,0.0,18.75,6.629126073623883,9.375,6.629126073623883,10.481568644530265,10.481568644530265,10.481568644530265,4.6875,16.90102160373745,9.375,0.0
4.0,9.375,25.242960033442987,6.629126073623883,18.75,14.823176532039279,0.0,14.0625,6.629126073623883,14.0625,6.629126073623883,571.875,6.629126073623883,4.6875,4.6875,6.629126073623883,6.629126073623883,9.375,6.629126073623883,740.625,6.629126073623883,759.4328681654489
5.0,4.6875,9.375,4.6875,9.375,0.0,10.481568644530265,4.6875,4.6875,4.6875,4.6875,14.0625,4.6875,0.0,6.629126073623883,4.6875,4.6875,9.375,6.629126073623883,0.0,6.629126073623883,750.0
6.0,0.0,0.0,6.629126073623883,6.629126073623883,4.6875,6.629126073623883,0.0,0.0,4.6875,4.6875,0.0,4.6875,0.0,0.0,0.0,0.0,9.375,0.0,0.0,4.6875,9.375
7.0,4.6875,4.6875,4.6875,0.0,0.0,0.0,6.629126073623883,4.6875,4.6875,4.6875,585.9562497000096,0.0,13.258252147247767,6.629126073623883,0.0,4.6875,13.258252147247767,6.629126073623883,750.0,0.0,9.375
8.0,4.6875,10.481568644530265,10.481568644530265,10.481568644530265,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,9.375,4.6875,14.0625,6.629126073623883,14.0625,4.6875,10.481568644530265,9.375,0.0,4.6875,4.6875
9.0,0.0,10.481568644530265,4.6875,4.6875,14.823176532039279,4.6875,9.375,0.0,6.629126073623883,6.629126073623883,4.6875,4.6875,0.0,4.6875,0.0,4.6875,0.0,6.629126073623883,0.0,4.6875,0.0
10.0,9.375,9.375,0.0,10.481568644530265,4.6875,6.629126073623883,14.823176532039279,4.6875,10.481568644530265,4.6875,0.0,0.0,14.0625,4.6875,14.0625,4.6875,23.90165396996618,0.0,4.6875,0.0,4.6875
11.0,862.512737677682,4.6875,0.0,4.6875,0.0,4.6875,13.258252147247767,6.629126073623883,10.481568644530265,4.6875,9.375,9.375,14.0625,10.481568644530265,23.4375,6.629126073623883,34.12551510600243,6.629126073623883,0.0,13.258252147247767,0.0
12.0,862.5,14.823176532039279,10.481568644530265,10.481568644530265,6.629126073623883,4.6875,4.6875,0.0,6.629126073623883,6.629126073623883,562.5195309109275,6.629126073623883,14.0625,0.0,16.90102160373745,6.629126073623883,23.4375,4.6875,731.25,0.0,0.0
13.0,0.0,0.0,4.6875,0.0,4.6875,825.0,0.0,4.6875,0.0,4.6875,4.6875,0.0,9.375,0.0,9.375,0.0,14.0625,0.0,4.6875,4.6875,0.0
14.0,4.6875,4.6875,0.0,9.375,4.6875,0.0,4.6875,848.4375,4.6875,825.013316653889,0.0,0.0,10.481568644530265,0.0,14.0625,4.6875,0.0,9.375,0.0,13.258252147247767,4.6875
15.0,6.629126073623883,0.0,14.0625,0.0,0.0,13.258252147247767,6.629126073623883,14.823176532039279,4.6875,10.481568644530265,18.75,801.5625,4.6875,0.0,0.0,0.0,0.0,0.0,14.0625,10.481568644530265,773.494316094986
16.0,867.2001688263789,10.481568644530265,4.6875,6.629126073623883,6.629126073623883,9.375,10.481568644530265,853.1378776500608,6.629126073623883,825.0532653259424,18.75,801.5762060231704,23.90165396996618,9.375,38.65411524016557,4.6875,38.65411524016557,4.6875,18.75,10.481568644530265,768.807162508909
