Frame,Wrist_x,Thumb_CMC_x,Thumb_MCP_x,Thumb_IP_x,Thumb_Tip_x,Index_MCP_x,Index_PIP_x,Index_DIP_x,Index_Tip_x,Middle_MCP_x,Middle_PIP_x,Middle_DIP_x,Middle_Tip_x,Ring_MCP_x,Ring_PIP_x,Ring_DIP_x,Ring_Tip_x,Pinky_MCP_x,Pinky_PIP_x,Pinky_DIP_x,Pinky_Tip_x,Wrist_y,Thumb_CMC_y,Thumb_MCP_y,Thumb_IP_y,Thumb_Tip_y,Index_MCP_y,Index_PIP_y,Index_DIP_y,Index_Tip_y,Middle_MCP_y,Middle_PIP_y,Middle_DIP_y,Middle_Tip_y,Ring_MCP_y,Ring_PIP_y,Ring_DIP_y,Ring_Tip_y,Pinky_MCP_y,Pinky_PIP_y,Pinky_DIP_y,Pinky_Tip_y
0,1316.492919921875,954.3470458984375,1091.499267578125,868.5247192382812,1001.037841796875,738.6314086914062,970.8840942382812,611.0576782226562,947.6888427734375,497.4010314941406,1105.4163818359375,536.8329467773438,1063.6650390625,404.6201171875,1038.1502685546875,307.2001647949219,1017.2745361328125,230.65591430664062,1219.072998046875,499.7205505371094,1200.516845703125,351.2710876464844,1200.516845703125,235.29495239257812,1193.5582275390625,151.79212951660156,1311.8538818359375,511.31817626953125,1300.25634765625,372.14678955078125,1302.5758056640625,281.6854248046875,1290.978271484375,205.1411590576172,1390.7176513671875,555.3890991210938,1390.7176513671875,453.3301086425781,1381.4395751953125,381.4248962402344,1362.8834228515625,318.79779052734375
1,1311.70849609375,946.2463989257812,1093.700439453125,868.0478515625,1001.2839965820312,732.9776611328125,968.1088256835938,607.3860473632812,946.781982421875,498.38201904296875,1107.9183349609375,533.9268188476562,1062.8948974609375,403.5959167480469,1039.1983642578125,306.4401550292969,1017.8715209960938,230.61126708984375,1219.2919921875,493.6427307128906,1200.3348388671875,349.0939025878906,1197.9652099609375,235.35057067871094,1190.856201171875,150.04307556152344,1311.70849609375,505.4909973144531,1302.2298583984375,368.0511169433594,1302.2298583984375,278.00433349609375,1292.751220703125,202.17543029785156,1392.2767333984375,552.884033203125,1392.2767333984375,450.9889831542969,1380.428466796875,382.26904296875,1361.47119140625,313.5491027832031
2,1317.8428955078125,951.5458374023438,1095.2080078125,868.0578002929688,1002.4435424804688,735.8682861328125,969.9759521484375,610.63623046875,949.1039428710938,496.9996643066406,1106.8035888671875,536.424560546875,1062.740478515625,404.235107421875,1039.54931640625,306.8323669433594,1018.6773071289062,232.62074279785156,1218.12109375,499.3187561035156,1201.88720703125,350.8955078125,1199.568115234375,234.93984985351562,1190.291748046875,151.4517822265625,1310.8856201171875,510.9143371582031,1301.609130859375,371.7675476074219,1301.609130859375,281.3221130371094,1290.0135498046875,204.7913818359375,1392.0545654296875,554.9774780273438,1392.0545654296875,450.6174011230469,1380.458984375,381.0439758300781,1361.9061279296875,316.10882568359375
3,1314.14990234375,951.8489379882812,1093.7923583984375,868.3450317382812,1001.01025390625,736.1304931640625,970.8560180664062,610.8746337890625,947.6605224609375,499.5360412597656,1105.39013671875,536.64892578125,1063.63818359375,404.4343566894531,1038.123046875,304.6935729980469,1017.2470703125,230.46786499023438,1216.7286376953125,497.21649169921875,1202.8114013671875,351.0846252441406,1200.4918212890625,235.10696411132812,1191.213623046875,151.60304260253906,1311.830322265625,511.1338195800781,1302.5521240234375,369.64105224609375,1302.5521240234375,279.178466796875,1290.954345703125,204.95277404785156,1393.0147705078125,557.52490234375,1393.0147705078125,450.825439453125,1381.4169921875,381.23883056640625,1360.541015625,318.61090087890625
4,1309.899169921875,946.7791748046875,1089.6861572265625,870.2841186523438,999.2828979492188,738.1563110351562,971.466552734375,608.3465576171875,948.2862548828125,499.3990783691406,1105.912353515625,536.4876098632812,1061.8697509765625,399.7237243652344,1038.689453125,302.36639404296875,1020.1452026367188,228.18939208984375,1217.1778564453125,497.0810546875,1198.6336669921875,346.40899658203125,1198.6336669921875,230.50741577148438,1191.6795654296875,149.37631225585938,1307.5811767578125,513.3072509765625,1300.6270751953125,369.5893249511719,1300.6270751953125,276.8680419921875,1291.3548583984375,202.6910400390625,1388.7122802734375,557.349853515625,1388.7122802734375,450.7204284667969,1379.4400634765625,381.1794738769531,1360.8958740234375,316.27459716796875
5,1307.6385498046875,949.458251953125,1087.84228515625,870.7943725585938,999.923828125,736.60302734375,969.8464965820312,611.666259765625,949.023681640625,498.2976989746094,1106.3514404296875,539.9432983398438,1064.7059326171875,408.0655822753906,1039.2557373046875,308.5788879394531,1018.4329833984375,229.9149932861328,1217.4063720703125,502.92498779296875,1201.2108154296875,352.5381164550781,1198.897216796875,234.5422821044922,1191.956298828125,151.2510986328125,1309.9521484375,516.8068237304688,1300.697509765625,375.674560546875,1300.697509765625,283.1288146972656,1291.4429931640625,204.46490478515625,1388.6160888671875,560.7660522460938,1388.6160888671875,454.33843994140625,1377.0478515625,384.92913818359375,1360.852294921875,317.8334655761719
6,1311.8677978515625,953.228759765625,1092.9544677734375,870.8419799804688,1001.1520385742188,739.023193359375,970.55126953125,609.5582885742188,949.3660888671875,496.5707702636719,1107.077880859375,538.9411010742188,1064.70751953125,407.1222839355469,1038.8145751953125,310.6120910644531,1017.62939453125,230.5792694091797,1217.7115478515625,501.2785949707031,1201.234130859375,352.982421875,1198.8802490234375,235.28707885742188,1194.1724853515625,150.54641723632812,1309.513916015625,513.048095703125,1302.4521484375,374.1676025390625,1302.4521484375,280.0113220214844,1293.0364990234375,202.33238220214844,1391.900634765625,557.7723388671875,1389.5467529296875,454.200439453125,1380.131103515625,383.5832214355469,1361.2998046875,317.673828125
7,1309.7210693359375,945.87646484375,1096.1278076171875,865.491943359375,1001.963134765625,732.2832641601562,969.809326171875,610.5581665039062,951.4357299804688,498.0198059082031,1107.611328125,539.3604125976562,1066.270751953125,406.1517639160156,1041.007080078125,309.6903381347656,1018.0400390625,231.60252380371094,1220.149658203125,498.0198059082031,1204.07275390625,351.0309753417969,1199.4793701171875,236.1959228515625,1192.5892333984375,148.92129516601562,1314.314453125,514.0967407226562,1302.8309326171875,373.9979553222656,1300.5341796875,282.12994384765625,1291.347412109375,201.7454071044922,1394.698974609375,562.3274536132812,1392.4022216796875,452.0857849121094,1383.2154541015625,383.1847839355469,1360.2484130859375,318.87713623046875
8,1315.5538330078125,949.5383911132812,1096.961181640625,869.0042724609375,1004.9221801757812,735.5476684570312,972.70849609375,608.9940795898438,949.69873046875,498.5472717285156,1108.466064453125,535.3628540039062,1064.74755859375,406.5082702636719,1039.436767578125,309.8673095703125,1016.427001953125,231.6341552734375,1221.2138671875,498.5472717285156,1202.8060302734375,351.28485107421875,1200.5050048828125,233.93511962890625,1193.60205078125,148.79904174804688,1313.2528076171875,512.3530883789062,1304.0489501953125,371.9936218261719,1301.7479248046875,282.255615234375,1292.5440673828125,204.02244567871094,1396.087890625,560.673583984375,1396.087890625,452.52777099609375,1382.2821044921875,383.4985046386719,1361.5732421875,319.0711975097656
9,1318.3311767578125,949.746337890625,1094.5050048828125,868.9843139648438,1004.5130615234375,737.4575805664062,972.208251953125,610.5457763671875,949.1333618164062,497.4789733886719,1108.3499755859375,539.0137329101562,1064.5076904296875,402.87200927734375,1041.432861328125,305.95758056640625,1018.3579711914062,229.81053161621094,1221.416748046875,499.78643798828125,1205.264404296875,349.7998352050781,1200.6494140625,232.11801147460938,1191.41943359375,146.7410125732422,1316.023681640625,513.63134765625,1304.486328125,370.56719970703125,1302.1788330078125,278.2677307128906,1292.9488525390625,199.81320190429688,1396.7857666015625,559.7811279296875,1396.7857666015625,446.7142639160156,1382.9407958984375,379.7971496582031,1359.865966796875,317.4950256347656
10,1316.90576171875,952.221435546875,1093.774658203125,870.0152587890625,1002.1734619140625,738.4853515625,971.6397705078125,609.30419921875,950.5009765625,498.9130554199219,1107.8671875,538.8417358398438,1065.5897216796875,407.3118591308594,1039.75341796875,308.6644287109375,1018.6146850585938,228.80699157714844,1218.25830078125,498.9130554199219,1201.8170166015625,350.94189453125,1199.46826171875,233.50448608398438,1192.422119140625,146.60081481933594,1309.8594970703125,513.0055541992188,1302.813232421875,374.42938232421875,1302.813232421875,282.8282165527344,1295.7669677734375,202.97076416015625,1389.7169189453125,557.6317749023438,1389.7169189453125,449.5893249511719,1380.3218994140625,383.8243713378906,1361.531982421875,318.0594177246094
11,1317.5428466796875,955.1265258789062,1088.0562744140625,870.2164916992188,998.5565185546875,737.1142578125,971.0181274414062,613.1915283203125,950.3643188476562,500.7430725097656,1108.7100830078125,542.0506591796875,1067.4024658203125,404.3587341308594,1042.158935546875,305.6794738769531,1019.2103271484375,227.654052734375,1221.158447265625,505.33282470703125,1202.799560546875,351.5768127441406,1200.504638671875,232.2437744140625,1193.6201171875,149.6286163330078,1315.248046875,519.1019897460938,1303.773681640625,374.52545166015625,1303.773681640625,280.43597412109375,1294.59423828125,202.4105224609375,1393.2734375,560.4096069335938,1390.978515625,452.5509033203125,1379.5042724609375,381.4100646972656,1363.440185546875,317.15380859375
12,1312.637939453125,952.9754638671875,1089.137939453125,870.6333618164062,999.7379760742188,736.5333862304688,971.5064086914062,609.4913330078125,947.9801025390625,496.5650634765625,1105.6063232421875,536.5597534179688,1063.259033203125,404.81243896484375,1039.732666015625,306.001953125,1018.5590209960938,228.36514282226562,1216.1800537109375,496.5650634765625,1202.064208984375,348.34930419921875,1199.711669921875,233.07040405273438,1192.6536865234375,146.02305603027344,1310.2852783203125,513.033447265625,1303.2274169921875,371.8756103515625,1303.2274169921875,280.1230163574219,1293.81689453125,202.48619079589844,1390.274658203125,560.0860595703125,1390.274658203125,454.21771240234375,1380.8641357421875,381.2861328125,1364.395751953125,315.4124755859375
13,1310.042236328125,947.8609008789062,1091.2398681640625,864.9462890625,1001.4157104492188,735.968017578125,969.171142578125,611.5961303710938,950.7456665039062,498.7401428222656,1107.3621826171875,535.591064453125,1063.6016845703125,402.00640869140625,1038.2666015625,302.96954345703125,1017.5379638671875,226.9644775390625,1220.2181396484375,498.7401428222656,1201.792724609375,349.033203125,1199.489501953125,231.5708465576172,1192.5799560546875,148.65623474121094,1314.648681640625,517.1655883789062,1303.1326904296875,372.0650329589844,1300.82958984375,279.93768310546875,1291.6168212890625,201.62945556640625,1395.2601318359375,567.8356323242188,1395.2601318359375,454.9796447753906,1383.744140625,383.5809631347656,1360.7122802734375,321.3949890136719
14,1313.05322265625,951.161376953125,1094.7735595703125,868.4448852539062,1000.5686645507812,737.47705078125,968.4011840820312,611.1046142578125,947.7220458984375,498.51824951171875,1108.5596923828125,537.578857421875,1064.90380859375,404.3133544921875,1039.6292724609375,305.5130615234375,1018.9501342773438,229.68959045410156,1221.14599609375,498.51824951171875,1202.7646484375,346.8713073730469,1200.4669189453125,231.98727416992188,1193.5738525390625,146.97308349609375,1315.3509521484375,512.3043212890625,1303.862548828125,369.8481140136719,1301.5648193359375,277.9408874511719,1292.3741455078125,202.117431640625,1395.769775390625,555.9602661132812,1395.769775390625,447.9692687988281,1381.9837646484375,381.3365173339844,1361.3045654296875,319.29913330078125
15,1312.1800537109375,950.9147338867188,1092.40185546875,866.2085571289062,1000.8275756835938,735.7152099609375,968.7765502929688,612.0899047851562,948.17236328125,497.6220703125,1106.137939453125,534.2517700195312,1064.9295654296875,403.7584228515625,1039.74658203125,303.0267333984375,1019.1423950195312,227.4779510498047,1220.6058349609375,497.6220703125,1202.291015625,346.5245056152344,1202.291015625,232.05667114257812,1193.133544921875,147.3504638671875,1312.1800537109375,509.06884765625,1303.022705078125,369.4180908203125,1303.022705078125,280.1331481933594,1291.575927734375,202.29502868652344,1396.8863525390625,557.1453247070312,1394.596923828125,449.5455627441406,1380.86083984375,378.57550048828125,1360.256591796875,319.0522155761719
16,1311.5469970703125,951.3646850585938,1093.5460205078125,866.4590454101562,1001.7562255859375,735.6585693359375,967.3350830078125,611.7422485351562,953.5665893554688,501.5944519042969,1107.3145751953125,538.3103637695312,1068.3038330078125,402.9203796386719,1043.0616455078125,306.5410461425781,1020.1141967773438,226.22494506835938,1219.757080078125,499.2997131347656,1201.399169921875,350.1412353515625,1199.1043701171875,235.4039306640625,1192.2200927734375,150.49832153320312,1311.5469970703125,515.3629150390625,1300.0732421875,373.08868408203125,1297.7784423828125,281.2988586425781,1290.894287109375,203.27748107910156,1394.1578369140625,563.5526123046875,1391.863037109375,457.9942932128906,1382.68408203125,384.5624084472656,1362.0313720703125,322.6042785644531
17,1312.246826171875,956.0839233398438,1089.2696533203125,873.9344482421875,1000.0787963867188,737.801025390625,969.566162109375,613.4032592773438,948.4420166015625,498.39398193359375,1103.3524169921875,538.295166015625,1065.79833984375,399.8146057128906,1042.3271484375,301.2352294921875,1023.5501098632812,223.78001403808594,1216.0145263671875,500.7410888671875,1199.584716796875,348.17779541015625,1199.584716796875,230.82139587402344,1192.5433349609375,146.3247833251953,1309.899658203125,517.1710205078125,1300.51123046875,373.9961853027344,1302.8582763671875,280.111083984375,1293.4698486328125,202.65585327148438,1389.7020263671875,564.1135864257812,1389.7020263671875,456.1456604003906,1380.3134765625,385.7318420410156,1363.8836669921875,320.01226806640625
18,1310.858642578125,960.8650512695312,1090.197021484375,874.0088500976562,998.6459350585938,737.8558959960938,968.12890625,611.0928344726562,949.3491821289062,496.06707763671875,1106.6292724609375,538.3214111328125,1066.722412109375,404.51593017578125,1040.9002685546875,303.5749816894531,1019.7730712890625,223.76116943359375,1219.3076171875,500.7619934082031,1202.8753662109375,350.5242614746094,1200.52783203125,230.80357360839844,1193.4854736328125,146.2948455810547,1313.2061767578125,514.8468017578125,1303.8162841796875,371.65142822265625,1303.8162841796875,277.75286865234375,1294.4263916015625,200.28652954101562,1393.02001953125,561.7960815429688,1390.6724853515625,451.4652404785156,1381.2825927734375,383.3887634277344,1364.850341796875,320.0072326660156
19,1307.5093994140625,949.3519287109375,1089.121826171875,871.8594970703125,999.88818359375,735.6607666015625,969.36083984375,608.8551025390625,948.2265625,496.1388854980469,1105.5595703125,536.0592041015625,1065.6392822265625,402.208740234375,1042.15673828125,303.5820617675781,1018.6741943359375,226.0896759033203,1218.2757568359375,498.4871520996094,1201.8380126953125,345.8506164550781,1199.48974609375,230.78619384765625,1192.4449462890625,146.24903869628906,1312.2059326171875,514.9249267578125,1305.1611328125,369.3331604003906,1302.81298828125,277.7512512207031,1293.419921875,200.25888061523438,1392.046630859375,559.541748046875,1389.6983642578125,451.5220642089844,1380.3052978515625,383.4226989746094,1363.8675537109375,317.67156982421875
20,1311.268798828125,952.5071411132812,1092.33251953125,870.1116943359375,1002.8746337890625,738.279052734375,969.9164428710938,611.1547241210938,951.0831909179688,498.15533447265625,1108.8115234375,538.1759643554688,1064.0826416015625,406.3432922363281,1040.5411376953125,307.46881103515625,1019.3536987304688,229.78173828125,1219.456787109375,500.5094909667969,1202.977783203125,352.19775390625,1200.62353515625,234.4900360107422,1193.5611572265625,147.38632202148438,1313.6229248046875,516.9885864257812,1304.2064208984375,373.3851318359375,1301.8521728515625,279.2189636230469,1292.435546875,201.53187561035156,1393.6641845703125,564.0716552734375,1391.31005859375,453.4263916015625,1384.24755859375,382.8017578125,1367.7685546875,314.5312805175781
21,1310.188720703125,953.8071899414062,1093.55615234375,876.1019897460938,1001.7227172851562,739.5292358398438,971.111572265625,610.0206298828125,952.2739868164062,499.3495788574219,1107.684326171875,537.0248413085938,1065.2996826171875,405.1614990234375,1041.752685546875,308.6186828613281,1018.2056274414062,228.55880737304688,1218.3553466796875,496.994873046875,1201.8724365234375,351.0033264160156,1199.5177001953125,235.62290954589844,1194.808349609375,148.49891662597656,1312.54345703125,513.477783203125,1303.1246337890625,374.55035400390625,1303.1246337890625,282.7169494628906,1293.705810546875,205.01177978515625,1392.603271484375,560.5718383789062,1390.2486572265625,454.6102294921875,1380.829833984375,386.3238830566406,1364.346923828125,318.0375061035156
22,1314.3880615234375,958.755126953125,1095.7977294921875,874.1394653320312,1001.7803955078125,742.5151977539062,971.2247314453125,613.2413330078125,947.7203979492188,500.4205017089844,1105.199462890625,533.3265991210938,1065.2420654296875,404.052734375,1041.73779296875,307.6849365234375,1020.5838623046875,227.7701873779297,1215.669921875,495.7196350097656,1199.216796875,347.6423034667969,1196.866455078125,234.8214874267578,1192.16552734375,150.20587158203125,1307.3367919921875,512.1726684570312,1300.2855224609375,371.14666748046875,1300.2855224609375,279.479736328125,1290.8837890625,201.91542053222656,1389.6019287109375,559.1813354492188,1389.6019287109375,453.4118347167969,1380.2001953125,385.249267578125,1363.7471923828125,317.086669921875
23,1315.498046875,960.114013671875,1094.32421875,875.4091796875,1000.2077026367188,741.293212890625,969.619873046875,614.2359008789062,948.4436645507812,501.2961120605469,1106.0887451171875,536.5897827148438,1066.0892333984375,404.8266906738281,1042.5601806640625,306.00439453125,1023.7368774414062,228.3582763671875,1216.6756591796875,498.9432067871094,1200.205322265625,348.3568115234375,1197.8524169921875,233.06410217285156,1193.1466064453125,148.3592529296875,1308.439208984375,513.0606689453125,1301.3804931640625,371.88592529296875,1301.3804931640625,282.4752502441406,1291.9688720703125,204.8291473388672,1390.7911376953125,562.4718627929688,1390.7911376953125,454.23785400390625,1379.026611328125,383.6504821777344,1364.9091796875,317.7689514160156
24,1304.2283935546875,949.74560546875,1092.3148193359375,872.0439453125,1000.4856567382812,737.83203125,969.8759155273438,613.0385131835938,946.3299560546875,497.663330078125,1104.087890625,535.3368530273438,1064.0596923828125,403.4795227050781,1040.5137939453125,309.29571533203125,1021.677001953125,229.23947143554688,1214.7537841796875,495.3087158203125,1200.626220703125,349.3238220214844,1198.2716064453125,236.30325317382812,1193.5625,149.1832275390625,1308.9376220703125,509.4363098144531,1301.8739013671875,370.51519775390625,1301.8739013671875,278.68597412109375,1292.4554443359375,203.33892822265625,1391.3485107421875,561.2373657226562,1388.993896484375,455.2806091308594,1381.9300537109375,386.9973449707031,1365.4478759765625,321.0686950683594
25,1307.552001953125,950.9636840820312,1091.2760009765625,872.7362060546875,1001.5443725585938,736.9884033203125,967.0322265625,612.7446899414062,950.9265747070312,500.0050354003906,1105.080810546875,543.7203979492188,1063.666259765625,410.2734375,1040.658203125,309.037841796875,1017.6500244140625,230.810302734375,1215.5196533203125,504.6066589355469,1201.71484375,352.7532043457031,1199.4140625,235.41192626953125,1192.5115966796875,152.58277893066406,1309.8529052734375,518.4114990234375,1302.950439453125,373.46051025390625,1300.649658203125,283.7289123535156,1291.4464111328125,205.5013885498047,1390.3812255859375,562.1268920898438,1392.6820068359375,453.98883056640625,1381.177978515625,384.96453857421875,1360.470703125,320.5418701171875
26,1310.4200439453125,952.5487060546875,1090.05224609375,874.5017700195312,1000.52783203125,739.0673828125,970.6863403320312,617.4059448242188,950.02685546875,502.63104248046875,1106.1207275390625,537.0635375976562,1064.8017578125,408.515625,1039.55126953125,309.8092041015625,1018.8917846679688,231.7622833251953,1218.60009765625,498.0400695800781,1202.5316162109375,353.4236755371094,1200.2362060546875,240.94427490234375,1193.349609375,153.71534729003906,1310.4200439453125,514.1085205078125,1301.238037109375,376.378662109375,1301.238037109375,286.8542175292969,1289.7606201171875,206.5117950439453,1390.762451171875,562.3140258789062,1390.762451171875,456.7210998535156,1379.2850341796875,385.5606384277344,1360.9210205078125,321.2867126464844
27,1313.3807373046875,958.8577880859375,1091.510986328125,876.2466430664062,999.4585571289062,739.3482666015625,966.4141235351562,614.25146484375,947.5315551757812,500.95623779296875,1105.6728515625,541.0816040039062,1063.1871337890625,406.5435485839844,1039.583984375,309.7705383300781,1018.3411254882812,229.51974487304688,1218.968017578125,503.3165283203125,1200.0855712890625,349.89593505859375,1197.7252197265625,234.24038696289062,1190.644287109375,149.26895141601562,1311.0203857421875,517.4784545898438,1301.5792236328125,371.1387939453125,1301.5792236328125,279.0863952636719,1292.137939453125,203.55625915527344,1393.631591796875,564.684814453125,1391.271240234375,453.7498779296875,1379.4696044921875,387.6610107421875,1362.9473876953125,321.5721130371094
28,1304.6282958984375,949.7532958984375,1088.1209716796875,873.7454223632812,998.29345703125,742.4590454101562,968.3509521484375,615.7791748046875,947.6215209960938,500.6156921386719,1104.243896484375,542.0745849609375,1062.7850341796875,408.4848937988281,1042.0555419921875,309.4443054199219,1021.326171875,231.13311767578125,1214.80078125,500.6156921386719,1198.677978515625,355.50970458984375,1196.3746337890625,235.7396697998047,1191.76806640625,152.8219451904297,1309.23486328125,512.1320190429688,1300.0218505859375,373.93585205078125,1300.0218505859375,284.10833740234375,1290.8087158203125,205.79714965820312,1389.849365234375,560.500732421875,1392.152587890625,454.55029296875,1380.63623046875,387.7554626464844,1359.9068603515625,320.9606628417969
29,1309.222412109375,960.1056518554688,1092.0465087890625,879.844970703125,997.6221313476562,745.290283203125,969.2948608398438,617.8174438476562,948.0493774414062,504.5082702636719,1103.8494873046875,542.2780151367188,1066.079833984375,407.72332763671875,1042.4737548828125,308.5777587890625,1023.5888061523438,230.6776885986328,1214.798095703125,504.5082702636719,1200.6343994140625,353.4293212890625,1198.2738037109375,237.759521484375,1191.1920166015625,152.77761840820312,1309.222412109375,516.311279296875,1299.780029296875,374.6748046875,1299.780029296875,282.611083984375,1290.3375244140625,207.0716094970703,1389.483154296875,563.5234985351562,1391.84375,454.93548583984375,1377.6800537109375,386.47784423828125,1356.4345703125,320.38079833984375
30,1303.276123046875,962.8936767578125,1088.7569580078125,878.0289916992188,999.1775512695312,741.302490234375,968.531982421875,616.36279296875,947.3157958984375,503.2098388671875,1105.2584228515625,540.927490234375,1067.540771484375,406.558349609375,1043.96728515625,307.54949951171875,1025.1083984375,229.75685119628906,1216.0540771484375,503.2098388671875,1199.5526123046875,354.6965637207031,1197.1951904296875,236.82891845703125,1192.48046875,154.32154846191406,1307.9908447265625,514.99658203125,1298.5614013671875,373.5553894042969,1298.5614013671875,283.9759826660156,1289.1319580078125,208.54067993164062,1390.4981689453125,564.5009765625,1390.4981689453125,456.062744140625,1378.71142578125,387.69952392578125,1359.8525390625,321.6936340332031
31,1302.051513671875,949.6395874023438,1088.008544921875,873.6888427734375,998.2485961914062,740.19970703125,966.027099609375,615.916748046875,947.6148071289062,503.14141845703125,1106.4208984375,539.9660034179688,1064.9931640625,406.47686767578125,1041.977783203125,307.5107727050781,1023.5655517578125,231.56004333496094,1216.8946533203125,500.8398742675781,1200.7838134765625,351.2399597167969,1198.4822998046875,236.16311645507812,1191.5777587890625,153.3077850341797,1311.2576904296875,514.6491088867188,1299.75,376.556884765625,1299.75,284.4953918457031,1290.5438232421875,208.54466247558594,1389.5098876953125,565.2828979492188,1391.8114013671875,459.4122009277344,1380.3037109375,388.0645446777344,1361.8914794921875,323.62152099609375
32,1307.8935546875,958.988037109375,1095.1546630859375,879.5032348632812,1001.6431274414062,743.9114379882812,968.9140625,617.6708374023438,947.8739624023438,503.119140625,1106.8436279296875,545.1993408203125,1064.763427734375,409.6075744628906,1043.723388671875,309.0826416015625,1025.02099609375,231.9355926513672,1216.7197265625,505.4569396972656,1200.355224609375,353.5006408691406,1198.0174560546875,238.94895935058594,1193.3419189453125,154.78854370117188,1310.2313232421875,519.483642578125,1300.880126953125,376.8785095214844,1300.880126953125,285.7047424316406,1291.529052734375,208.5576934814453,1392.053955078125,566.2394409179688,1392.053955078125,456.3633728027344,1380.364990234375,388.5674743652344,1361.6627197265625,320.7715759277344
33,1308.6114501953125,958.1708374023438,1091.410400390625,878.7639770507812,1000.3260498046875,745.6407470703125,969.9646606445312,617.1885375976562,948.9451904296875,502.7492980957031,1107.7587890625,544.7882080078125,1065.719970703125,409.3294982910156,1042.364990234375,308.9031982421875,1023.6810302734375,229.4963836669922,1217.527099609375,507.4202880859375,1201.1787109375,353.2776184082031,1198.8431396484375,238.83836364746094,1194.172119140625,154.7605438232422,1310.9468994140625,521.4332275390625,1301.60498046875,376.632568359375,1301.60498046875,283.2127685546875,1292.262939453125,208.4769287109375,1392.689208984375,565.8076782226562,1392.689208984375,456.0393981933594,1381.01171875,388.31005859375,1364.663330078125,320.5806884765625
34,1308.914794921875,961.1827392578125,1095.6875,879.1722412109375,1004.304443359375,745.6123046875,971.500244140625,619.0818481445312,950.411865234375,504.2671813964844,1107.4033203125,541.7576904296875,1067.5697021484375,410.5409240722656,1046.4813232421875,312.1283264160156,1025.392822265625,230.11785888671875,1215.1884765625,501.92401123046875,1201.129638671875,354.3051452636719,1198.7864990234375,239.490478515625,1194.10009765625,155.13685607910156,1308.914794921875,515.9829711914062,1299.5421142578125,377.7367248535156,1301.8853759765625,288.69677734375,1292.5126953125,209.02944946289062,1390.92529296875,565.1892700195312,1390.92529296875,457.404052734375,1381.5526123046875,389.4525146484375,1360.4642333984375,321.5009765625
35,1309.5289306640625,956.2456665039062,1095.818115234375,881.0946044921875,1001.8792724609375,744.88330078125,971.34912109375,618.0658569335938,950.212890625,505.3392333984375,1107.5604248046875,542.914794921875,1067.636474609375,409.05194091796875,1046.500244140625,312.7646179199219,1027.71240234375,230.56814575195312,1217.9385986328125,505.3392333984375,1201.499267578125,355.037109375,1199.1507568359375,239.96202087402344,1194.453857421875,153.068603515625,1311.87744140625,521.778564453125,1302.4835205078125,376.17333984375,1302.4835205078125,286.93145751953125,1293.089599609375,207.08343505859375,1394.0738525390625,566.3994750976562,1394.0738525390625,458.36981201171875,1382.33154296875,387.91571044921875,1365.8922119140625,319.8100280761719
