Frame,Wrist_x,Thumb_CMC_x,Thumb_MCP_x,Thumb_IP_x,Thumb_Tip_x,Index_MCP_x,Index_PIP_x,Index_DIP_x,Index_Tip_x,Middle_MCP_x,Middle_PIP_x,Middle_DIP_x,Middle_Tip_x,Ring_MCP_x,Ring_PIP_x,Ring_DIP_x,Ring_Tip_x,Pinky_MCP_x,Pinky_PIP_x,Pinky_DIP_x,Pinky_Tip_x,Wrist_y,Thumb_CMC_y,Thumb_MCP_y,Thumb_IP_y,Thumb_Tip_y,Index_MCP_y,Index_PIP_y,Index_DIP_y,Index_Tip_y,Middle_MCP_y,Middle_PIP_y,Middle_DIP_y,Middle_Tip_y,Ring_MCP_y,Ring_PIP_y,Ring_DIP_y,Ring_Tip_y,Pinky_MCP_y,Pinky_PIP_y,Pinky_DIP_y,Pinky_Tip_y
10,486.5625,854.0625,608.4375,807.1875,791.25,657.1875,927.1875,540.0,964.6875,427.5,617.8125,483.75,603.75,324.375,589.6875,235.3125,580.3125,150.9375,538.125,479.0625,533.4375,305.625,538.125,207.1875,552.1875,113.4375,477.1875,497.8125,472.5,352.5,486.5625,268.125,495.9375,179.0625,406.875,535.3125,378.75,418.125,388.125,357.1875,402.1875,296.25
11,486.5625,863.4375,608.4375,811.875,791.25,661.875,931.875,540.0,969.375,427.5,622.5,483.75,603.75,324.375,594.375,235.3125,580.3125,150.9375,538.125,479.0625,533.4375,310.3125,542.8125,207.1875,556.875,113.4375,477.1875,502.5,477.1875,352.5,486.5625,268.125,500.625,179.0625,406.875,535.3125,378.75,418.125,388.125,357.1875,406.875,296.25
12,491.25,854.0625,608.4375,807.1875,805.3125,657.1875,974.0625,535.3125,983.4375,422.8125,627.1875,488.4375,603.75,329.0625,594.375,235.3125,580.3125,150.9375,542.8125,479.0625,538.125,315.0,542.8125,211.875,556.875,113.4375,477.1875,502.5,477.1875,352.5,486.5625,268.125,500.625,179.0625,406.875,544.6875,378.75,427.5,388.125,357.1875,406.875,296.25
13,500.625,844.6875,599.0625,793.125,1011.5625,652.5,992.8125,540.0,992.8125,427.5,627.1875,488.4375,603.75,329.0625,594.375,240.0,580.3125,150.9375,547.5,483.75,538.125,310.3125,542.8125,207.1875,552.1875,113.4375,486.5625,502.5,481.875,352.5,495.9375,268.125,505.3125,179.0625,411.5625,544.6875,383.4375,427.5,388.125,357.1875,402.1875,296.25
14,505.3125,844.6875,608.4375,793.125,1011.5625,657.1875,997.5,540.0,997.5,427.5,627.1875,483.75,603.75,329.0625,594.375,240.0,580.3125,150.9375,552.1875,479.0625,542.8125,305.625,542.8125,207.1875,556.875,108.75,491.25,502.5,486.5625,352.5,495.9375,268.125,505.3125,169.6875,411.5625,540.0,388.125,427.5,392.8125,357.1875,411.5625,291.5625
15,505.3125,844.6875,599.0625,793.125,1011.5625,652.5,1002.1875,540.0,997.5,427.5,617.8125,479.0625,594.375,324.375,589.6875,235.3125,580.3125,146.25,547.5,474.375,542.8125,305.625,542.8125,207.1875,552.1875,108.75,491.25,502.5,486.5625,347.8125,495.9375,263.4375,510.0,169.6875,411.5625,535.3125,388.125,427.5,392.8125,357.1875,411.5625,291.5625
16,500.625,840.0,608.4375,783.75,1002.1875,652.5,992.8125,540.0,983.4375,427.5,627.1875,479.0625,608.4375,324.375,594.375,235.3125,585.0,150.9375,547.5,479.0625,542.8125,305.625,547.5,207.1875,561.5625,113.4375,481.875,497.8125,481.875,352.5,495.9375,268.125,505.3125,174.375,406.875,535.3125,388.125,418.125,392.8125,357.1875,411.5625,286.875
17,500.625,844.6875,613.125,793.125,1002.1875,652.5,983.4375,535.3125,988.125,422.8125,641.25,479.0625,617.8125,324.375,603.75,235.3125,589.6875,150.9375,552.1875,474.375,547.5,305.625,552.1875,207.1875,561.5625,113.4375,486.5625,493.125,486.5625,347.8125,495.9375,263.4375,510.0,169.6875,411.5625,530.625,388.125,418.125,397.5,352.5,416.25,282.1875
18,495.9375,854.0625,622.5,807.1875,828.75,652.5,992.8125,535.3125,997.5,422.8125,655.3125,474.375,617.8125,324.375,603.75,235.3125,585.0,150.9375,556.875,469.6875,547.5,305.625,552.1875,207.1875,561.5625,113.4375,491.25,493.125,486.5625,347.8125,495.9375,263.4375,505.3125,169.6875,411.5625,535.3125,388.125,418.125,392.8125,352.5,411.5625,282.1875
19,500.625,844.6875,613.125,793.125,1011.5625,647.8125,1002.1875,530.625,1006.875,418.125,641.25,469.6875,617.8125,324.375,594.375,235.3125,585.0,150.9375,552.1875,469.6875,542.8125,305.625,552.1875,207.1875,561.5625,113.4375,486.5625,493.125,486.5625,347.8125,495.9375,268.125,505.3125,169.6875,411.5625,535.3125,388.125,418.125,392.8125,357.1875,406.875,286.875
20,500.625,840.0,599.0625,783.75,1025.625,643.125,1011.5625,525.9375,1025.625,422.8125,627.1875,469.6875,603.75,324.375,589.6875,235.3125,580.3125,150.9375,542.8125,474.375,538.125,305.625,542.8125,207.1875,552.1875,113.4375,481.875,493.125,481.875,352.5,495.9375,268.125,505.3125,174.375,411.5625,540.0,388.125,427.5,388.125,357.1875,406.875,296.25
21,505.3125,821.25,608.4375,769.6875,1025.625,633.75,1011.5625,521.25,1025.625,418.125,631.875,469.6875,608.4375,319.6875,594.375,235.3125,585.0,150.9375,547.5,469.6875,542.8125,305.625,547.5,207.1875,556.875,113.4375,486.5625,488.4375,486.5625,347.8125,500.625,268.125,510.0,179.0625,416.25,535.3125,388.125,418.125,397.5,357.1875,411.5625,291.5625
22,505.3125,830.625,608.4375,769.6875,1020.9375,633.75,1011.5625,525.9375,1025.625,418.125,631.875,469.6875,608.4375,319.6875,594.375,235.3125,594.375,155.625,547.5,465.0,542.8125,305.625,552.1875,211.875,561.5625,113.4375,486.5625,488.4375,486.5625,347.8125,500.625,268.125,510.0,179.0625,416.25,535.3125,388.125,418.125,397.5,357.1875,411.5625,296.25
23,505.3125,830.625,608.4375,769.6875,1011.5625,633.75,1002.1875,525.9375,1016.25,422.8125,631.875,469.6875,608.4375,324.375,594.375,235.3125,594.375,155.625,547.5,469.6875,547.5,310.3125,552.1875,211.875,561.5625,118.125,486.5625,493.125,486.5625,352.5,500.625,272.8125,510.0,179.0625,411.5625,535.3125,388.125,418.125,397.5,357.1875,416.25,296.25
24,505.3125,835.3125,608.4375,774.375,1020.9375,643.125,1002.1875,535.3125,1011.5625,427.5,627.1875,479.0625,603.75,324.375,594.375,235.3125,589.6875,155.625,547.5,479.0625,547.5,310.3125,552.1875,211.875,561.5625,113.4375,486.5625,502.5,491.25,352.5,505.3125,272.8125,514.6875,179.0625,411.5625,540.0,392.8125,427.5,397.5,357.1875,416.25,291.5625
25,505.3125,835.3125,608.4375,783.75,1011.5625,643.125,1006.875,535.3125,1020.9375,427.5,631.875,469.6875,608.4375,324.375,603.75,235.3125,594.375,150.9375,547.5,474.375,542.8125,305.625,552.1875,207.1875,561.5625,113.4375,486.5625,502.5,486.5625,347.8125,505.3125,268.125,514.6875,169.6875,411.5625,540.0,388.125,418.125,397.5,357.1875,416.25,286.875
26,505.3125,835.3125,608.4375,783.75,1016.25,647.8125,1006.875,535.3125,1025.625,427.5,631.875,469.6875,603.75,324.375,594.375,235.3125,585.0,150.9375,552.1875,474.375,542.8125,305.625,552.1875,207.1875,561.5625,113.4375,486.5625,497.8125,486.5625,347.8125,505.3125,268.125,514.6875,169.6875,411.5625,540.0,392.8125,427.5,397.5,357.1875,411.5625,291.5625
27,505.3125,844.6875,608.4375,783.75,1011.5625,652.5,1006.875,535.3125,1016.25,427.5,631.875,479.0625,608.4375,324.375,594.375,235.3125,585.0,150.9375,552.1875,479.0625,542.8125,305.625,552.1875,207.1875,561.5625,113.4375,491.25,497.8125,486.5625,347.8125,505.3125,268.125,514.6875,169.6875,411.5625,540.0,392.8125,418.125,397.5,352.5,416.25,286.875
28,505.3125,835.3125,608.4375,783.75,1020.9375,652.5,1006.875,540.0,1016.25,427.5,627.1875,479.0625,603.75,329.0625,594.375,235.3125,589.6875,155.625,547.5,479.0625,547.5,310.3125,552.1875,207.1875,561.5625,113.4375,486.5625,502.5,486.5625,352.5,505.3125,268.125,514.6875,179.0625,411.5625,544.6875,388.125,418.125,397.5,357.1875,411.5625,291.5625
29,505.3125,830.625,608.4375,774.375,1011.5625,652.5,1006.875,535.3125,1020.9375,427.5,631.875,479.0625,603.75,324.375,594.375,235.3125,585.0,150.9375,552.1875,474.375,542.8125,305.625,552.1875,207.1875,561.5625,113.4375,491.25,502.5,491.25,347.8125,505.3125,268.125,514.6875,174.375,416.25,540.0,392.8125,418.125,397.5,352.5,411.5625,286.875
30,505.3125,835.3125,608.4375,783.75,1002.1875,652.5,1002.1875,535.3125,1011.5625,427.5,631.875,479.0625,603.75,324.375,594.375,235.3125,594.375,150.9375,552.1875,474.375,542.8125,305.625,552.1875,207.1875,561.5625,113.4375,486.5625,497.8125,486.5625,347.8125,500.625,268.125,514.6875,169.6875,411.5625,540.0,392.8125,418.125,397.5,352.5,411.5625,286.875
31,505.3125,830.625,608.4375,774.375,1011.5625,647.8125,1002.1875,535.3125,1011.5625,427.5,627.1875,474.375,603.75,324.375,594.375,235.3125,585.0,150.9375,547.5,474.375,542.8125,305.625,552.1875,207.1875,561.5625,113.4375,486.5625,493.125,486.5625,347.8125,495.9375,268.125,510.0,169.6875,416.25,535.3125,392.8125,418.125,397.5,352.5,416.25,286.875
32,505.3125,830.625,608.4375,774.375,1002.1875,647.8125,1002.1875,535.3125,1011.5625,427.5,627.1875,479.0625,603.75,329.0625,594.375,235.3125,585.0,150.9375,547.5,474.375,542.8125,305.625,542.8125,207.1875,561.5625,113.4375,486.5625,497.8125,486.5625,347.8125,495.9375,268.125,510.0,179.0625,411.5625,540.0,392.8125,418.125,397.5,352.5,411.5625,286.875
33,510.0,811.875,608.4375,760.3125,1020.9375,643.125,1006.875,535.3125,1016.25,427.5,627.1875,474.375,603.75,324.375,594.375,235.3125,589.6875,155.625,552.1875,474.375,542.8125,305.625,547.5,207.1875,561.5625,113.4375,491.25,497.8125,486.5625,347.8125,505.3125,268.125,514.6875,174.375,416.25,540.0,397.5,418.125,397.5,352.5,416.25,286.875
34,510.0,816.5625,613.125,765.0,1011.5625,643.125,1002.1875,535.3125,1011.5625,427.5,631.875,479.0625,608.4375,329.0625,603.75,240.0,594.375,155.625,552.1875,474.375,547.5,310.3125,552.1875,211.875,566.25,113.4375,491.25,497.8125,491.25,352.5,505.3125,268.125,519.375,179.0625,416.25,540.0,397.5,418.125,397.5,357.1875,416.25,291.5625
35,510.0,821.25,622.5,765.0,1020.9375,643.125,1006.875,530.625,1020.9375,422.8125,650.625,479.0625,608.4375,329.0625,603.75,240.0,594.375,155.625,561.5625,474.375,552.1875,310.3125,552.1875,211.875,566.25,113.4375,500.625,502.5,495.9375,352.5,505.3125,272.8125,514.6875,179.0625,420.9375,540.0,397.5,427.5,397.5,357.1875,411.5625,296.25
36,505.3125,835.3125,613.125,783.75,1011.5625,643.125,1006.875,530.625,1016.25,422.8125,650.625,479.0625,608.4375,329.0625,603.75,235.3125,594.375,155.625,556.875,474.375,552.1875,310.3125,552.1875,211.875,561.5625,113.4375,491.25,497.8125,486.5625,347.8125,500.625,272.8125,510.0,183.75,416.25,535.3125,392.8125,418.125,397.5,357.1875,406.875,300.9375
37,505.3125,835.3125,608.4375,774.375,1002.1875,643.125,1002.1875,535.3125,1011.5625,422.8125,636.5625,474.375,603.75,324.375,594.375,235.3125,594.375,150.9375,556.875,474.375,547.5,305.625,552.1875,211.875,561.5625,113.4375,495.9375,497.8125,486.5625,347.8125,500.625,268.125,510.0,179.0625,420.9375,540.0,392.8125,427.5,392.8125,357.1875,406.875,300.9375
38,505.3125,844.6875,608.4375,793.125,810.0,643.125,997.5,530.625,1006.875,422.8125,636.5625,469.6875,603.75,324.375,594.375,235.3125,585.0,150.9375,556.875,469.6875,547.5,305.625,552.1875,207.1875,561.5625,113.4375,500.625,493.125,491.25,347.8125,505.3125,268.125,510.0,179.0625,420.9375,535.3125,392.8125,418.125,392.8125,357.1875,406.875,296.25
39,500.625,854.0625,608.4375,797.8125,824.0625,652.5,992.8125,535.3125,1006.875,422.8125,641.25,479.0625,603.75,324.375,594.375,235.3125,594.375,150.9375,561.5625,469.6875,547.5,305.625,552.1875,207.1875,566.25,113.4375,500.625,493.125,491.25,347.8125,505.3125,268.125,514.6875,179.0625,420.9375,535.3125,392.8125,418.125,397.5,357.1875,411.5625,296.25
40,495.9375,868.125,613.125,811.875,824.0625,652.5,992.8125,535.3125,1002.1875,427.5,650.625,479.0625,603.75,324.375,594.375,240.0,594.375,155.625,561.5625,469.6875,552.1875,305.625,561.5625,211.875,570.9375,118.125,500.625,488.4375,495.9375,347.8125,505.3125,268.125,519.375,179.0625,425.625,530.625,397.5,418.125,402.1875,352.5,416.25,286.875
41,495.9375,877.5,622.5,821.25,805.3125,661.875,894.375,544.6875,969.375,432.1875,664.6875,479.0625,608.4375,324.375,603.75,240.0,603.75,155.625,566.25,469.6875,556.875,305.625,570.9375,211.875,580.3125,122.8125,505.3125,488.4375,495.9375,347.8125,514.6875,268.125,524.0625,179.0625,425.625,530.625,402.1875,418.125,411.5625,347.8125,425.625,277.5
42,491.25,882.1875,622.5,830.625,786.5625,666.5625,842.8125,549.375,917.8125,441.5625,660.0,488.4375,613.125,333.75,608.4375,249.375,613.125,160.3125,561.5625,479.0625,552.1875,319.6875,561.5625,221.25,580.3125,127.5,495.9375,493.125,491.25,352.5,510.0,272.8125,524.0625,183.75,420.9375,535.3125,397.5,418.125,406.875,352.5,425.625,282.1875
43,500.625,868.125,622.5,811.875,786.5625,661.875,833.4375,544.6875,913.125,441.5625,650.625,483.75,608.4375,333.75,603.75,249.375,608.4375,160.3125,556.875,469.6875,552.1875,315.0,561.5625,221.25,575.625,127.5,500.625,488.4375,495.9375,352.5,514.6875,268.125,524.0625,179.0625,425.625,535.3125,406.875,418.125,411.5625,352.5,435.0,282.1875
44,510.0,835.3125,622.5,783.75,791.25,647.8125,866.25,540.0,941.25,441.5625,641.25,479.0625,608.4375,333.75,603.75,240.0,599.0625,160.3125,561.5625,469.6875,552.1875,310.3125,556.875,211.875,570.9375,122.8125,505.3125,488.4375,505.3125,347.8125,514.6875,263.4375,524.0625,179.0625,425.625,535.3125,406.875,418.125,411.5625,352.5,435.0,282.1875
45,510.0,830.625,613.125,769.6875,824.0625,643.125,950.625,535.3125,988.125,436.875,631.875,483.75,594.375,333.75,594.375,244.6875,589.6875,169.6875,556.875,479.0625,542.8125,319.6875,552.1875,216.5625,561.5625,127.5,505.3125,502.5,1353.75,352.5,514.6875,268.125,519.375,183.75,1424.0625,540.0,406.875,427.5,411.5625,357.1875,425.625,296.25
46,510.0,830.625,608.4375,774.375,1002.1875,643.125,1002.1875,540.0,1011.5625,436.875,627.1875,483.75,594.375,333.75,585.0,244.6875,585.0,165.0,561.5625,474.375,542.8125,319.6875,542.8125,216.5625,552.1875,122.8125,505.3125,502.5,1353.75,352.5,514.6875,272.8125,519.375,183.75,1424.0625,544.6875,411.5625,427.5,411.5625,366.5625,420.9375,300.9375
47,510.0,821.25,594.375,769.6875,1011.5625,647.8125,1006.875,544.6875,1016.25,441.5625,617.8125,483.75,594.375,333.75,589.6875,244.6875,585.0,165.0,556.875,469.6875,542.8125,319.6875,547.5,216.5625,561.5625,122.8125,510.0,497.8125,1353.75,352.5,514.6875,268.125,524.0625,183.75,1424.0625,540.0,411.5625,427.5,411.5625,366.5625,425.625,300.9375
48,510.0,830.625,599.0625,779.0625,1016.25,652.5,1006.875,544.6875,1020.9375,441.5625,617.8125,483.75,594.375,333.75,594.375,244.6875,589.6875,165.0,556.875,474.375,542.8125,319.6875,552.1875,216.5625,561.5625,122.8125,510.0,497.8125,505.3125,352.5,514.6875,272.8125,524.0625,183.75,1428.75,540.0,411.5625,427.5,411.5625,357.1875,425.625,300.9375
49,514.6875,830.625,594.375,783.75,1025.625,652.5,1011.5625,544.6875,1025.625,441.5625,617.8125,483.75,594.375,338.4375,589.6875,249.375,589.6875,165.0,556.875,474.375,542.8125,324.375,547.5,221.25,561.5625,122.8125,519.375,502.5,510.0,352.5,514.6875,272.8125,524.0625,183.75,1424.0625,540.0,411.5625,427.5,411.5625,366.5625,425.625,305.625
50,514.6875,844.6875,608.4375,793.125,1020.9375,657.1875,1011.5625,544.6875,1025.625,441.5625,631.875,488.4375,594.375,343.125,594.375,254.0625,594.375,169.6875,561.5625,479.0625,552.1875,324.375,552.1875,225.9375,566.25,122.8125,510.0,502.5,505.3125,357.1875,514.6875,277.5,524.0625,188.4375,430.3125,544.6875,406.875,436.875,406.875,366.5625,420.9375,305.625
51,1335.0,844.6875,599.0625,793.125,1030.3125,657.1875,1020.9375,544.6875,1044.375,441.5625,1180.3125,488.4375,580.3125,343.125,575.625,254.0625,575.625,169.6875,561.5625,479.0625,1283.4375,324.375,542.8125,225.9375,552.1875,122.8125,1344.375,502.5,1349.0625,357.1875,514.6875,277.5,519.375,183.75,1424.0625,544.6875,411.5625,436.875,411.5625,366.5625,425.625,310.3125
52,514.6875,854.0625,608.4375,807.1875,1020.9375,657.1875,1020.9375,549.375,1039.6875,441.5625,627.1875,488.4375,580.3125,343.125,575.625,254.0625,570.9375,165.0,561.5625,479.0625,1283.4375,324.375,542.8125,225.9375,552.1875,122.8125,1344.375,502.5,1349.0625,357.1875,514.6875,277.5,519.375,183.75,1424.0625,554.0625,411.5625,436.875,411.5625,366.5625,425.625,305.625
53,519.375,854.0625,608.4375,807.1875,1011.5625,657.1875,1016.25,549.375,1039.6875,441.5625,641.25,488.4375,594.375,343.125,580.3125,254.0625,580.3125,165.0,561.5625,479.0625,1283.4375,319.6875,542.8125,225.9375,552.1875,127.5,1344.375,502.5,1344.375,357.1875,510.0,272.8125,519.375,179.0625,1424.0625,554.0625,411.5625,436.875,411.5625,366.5625,425.625,305.625
54,519.375,854.0625,608.4375,811.875,1011.5625,657.1875,1020.9375,544.6875,1039.6875,441.5625,1199.0625,488.4375,589.6875,343.125,575.625,254.0625,570.9375,160.3125,1283.4375,479.0625,1278.75,324.375,1274.0625,225.9375,1278.75,122.8125,1344.375,502.5,1344.375,357.1875,1339.6875,272.8125,1349.0625,179.0625,1424.0625,554.0625,1433.4375,436.875,411.5625,366.5625,425.625,300.9375
55,519.375,854.0625,613.125,811.875,810.0,661.875,1011.5625,549.375,1035.0,441.5625,1180.3125,483.75,589.6875,343.125,575.625,254.0625,570.9375,160.3125,1283.4375,479.0625,1278.75,324.375,1274.0625,225.9375,1283.4375,127.5,1344.375,502.5,1344.375,357.1875,1344.375,272.8125,1353.75,179.0625,1424.0625,549.375,1438.125,436.875,1442.8125,366.5625,430.3125,296.25
56,524.0625,854.0625,608.4375,807.1875,824.0625,661.875,1011.5625,549.375,1030.3125,441.5625,1175.625,488.4375,585.0,343.125,575.625,254.0625,575.625,165.0,1278.75,479.0625,1274.0625,324.375,1269.375,225.9375,561.5625,127.5,1344.375,502.5,1344.375,357.1875,1344.375,272.8125,1353.75,179.0625,1424.0625,549.375,1442.8125,436.875,1442.8125,366.5625,1442.8125,296.25
57,519.375,854.0625,613.125,811.875,828.75,666.5625,1011.5625,554.0625,1030.3125,446.25,1170.9375,488.4375,1170.9375,343.125,575.625,254.0625,575.625,165.0,1278.75,479.0625,1274.0625,324.375,1269.375,225.9375,1278.75,127.5,1344.375,502.5,1344.375,361.875,1344.375,272.8125,1353.75,179.0625,1424.0625,554.0625,1442.8125,436.875,1442.8125,366.5625,1442.8125,296.25
58,519.375,854.0625,608.4375,811.875,1002.1875,666.5625,1006.875,554.0625,1025.625,446.25,1175.625,493.125,585.0,343.125,575.625,254.0625,575.625,169.6875,1283.4375,483.75,1278.75,324.375,542.8125,225.9375,552.1875,127.5,1349.0625,507.1875,1349.0625,361.875,1344.375,272.8125,1353.75,179.0625,1428.75,554.0625,1442.8125,436.875,1442.8125,366.5625,1442.8125,296.25
59,514.6875,854.0625,608.4375,811.875,810.0,666.5625,1002.1875,558.75,1020.9375,450.9375,1170.9375,493.125,1170.9375,347.8125,575.625,263.4375,575.625,169.6875,1283.4375,483.75,1278.75,329.0625,1274.0625,230.625,1283.4375,132.1875,1349.0625,507.1875,1353.75,361.875,1349.0625,277.5,1358.4375,183.75,1428.75,554.0625,1442.8125,441.5625,1442.8125,366.5625,1442.8125,296.25
60,510.0,868.125,613.125,821.25,805.3125,671.25,997.5,554.0625,1025.625,446.25,627.1875,488.4375,594.375,343.125,589.6875,263.4375,589.6875,174.375,561.5625,479.0625,1283.4375,329.0625,547.5,230.625,561.5625,132.1875,1344.375,507.1875,1349.0625,361.875,1344.375,277.5,524.0625,183.75,1428.75,554.0625,1442.8125,436.875,1442.8125,366.5625,435.0,296.25
61,510.0,844.6875,599.0625,797.8125,753.75,661.875,1002.1875,549.375,1025.625,450.9375,627.1875,479.0625,603.75,338.4375,594.375,258.75,594.375,174.375,556.875,474.375,538.125,324.375,547.5,225.9375,561.5625,132.1875,505.3125,502.5,495.9375,352.5,505.3125,272.8125,519.375,188.4375,1433.4375,544.6875,1442.8125,427.5,420.9375,357.1875,435.0,286.875
62,505.3125,854.0625,608.4375,807.1875,791.25,661.875,960.0,544.6875,1002.1875,446.25,641.25,483.75,613.125,338.4375,608.4375,254.0625,608.4375,174.375,561.5625,469.6875,552.1875,319.6875,561.5625,225.9375,575.625,132.1875,505.3125,488.4375,505.3125,352.5,514.6875,272.8125,524.0625,188.4375,425.625,535.3125,411.5625,418.125,420.9375,357.1875,435.0,291.5625
63,505.3125,854.0625,599.0625,811.875,777.1875,657.1875,1002.1875,549.375,1025.625,450.9375,627.1875,483.75,594.375,333.75,594.375,254.0625,594.375,169.6875,561.5625,479.0625,542.8125,324.375,552.1875,225.9375,561.5625,132.1875,510.0,502.5,505.3125,352.5,514.6875,277.5,524.0625,193.125,1424.0625,540.0,411.5625,427.5,411.5625,366.5625,425.625,300.9375
64,1330.3125,854.0625,594.375,807.1875,791.25,652.5,1011.5625,544.6875,1025.625,446.25,1166.25,483.75,594.375,338.4375,589.6875,258.75,585.0,174.375,1274.0625,479.0625,1269.375,324.375,542.8125,230.625,552.1875,132.1875,1339.6875,502.5,1349.0625,357.1875,1344.375,277.5,1353.75,193.125,1424.0625,554.0625,1442.8125,446.25,1442.8125,366.5625,1438.125,305.625
65,1330.3125,844.6875,589.6875,793.125,805.3125,647.8125,1011.5625,544.6875,1030.3125,450.9375,1175.625,483.75,589.6875,343.125,580.3125,263.4375,580.3125,179.0625,1274.0625,479.0625,1274.0625,329.0625,1269.375,230.625,547.5,141.5625,1344.375,502.5,1349.0625,366.5625,1344.375,282.1875,1353.75,193.125,1424.0625,558.75,1442.8125,450.9375,1442.8125,375.9375,1442.8125,310.3125
66,1325.625,844.6875,589.6875,793.125,1030.3125,647.8125,1016.25,544.6875,1025.625,450.9375,1175.625,488.4375,585.0,347.8125,575.625,268.125,575.625,183.75,1278.75,483.75,1274.0625,333.75,1269.375,235.3125,538.125,141.5625,1344.375,507.1875,1349.0625,366.5625,1344.375,282.1875,1353.75,193.125,1424.0625,558.75,1442.8125,450.9375,1438.125,375.9375,1438.125,315.0
