Frame,Tremor_Amplitude
2,8.075916301395333
3,0.8351913809763263
4,0.9470180105176976
5,0.7403180335614732
6,8.598821555472421
7,1.7433593026577352
8,1.3577594933701382
9,2.0700041284588626
10,1.5625
11,0.9203360771467992
12,2.4755661844663877
13,9.97995040451257
14,1.2020457158782374
15,1.138173998569818
16,1.8134014296062413
17,1.5464739353293548
18,8.390600950541295
19,8.847286242235006
20,2.164142793489433
21,1.7996111045309262
22,0.8928571428571429
23,1.0704981078823035
24,1.4465939058946116
25,1.4465939058946116
26,1.0228963604812142
27,1.093522206599633
28,1.2020457158782374
29,1.181138978153835
30,1.093522206599633
31,1.0704981078823035
32,0.9470180105176976
33,1.7433593026577352
34,1.2225949944311745
35,1.6096211051178524
36,1.7290104224140255
37,1.4292688029984038
38,9.260030586023008
39,1.3205535230133072
40,1.5625
41,5.357142857142857
42,4.0548888670948555
43,1.8270876722929577
44,3.265343490698168
45,62.61906706895859
46,8.984201695311654
47,1.4292688029984038
48,40.41534894671446
49,1.159855451497016
50,47.355109307771855
51,94.11228892815177
52,47.12888304117958
53,1.3205535230133072
54,98.93052554155653
55,50.05278623052642
56,59.22291881966312
57,44.106148774222824
58,56.93364673670391
59,57.343919430601055
60,94.17394577661996
61,92.09827920501831
62,68.76304375334537
63,47.66134654079375
64,134.1580994473365
65,34.64139011069013
66,10.76531745695312
67,53.30102889365691
68,69.11645724420339
69,1.5940688456568861
70,10.813804923026183
71,11.247430970842967
72,1.685230900730078
73,1.3015517622422546
74,1.6703827619526526
75,38.418803524911006
76,102.92066761997727
77,43.209696664543216
78,26.59998855157418
79,74.29146880613177
80,122.02249382275585
81,70.51169346864623
82,122.97527121740735
83,50.66865952475667
84,30.201643494525396
85,2.8410540315530928
86,55.094603528931984
87,69.812565088673
88,101.4751390364876
89,48.62537625765974
90,48.59513930194572
91,61.940657161240445
92,73.34822787148818
93,30.207417004633758
94,0.8048105525589262
95,8.838834764831844
96,39.229871024670025
97,3.5222620174239956
98,8.705357142857142
99,38.89376823181843
100,30.746096742895176
101,38.636065220390726
102,50.93542627555451
103,48.54641310259236
104,1.5464739353293548
105,27.615495525379316
106,46.02438247155256
107,61.18229871995791
108,1.3577594933701382
109,39.531621811996715
110,60.801621140318424
111,80.22776042449142
112,2.545034431024862
113,1.181138978153835
114,1.2822684478879527
115,33.537900002939104
116,2.3937065390097336
117,66.00541163748373
118,28.35787939849508
119,27.951740994387933
120,36.90131152265237
121,36.93707482748498
122,4.986229442787651
123,26.648644825692703
124,121.72098294105973
125,47.41872157966724
126,1.6703827619526526
127,63.37831510771533
128,119.01131794006666
129,123.25229098131547
130,63.00537070665209
131,33.06435775614779
132,32.86105493985554
133,58.457004548127465
134,1.4637139563174109
135,1.983971968150801
136,102.65600489595813
137,1.093522206599633
138,2.140996215764607
139,1.6554014480124248
140,49.25505322154411
141,54.93611491486066
142,73.78101648023794
143,73.91224640751425
144,47.81060337041206
145,27.329852517859642
146,27.714550348515633
147,38.213998872421456
148,13.158288083204907
149,41.28860959787227
150,2.298131727898884
151,29.504842217604114
152,29.374525072148582
153,38.10497341193784
154,4.469862588058211
155,1.5464739353293548
156,46.94775391407485
157,46.681146775606464
158,83.95468818575497
159,89.34819242601341
160,47.83248298563883
161,29.384700417435756
162,1.8270876722929577
163,1.6096211051178524
164,4.676858669588608
165,13.169642857142858
166,31.49853338220038
167,47.07228890390886
168,47.51266949725201
169,15.794678187798649
170,28.16394695640626
171,48.02895099758656
172,8.575612817990422
173,6.711293026059335
174,1.6250245288572587
175,1.3205535230133072
176,27.098251059047772
177,33.48958250679742
178,47.91522245309513
179,55.18225542486923
180,1.0469678035320154
181,0.972968514183186
182,28.823179381235118
183,48.01650073789473
184,47.26084818373363
185,1.854157112258499
186,1.8270876722929577
187,0.8928571428571429
188,2.021291325477102
189,3.46521756612947
190,1.7996111045309262
191,2.1057993598340636
192,3.11701786691271
193,48.67402340927796
194,12.900163639999903
195,50.15421848037861
196,14.749043336323027
197,6.7298274248577385
198,54.38005782247303
199,103.36605060526203
200,82.80046601050094
201,2.3937065390097336
202,86.86076404795722
203,74.33136260581219
204,85.89893615256744
205,2.424727788214334
206,2.6411070460266144
207,1.7433593026577352
208,7.901281259119579
209,38.3857188131344
210,41.866813089430465
211,31.553848076643167
212,27.573063596505534
213,46.80692335520026
214,37.98317548465319
215,2.5838921658013896
216,47.35142664407897
217,55.322479786885985
218,73.10157101123905
219,91.05173106312607
220,1.7575910433062076
221,1.6554014480124248
222,53.927850781608846
223,3.529327745723638
224,13.566581606270306
225,39.09819797409375
226,12.032885689235318
227,37.35622950262863
228,3.9742173693671554
229,1.9713751933767516
230,88.18009657739074
231,63.44039025284817
232,56.20436428261835
233,39.2012840712091
234,84.2633189450953
235,69.10492221422939
236,42.02064509450281
237,67.88650680453699
238,73.32105129156291
239,31.642150457684362
240,48.502774484075246
241,47.60747859837672
242,27.29701728071163
243,28.310400820950186
244,128.72789338645407
245,40.27641855455414
246,128.99255961822854
247,7.104388599481941
248,2.669254630156562
249,2.36227795630767
250,2.265377581493799
251,37.77732805094039
252,2.5645368957759054
253,1.8940360210353953
254,9.44911182523068
255,10.62087254765207
256,14.99694377878645
257,15.139129426618902
258,20.766127783911834
259,34.58381036573711
260,2.308946525176027
261,28.185168067258207
262,28.14359504335375
263,28.145365359131148
264,30.850443117745076
265,13.013603434953936
266,27.09641233123843
267,7.135878287118652
268,27.562219444173497
269,1.9071436931512349
270,31.30336642219563
271,6.83269101116695
272,1.7717084672307526
273,29.521724316723997
274,66.7556272947098
275,1.2822684478879527
276,48.48068351526351
277,37.29616155976157
278,67.90888828261447
279,33.088459341311626
280,33.088459341311626
281,0.9470180105176976
282,37.31886525715423
283,39.82733380301954
284,39.31994247548577
285,37.97136785507884
286,1.4806360671229464
287,40.201506350914926
288,61.67665591781125
289,55.390884733926605
290,46.5266606353008
291,14.512362231060463
292,2.276347997139636
293,1.9586974079000274
294,15.532250229566788
295,14.283970317657282
296,4.854589993511506
297,6.333152213888887
298,37.30751513551572
299,6.583875537389565
300,28.243443906940417
301,47.34774369395192
302,1.7290104224140255
303,28.432453577805795
304,2.875914894358287
305,31.855580068570436
306,40.64584433850275
307,50.81251490448359
308,61.121598544814496
309,9.701479380402112
310,2.455357142857143
311,8.360857500146446
312,27.299755058892202
313,32.02872221235375
314,2.4040914317564748
315,3.07679659644871
316,1.2020457158782374
317,1.4292688029984038
318,1.159855451497016
319,14.156080353310651
320,2.6785714285714284
321,1.138173998569818
322,1.5464739353293548
323,1.5464739353293548
324,3.0030410819360958
325,2.0457927209624285
326,27.70196304194977
327,2.0700041284588626
328,28.15952387872584
329,54.40524830133203
330,28.395629637771908
331,37.53187420889947
332,27.298842496673064
333,1.411731098289455
334,39.49379250016283
335,28.392997528853297
336,1.4973669492186092
337,1.411731098289455
338,1.159855451497016
339,1.4292688029984038
340,27.3307640446678
341,39.61786334045875
342,39.045914846485275
343,1.4292688029984038
344,1.0469678035320154
345,1.093522206599633
346,1.2225949944311745
347,9.869504897068813
348,10.599741134449792
349,10.688678476618643
350,10.85519322838199
351,10.602091149140998
352,9.927391052650485
353,1.5464739353293548
354,1.1160714285714286
355,0.8928571428571429
356,0.8645052112070127
357,1.1160714285714286
358,1.4806360671229464
359,1.7433593026577352
360,1.5302800447323759
361,7.7613118976400495
362,1.9330924191616934
363,2.535226940089408
364,12.005940945410895
365,1.6703827619526526
366,1.7145414615778145
367,2.276347997139636
368,1.7290104224140255
369,1.9586974079000274
370,2.485609090549117
371,1.9964892656248123
372,0.972968514183186
373,1.5940688456568861
374,1.6703827619526526
375,1.8808370029411516
376,4.048740434646664
377,2.129328574591397
378,2.287265795973125
379,28.703656081568766
380,1.9964892656248123
381,3.923749069474765
382,37.774690153580075
383,30.214838468010367
384,48.14758531121805
385,46.84788756726717
386,37.10396207837197
387,37.108661714412364
388,47.66814108088486
389,37.77798749650005
390,30.50613385544164
391,1.6703827619526526
392,38.02971427357287
393,37.44415484615532
394,2.232142857142857
395,4.187871214128061
396,32.61297451176605
397,31.1981393655527
398,2.6599051981725412
399,30.898049986766058
400,48.6545703853991
401,1.4806360671229464
402,38.71400669542311
403,3.2423747871281137
404,38.002191171049866
405,1.7433593026577352
406,55.91684931207941
407,38.21204307504884
408,29.557988178808305
409,47.539926828479054
410,1.6554014480124248
411,55.111783435753445
412,14.201762250523988
413,39.97094169327186
414,1.0704981078823035
415,29.06160850070001
416,47.276132296846995
417,37.93263930129625
418,38.24202097650367
419,1.7717084672307526
420,38.94561594423062
421,3.2500490577145174
422,3.288151755057195
423,3.721725892976131
424,68.38340047918749
425,47.12782583012386
426,77.65836405881093
427,56.635319288796076
428,64.16158651150602
429,2.9528474453845877
430,124.36541728031199
431,33.331506380630934
432,80.5500536608785
433,79.7143812203409
434,38.20943518949213
435,102.05727207076185
436,96.75277221744193
437,32.27743404802324
438,1.2225949944311745
439,70.83106676545718
440,71.78413177893219
441,103.22254971859668
442,62.35474191499564
443,1.8270876722929577
444,37.86690722289782
445,37.87545884412572
446,1.7433593026577352
447,1.6999493539874795
448,1.3392857142857142
449,1.7857142857142858
450,1.8808370029411516
451,1.6999493539874795
452,2.7429030641617205
453,2.319710902994032
454,1.5625
455,40.17795138410456
456,133.03777413314242
457,73.38014749180032
458,23.50542877209867
459,2.622174134926502
460,67.42327815747318
461,67.58750174565847
462,1.138173998569818
463,45.84867070992731
464,92.39238085911806
465,23.593232610221094
466,1.8675447020849902
467,53.44059544680601
468,1.4292688029984038
469,24.77376912138304
470,22.78535741995508
471,1.8940360210353953
472,1.5783633508628292
473,130.8506055735092
474,135.74695624148092
475,75.98405759716029
476,72.85955003026196
477,78.5127494967914
478,55.661426103427736
479,32.38453906628462
480,78.46990193828512
481,100.82344918209499
482,106.21763837897227
483,67.18082548717123
484,50.63570685468377
485,25.930353084694758
486,141.1787566404047
487,2.129328574591397
488,41.74345867886955
489,97.8710011205139
490,48.74051451412922
491,69.04252758578347
492,105.0768062137484
493,1.9201618899648718
494,127.58117070314371
495,47.81789768785025
496,117.42280797302716
497,34.90788831273072
498,35.35956656555735
499,49.11069386511725
500,48.3571997322413
501,3.9742173693671554
502,110.79975819385315
503,58.754138477772834
504,130.65607542186032
505,33.49702050411441
506,47.12941163781414
507,74.18811464938028
508,89.46661361741802
509,24.949127129326712
510,2.622174134926502
511,28.811076429040273
512,2.351708426976058
513,29.539440136822815
514,3.5644462997034174
515,2.319710902994032
516,2.209708691207961
517,29.51581668040416
518,29.506530862173683
519,1.5139129426618902
520,2.9017857142857144
521,2.6971084762487885
522,25.554867629598995
523,24.865109624897357
524,120.69268879079222
525,2.308946525176027
526,76.88039221175093
527,47.465981205608976
528,77.69236074241527
529,59.0577925723643
530,32.23804729259817
531,83.36627750169608
532,103.90139479603353
533,60.91460192497831
534,113.46445644463077
535,33.44268508338909
536,2.0939356070640307
537,117.4051974532244
538,25.04778596268846
539,24.408050918034135
540,48.47914190922837
541,78.47148930210778
542,114.84673265944932
543,69.54298298736266
544,47.56769226666909
545,32.15912906579418
546,1.7857142857142858
547,1.983971968150801
548,32.414526536913115
549,32.18777862966385
550,46.83565525661327
551,75.5417957067274
552,113.1518107252737
553,41.34347980884146
554,70.55125280928173
555,78.73201679590076
556,75.09128957322818
557,1.2626906806902636
558,2.308946525176027
559,103.18706581572211
560,103.35616870036529
561,91.11737286464697
562,90.73791127599087
563,4.8801810511329125
564,6.0060821638721915
565,2.232142857142857
566,2.308946525176027
567,0.972968514183186
568,1.5139129426618902
569,70.83704565852214
570,116.1658269984977
571,46.666735472039896
572,29.07360715994519
573,38.68697042267194
