Frame,Tremor_Amplitude
2,34.836449370155215
3,68.72716747478498
4,60.25297435286782
5,110.18400694221388
6,2.341091178951231
7,96.64766157482887
8,118.75369680003715
9,56.96921714892789
10,114.56057121874528
11,102.63435052308466
12,90.8094341373311
13,93.18985549727147
14,135.19887070837652
15,70.21260403760087
16,66.22160518297763
17,116.8996484279953
18,123.71079416107969
19,151.84520485534327
20,115.83780059912641
21,84.81822214573796
22,69.09784101836367
23,55.020184673840944
24,2.468523763479946
25,55.63999670946173
26,85.71285213698818
27,61.77529143366494
28,83.00507053625185
29,116.7081581134696
30,150.76455082734816
31,144.0749137633793
32,100.69047855920863
33,108.33209930528015
34,56.61479580232547
35,48.74587633638588
36,107.93124886319116
37,127.22722315421755
38,68.1583588156441
39,77.97635259292471
40,52.955652584399246
41,46.26552463830554
42,61.207460819494
43,53.529020858483634
44,15.231254007069094
45,54.472997765423
46,62.3805104907393
47,65.82070546352547
48,31.988434637424174
49,51.268368256424615
50,2.3752716517826946
51,37.260978518717785
52,85.54347252359129
53,68.34736571571456
54,84.03728463351864
55,92.08939788316593
56,102.53673036546301
57,80.53133893667844
58,63.601952083986404
59,128.81473608356941
60,136.37544965961524
61,62.67149315813411
62,88.49392584244231
63,74.97541582623151
64,51.1711143131652
65,51.15748088760144
66,68.71484200751209
67,31.951626084422927
68,86.34383297967753
69,1.7433593026577352
70,86.13613407711075
71,31.50406922210241
72,45.535714285714285
73,0.9470180105176976
74,55.24993218437061
75,86.37960260485961
76,44.203755705764394
77,56.19283872845582
78,0.9470180105176976
79,59.43077737256298
80,59.25235722513236
81,59.43790303839832
82,68.49987838418372
83,68.39396446324778
84,69.722939304838
85,31.572001752230683
86,77.24859186930733
87,46.89147244582703
88,35.75890070446569
89,59.254879836506085
90,61.41233109137391
91,49.60482388131136
92,37.95364952303463
93,31.932908082767046
94,48.82120486676724
95,59.19009877815163
96,35.52054032635949
97,93.94908707917392
98,66.50549681421155
99,78.54732787839912
100,103.81576206033631
101,76.3807192278942
102,96.53675933251266
103,69.92167458784414
104,103.49852152214741
105,71.96540731578993
106,1.7996111045309262
107,94.60257523825229
108,61.99091132363432
109,62.02907725722391
110,73.51954817358414
111,35.958983152861194
112,1.2626906806902636
113,73.22211140667852
114,57.629502153800516
115,98.88166113169451
