Frame,Wrist_x,Thumb_CMC_x,Thumb_MCP_x,Thumb_IP_x,Thumb_Tip_x,Index_MCP_x,Index_PIP_x,Index_DIP_x,Index_Tip_x,Middle_MCP_x,Middle_PIP_x,Middle_DIP_x,Middle_Tip_x,Ring_MCP_x,Ring_PIP_x,Ring_DIP_x,Ring_Tip_x,Pinky_MCP_x,Pinky_PIP_x,Pinky_DIP_x,Pinky_Tip_x,Wrist_y,Thumb_CMC_y,Thumb_MCP_y,Thumb_IP_y,Thumb_Tip_y,Index_MCP_y,Index_PIP_y,Index_DIP_y,Index_Tip_y,Middle_MCP_y,Middle_PIP_y,Middle_DIP_y,Middle_Tip_y,Ring_MCP_y,Ring_PIP_y,Ring_DIP_y,Ring_Tip_y,Pinky_MCP_y,Pinky_PIP_y,Pinky_DIP_y,Pinky_Tip_y
0,495.9375,975.9375,608.4375,900.9375,730.3125,727.5,824.0625,605.625,885.0,502.5,631.875,582.1875,622.5,422.8125,608.4375,319.6875,1353.75,211.875,561.5625,554.0625,552.1875,394.6875,556.875,296.25,570.9375,197.8125,495.9375,563.4375,486.5625,436.875,495.9375,347.8125,514.6875,240.0,406.875,610.3125,374.0625,516.5625,369.375,436.875,378.75,366.5625
1,495.9375,990.0,599.0625,910.3125,735.0,727.5,810.0,600.9375,866.25,502.5,650.625,586.875,622.5,418.125,1363.125,319.6875,1353.75,207.1875,566.25,558.75,552.1875,394.6875,556.875,291.5625,566.25,197.8125,491.25,572.8125,481.875,446.25,491.25,347.8125,505.3125,240.0,402.1875,615.0,374.0625,516.5625,369.375,436.875,374.0625,375.9375
2,521.8944091796875,795.8824462890625,521.8944091796875,795.8824462890625,708.1566772460938,744.1429443359375,782.3167114257812,647.5625,853.02734375,545.80810546875,585.7064819335938,575.1271362304688,633.9967041015625,430.2564697265625,649.5185546875,344.02392578125,665.0404052734375,245.71884155273438,521.8944091796875,538.9094848632812,521.8944091796875,394.038818359375,546.03955078125,297.4583740234375,563.2860107421875,199.1532745361328,1403.1910400390625,538.9094848632812,521.8944091796875,413.0099792480469,521.8944091796875,314.7048645019531,521.8944091796875,212.95046997070312,1403.1910400390625,533.7355346679688,521.8944091796875,442.32904052734375,521.8944091796875,354.3718566894531,521.8944091796875,233.6462860107422
3,521.4446411132812,798.5750122070312,521.4446411132812,798.5750122070312,711.7908935546875,746.6624145507812,784.468505859375,649.7588500976562,853.6853637695312,545.9336547851562,585.47021484375,577.0811767578125,635.6524047851562,428.2650451660156,649.4957275390625,341.7440185546875,665.0695190429688,246.57090759277344,521.4446411132812,537.2815551757812,521.4446411132812,391.92620849609375,547.4009399414062,295.0226745605469,562.9747314453125,194.65829467773438,1405.689453125,533.8206787109375,521.4446411132812,414.42169189453125,521.4446411132812,312.3268737792969,521.4446411132812,213.6929168701172,1405.689453125,537.2815551757812,521.4446411132812,443.8388366699219,521.4446411132812,353.8569641113281,521.4446411132812,234.4579620361328
4,529.7262573242188,787.2113647460938,529.7262573242188,787.2113647460938,713.9406127929688,737.7463989257812,783.8739013671875,650.7562866210938,855.5128173828125,543.2979125976562,591.1310424804688,568.8832397460938,635.4789428710938,435.8395080566406,649.1244506835938,348.8493957519531,667.8870239257812,246.50807189941406,529.7262573242188,536.4751586914062,529.7262573242188,394.9029846191406,529.7262573242188,297.6787414550781,565.5457153320312,202.16017150878906,1401.3331298828125,533.0637817382812,529.7262573242188,408.5484924316406,529.7262573242188,307.9128723144531,529.7262573242188,214.09999084472656,1401.3331298828125,529.6524047851562,529.7262573242188,437.5451965332031,1273.406494140625,348.8493957519531,1256.349609375,237.97962951660156
5,1422.787841796875,824.9332885742188,1422.787841796875,824.9332885742188,721.9686279296875,760.5723266601562,789.9051513671875,649.7284545898438,854.26611328125,547.8236083984375,591.4589233398438,587.1553344726562,629.0028076171875,429.82855224609375,648.6686401367188,329.7115173339844,664.7588500976562,245.68472290039062,509.21990966796875,542.460205078125,536.0369873046875,395.8602600097656,544.9760131835938,297.5310363769531,561.0662231445312,197.4140167236328,1422.787841796875,544.248046875,509.21990966796875,420.8895263671875,509.21990966796875,318.9847106933594,509.21990966796875,211.71644592285156,1422.787841796875,554.974853515625,509.21990966796875,456.6456298828125,1422.787841796875,365.46759033203125,509.21990966796875,245.68472290039062
6,505.3125,985.3125,599.0625,910.3125,735.0,732.1875,819.375,605.625,866.25,507.1875,1353.75,586.875,1363.125,418.125,1367.8125,315.0,1363.125,207.1875,1410.0,563.4375,547.5,394.6875,556.875,291.5625,566.25,197.8125,500.625,568.125,486.5625,436.875,495.9375,338.4375,514.6875,235.3125,411.5625,619.6875,374.0625,516.5625,369.375,436.875,378.75,366.5625
7,511.155029296875,818.7714233398438,511.155029296875,818.7714233398438,713.4461669921875,754.8900146484375,787.9744873046875,648.4209594726562,851.8558959960938,547.275390625,587.4578247070312,586.3140258789062,631.8199462890625,428.385009765625,653.1137084960938,327.23944091796875,665.5350952148438,243.8386993408203,511.155029296875,541.9519653320312,537.7722778320312,398.2187805175781,546.6447143554688,295.2987365722656,562.6150512695312,192.37867736816406,1417.9161376953125,545.5009155273438,511.155029296875,417.73809814453125,511.155029296875,320.1415100097656,511.155029296875,213.6724853515625,1417.9161376953125,550.8244018554688,1417.9161376953125,455.00225830078125,1417.9161376953125,366.278076171875,511.155029296875,240.28973388671875
8,505.3125,990.0,608.4375,910.3125,744.375,732.1875,810.0,605.625,866.25,511.875,650.625,586.875,1363.125,418.125,1367.8125,315.0,1353.75,202.5,570.9375,558.75,552.1875,394.6875,556.875,296.25,566.25,197.8125,500.625,572.8125,486.5625,436.875,491.25,347.8125,514.6875,235.3125,406.875,619.6875,374.0625,521.25,364.6875,436.875,369.375,375.9375
9,505.3125,990.0,608.4375,915.0,753.75,736.875,805.3125,605.625,861.5625,511.875,655.3125,586.875,631.875,418.125,613.125,319.6875,1353.75,207.1875,570.9375,563.4375,547.5,394.6875,556.875,300.9375,566.25,202.5,491.25,572.8125,481.875,436.875,486.5625,347.8125,505.3125,244.6875,402.1875,619.6875,369.375,516.5625,364.6875,436.875,369.375,375.9375
